,Unnamed: 0,Timestamp,FrameCount,Manufacturer,Name,SerialNumber,Acceleration,AngularAcceleration,AngularVelocity,Position,Rotation,Velocity,IsTracked
840,1193,2023-04-06T20:09:29.687880,1254,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.002653613,-0.0002331224,-0.02158447)","(0.02069546,0.9640398,0.3440528)","(-0.5217893,0.438657,0.5010156,-0.5331973)","(-0.0005673541,7.399212E-05,0.0003490775)",True
841,1194,2023-04-06T20:09:29.699882,1255,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0003449641,-0.0001190347,-0.01852333)","(0.02076569,0.9639422,0.3440458)","(-0.5217918,0.4386272,0.5009816,-0.5332513)","(-8.730398E-05,-0.0009035514,0.0006569573)",True
842,1195,2023-04-06T20:09:29.710882,1256,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0002202701,-0.001177146,-0.01857346)","(0.02075341,0.9639524,0.3440591)","(-0.5218078,0.4385816,0.5009173,-0.5333335)","(-0.0002469907,-0.0007181711,0.0007235528)",True
843,1196,2023-04-06T20:09:29.721881,1257,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.001401353,-0.0002077254,-0.01846562)","(0.02059226,0.9639652,0.3441101)","(-0.5220637,0.4385933,0.5007783,-0.5332041)","(-0.001095768,-0.0007687313,0.0007761546)",True
844,1197,2023-04-06T20:09:29.732880,1258,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.001276017,-0.001277651,-0.01851444)","(0.02069738,0.9639878,0.3440579)","(-0.5220243,0.4385087,0.5007585,-0.5333308)","(-0.00053978,-0.0004077121,0.0006965179)",True
845,1198,2023-04-06T20:09:29.743881,1259,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.003436863,-0.0005095692,-0.01728137)","(0.02074092,0.9639682,0.3440104)","(-0.5220684,0.4384761,0.5007114,-0.5333586)","(-0.0004347901,-0.0004883325,0.0002331184)",True
846,1199,2023-04-06T20:09:29.754882,1260,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.001630786,0.001904131,-0.01836814)","(0.02066991,0.9639552,0.3440309)","(-0.5221899,0.4384937,0.500561,-0.5333663)","(-0.0007519595,-0.0006678588,0.0002023361)",True
847,1200,2023-04-06T20:09:29.766882,1261,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0007650392,0.003131126,-0.01943972)","(0.02069907,0.9639469,0.3440425)","(-0.5222837,0.4384499,0.5004793,-0.5333872)","(-0.0004057526,-0.0007284374,0.0003137266)",True
848,1201,2023-04-06T20:09:29.777881,1262,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.000440688,0.001947199,-0.01630132)","(0.02075346,0.9639048,0.343965)","(-0.5222626,0.438458,0.5004489,-0.5334298)","(-0.0003406096,-0.00105085,-0.000497584)",True
849,1202,2023-04-06T20:09:29.788887,1263,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.001493582,0.001836844,-0.01624602)","(0.02073429,0.9639429,0.3439617)","(-0.5223914,0.4384313,0.5003331,-0.5334342)","(-0.0005104496,-0.000583692,-0.0005299234)",True
