,Unnamed: 0,Timestamp,FrameCount,Manufacturer,Name,SerialNumber,Acceleration,AngularAcceleration,AngularVelocity,Position,Rotation,Velocity,IsTracked
9118,9118,2023-03-01T18:52:50.819216,6531,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.01151867,-0.0233678,0.02302361)","(0.01831765,1.212362,0.2090018)","(-0.2771854,0.9122846,-0.03725862,0.2991937)","(-0.0240876,-0.003518142,0.01984008)",True
9119,9119,2023-03-01T18:52:50.819216,6531,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.01151867,-0.0233678,0.02302361)","(0.01831765,1.212362,0.2090018)","(-0.2771854,0.9122846,-0.03725862,0.2991937)","(-0.0240876,-0.003518142,0.01984008)",True
9120,9120,2023-03-01T18:52:50.842218,6532,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.01354384,-0.019751,0.02214472)","(0.01794546,1.2124,0.2088766)","(-0.2767645,0.9125112,-0.03732381,0.298884)","(-0.02569463,-0.002585736,0.01723745)",True
9121,9121,2023-03-01T18:52:50.875221,6533,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0137406,-0.02119738,0.02181057)","(0.0183186,1.212375,0.2086631)","(-0.2764777,0.9126573,-0.03711769,0.2987292)","(-0.02386096,-0.002878206,0.01724597)",True
9122,9122,2023-03-01T18:52:50.897216,6534,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0110297,-0.01880557,0.02014807)","(0.01804248,1.212328,0.2089855)","(-0.2761123,0.9127961,-0.03694068,0.2986652)","(-0.02298823,-0.002870869,0.01809231)",True
9123,9123,2023-03-01T18:52:50.922216,6535,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.01356326,-0.01972465,0.02212871)","(0.0181153,1.212334,0.2088733)","(-0.276011,0.9128619,-0.0365835,0.2986016)","(-0.02285858,-0.002726486,0.01781235)",True
9124,9124,2023-03-01T18:52:50.922216,6535,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.01356326,-0.01972465,0.02212871)","(0.0181153,1.212334,0.2088733)","(-0.276011,0.9128619,-0.0365835,0.2986016)","(-0.02285858,-0.002726486,0.01781235)",True
9125,9125,2023-03-01T18:52:50.953216,6536,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.01274735,-0.01873519,0.02416189)","(0.01843977,1.21233,0.2083586)","(-0.2756102,0.9130244,-0.03648297,0.2984869)","(-0.02193617,-0.002748079,0.01558385)",True
9126,9126,2023-03-01T18:52:50.987215,6537,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.01436174,-0.02127194,0.02267145)","(0.01851388,1.212304,0.2083362)","(-0.2753294,0.9131802,-0.03625578,0.298297)","(-0.02138931,-0.002739072,0.01628472)",True
9127,9127,2023-03-01T18:52:50.987215,6537,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.01436174,-0.02127194,0.02267145)","(0.01851388,1.212304,0.2083362)","(-0.2753294,0.9131802,-0.03625578,0.298297)","(-0.02138931,-0.002739072,0.01628472)",True
