,Unnamed: 0,Timestamp,FrameCount,Manufacturer,Name,SerialNumber,Acceleration,AngularAcceleration,AngularVelocity,Position,Rotation,Velocity,IsTracked
7178,7178,2023-03-01T18:52:12.026702,5137,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.03935532,-0.03009087,0.01208993)","(0.002316701,1.253242,0.2637219)","(0.4926581,-0.5246864,0.4231369,-0.5504066)","(0.007228933,-0.002043202,-0.009551369)",True
7179,7179,2023-03-01T18:52:12.026702,5137,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.03935532,-0.03009087,0.01208993)","(0.002316701,1.253242,0.2637219)","(0.4926581,-0.5246864,0.4231369,-0.5504066)","(0.007228933,-0.002043202,-0.009551369)",True
7180,7180,2023-03-01T18:52:12.049700,5138,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.002675584,-0.03270165,-0.009917486)","(0.002520737,1.253381,0.2636591)","(0.4934931,-0.5244355,0.4229329,-0.5500543)","(0.008240796,0.001149436,-0.008998853)",True
7181,7181,2023-03-01T18:52:12.082700,5139,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.03600827,-0.03001421,0.01401915)","(0.002392052,1.253137,0.2637863)","(0.4926988,-0.5253856,0.4224812,-0.5502068)","(0.007182524,-0.002160952,-0.008355147)",True
7182,7182,2023-03-01T18:52:12.082700,5139,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.03600827,-0.03001421,0.01401915)","(0.002392052,1.253137,0.2637863)","(0.4926988,-0.5253856,0.4224812,-0.5502068)","(0.007182524,-0.002160952,-0.008355147)",True
7183,7183,2023-03-01T18:52:12.106700,5140,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.0006391137,-0.03148236,-0.00529999)","(0.0024827,1.253358,0.2637267)","(0.4934536,-0.5251618,0.4223065,-0.5498781)","(0.007292775,0.001374802,-0.00831595)",True
7184,7184,2023-03-01T18:52:12.137701,5141,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0152494,-0.03004346,0.001572322)","(0.002408206,1.253194,0.2637807)","(0.4931543,-0.5257151,0.4219301,-0.5499069)","(0.006415142,0.000268024,-0.009222478)",True
7185,7185,2023-03-01T18:52:12.138700,5141,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0152494,-0.03004346,0.001572322)","(0.002408206,1.253194,0.2637807)","(0.4931543,-0.5257151,0.4219301,-0.5499069)","(0.006415142,0.000268024,-0.009222478)",True
7186,7186,2023-03-01T18:52:12.170701,5142,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.01659703,-0.02881877,-0.0002944506)","(0.002532375,1.253048,0.2637459)","(0.4932274,-0.5260131,0.4215703,-0.5498321)","(0.007055555,-0.002563382,-0.009152693)",True
7187,7187,2023-03-01T18:52:12.182716,5143,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.01318323,-0.02347931,-0.004111605)","(0.002562155,1.253115,0.2636749)","(0.4932413,-0.5261226,0.4213797,-0.549861)","(0.006587318,0.0002004814,-0.009421661)",True
7188,7188,2023-03-01T18:52:12.216702,5144,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.03781608,-0.02373088,0.01405985)","(0.00256028,1.252901,0.2636936)","(0.4927317,-0.5268623,0.4209777,-0.5499176)","(0.00626563,-0.003035198,-0.008941465)",True
7189,7189,2023-03-01T18:52:12.239705,5145,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.006872094,-0.03756078,-0.003568328)","(0.002557291,1.253004,0.2636665)","(0.4936596,-0.5267386,0.4208275,-0.5493186)","(0.006392338,-0.0007028831,-0.009459354)",True
7190,7190,2023-03-01T18:52:12.239705,5145,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.006872094,-0.03756078,-0.003568328)","(0.002557291,1.253004,0.2636665)","(0.4936596,-0.5267386,0.4208275,-0.5493186)","(0.006392338,-0.0007028831,-0.009459354)",True
7191,7191,2023-03-01T18:52:12.263713,5146,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.04186205,-0.01755414,0.0131807)","(0.002599342,1.252798,0.2637995)","(0.4925788,-0.5274548,0.4203557,-0.5499623)","(0.00656863,-0.004149065,-0.007517857)",True
