,Unnamed: 0,Timestamp,FrameCount,Manufacturer,Name,SerialNumber,Acceleration,AngularAcceleration,AngularVelocity,Position,Rotation,Velocity,IsTracked
6596,6596,2023-03-01T18:52:00.366701,4718,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.0002478032,-0.03455077,2.59353E-05)","(-0.02135664,1.257331,0.2640022)","(0.4204541,-0.4016471,0.5276808,-0.6192342)","(-0.002319388,-0.0009519546,0.008308243)",True
6597,6597,2023-03-01T18:52:00.389700,4719,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.0008586707,-0.03875986,-0.0001330163)","(-0.02131562,1.257328,0.2638453)","(0.4207937,-0.4019422,0.5274702,-0.6189914)","(-0.002471053,-0.0007594696,0.006665376)",True
6598,6598,2023-03-01T18:52:00.420699,4720,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0002474833,-0.03795588,0.002945085)","(-0.02124021,1.257485,0.2637718)","(0.4210329,-0.4022413,0.5273029,-0.6187769)","(-0.002859162,0.0006568005,0.006708583)",True
6599,6599,2023-03-01T18:52:00.421701,4720,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0002474833,-0.03795588,0.002945085)","(-0.02124021,1.257485,0.2637718)","(0.4210329,-0.4022413,0.5273029,-0.6187769)","(-0.002859162,0.0006568005,0.006708583)",True
6600,6600,2023-03-01T18:52:00.454700,4721,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.0004086815,-0.03558975,-9.133594E-06)","(-0.02099114,1.257519,0.2637095)","(0.4212689,-0.402494,0.527098,-0.6186265)","(-0.0025084,0.0008172466,0.007293103)",True
6601,6601,2023-03-01T18:52:00.476700,4722,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.001145067,-0.03901558,-0.0007885713)","(-0.02097424,1.257522,0.263844)","(0.4216049,-0.4028473,0.5267988,-0.6184226)","(-0.002202622,0.0007354738,0.007349466)",True
6602,6602,2023-03-01T18:52:00.498710,4723,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.00306327,-0.03515485,-0.001388689)","(-0.02093539,1.25762,0.263808)","(0.4218484,-0.4029602,0.5266841,-0.6182805)","(-0.002537354,0.001600821,0.006911417)",True
6603,6603,2023-03-01T18:52:00.498710,4723,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.00306327,-0.03515485,-0.001388689)","(-0.02093539,1.25762,0.263808)","(0.4218484,-0.4029602,0.5266841,-0.6182805)","(-0.002537354,0.001600821,0.006911417)",True
6604,6604,2023-03-01T18:52:00.532701,4724,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.0005861972,-0.03444189,-0.000988582)","(-0.02095833,1.257629,0.2638781)","(0.4220749,-0.4032508,0.5264626,-0.6181251)","(-0.002696067,0.001514898,0.006876315)",True
6605,6605,2023-03-01T18:52:00.554701,4725,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.002130392,-0.0332026,0.0007200182)","(-0.02080819,1.257697,0.2637815)","(0.4222859,-0.4034961,0.5263605,-0.6179078)","(-0.002158682,0.001871282,0.006323696)",True
