,Unnamed: 0,Timestamp,FrameCount,Manufacturer,Name,SerialNumber,Acceleration,AngularAcceleration,AngularVelocity,Position,Rotation,Velocity,IsTracked
3492,3492,2023-03-01T18:50:58.305588,2496,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.02323003,0.02468606,0.008992751)","(0,0,0)","(0,0,0,-1)","(0.02532471,0.004639355,-0.002826788)",False
3493,3493,2023-03-01T18:50:58.306569,2496,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.02323003,0.02468606,0.008992751)","(0,0,0)","(0,0,0,-1)","(0.02532471,0.004639355,-0.002826788)",False
3494,3494,2023-03-01T18:50:58.328570,2497,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.02323003,0.02468606,0.008992751)","(0,0,0)","(0,0,0,-1)","(0.02532471,0.004639355,-0.002826788)",False
3495,3495,2023-03-01T18:50:58.362579,2498,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.02323003,0.02468606,0.008992751)","(0,0,0)","(0,0,0,-1)","(0.02532471,0.004639355,-0.002826788)",False
3496,3496,2023-03-01T18:50:58.362579,2498,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.02323003,0.02468606,0.008992751)","(0,0,0)","(0,0,0,-1)","(0.02532471,0.004639355,-0.002826788)",False
3497,3497,2023-03-01T18:50:58.383574,2499,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.02323003,0.02468606,0.008992751)","(0,0,0)","(0,0,0,-1)","(0.02532471,0.004639355,-0.002826788)",False
3498,3498,2023-03-01T18:50:58.417578,2500,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.02323003,0.02468606,0.008992751)","(0,0,0)","(0,0,0,-1)","(0.02532471,0.004639355,-0.002826788)",False
3499,3499,2023-03-01T18:50:58.417578,2500,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.02323003,0.02468606,0.008992751)","(0,0,0)","(0,0,0,-1)","(0.02532471,0.004639355,-0.002826788)",False
3500,3500,2023-03-01T18:50:58.440578,2501,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.02323003,0.02468606,0.008992751)","(0,0,0)","(0,0,0,-1)","(0.02532471,0.004639355,-0.002826788)",False
3501,3501,2023-03-01T18:50:58.473580,2502,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.02323003,0.02468606,0.008992751)","(0,0,0)","(0,0,0,-1)","(0.02532471,0.004639355,-0.002826788)",False
