,Unnamed: 0,Timestamp,FrameCount,Manufacturer,Name,SerialNumber,Acceleration,AngularAcceleration,AngularVelocity,Position,Rotation,Velocity,IsTracked
9506,9506,2023-03-01T18:52:58.575084,6808,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.002714337,-0.0002922438,0.006142173)","(-0.002952524,1.207029,0.2082992)","(-0.168843,0.9552179,-0.0009849565,0.2430017)","(0.002510703,0.0002662896,-0.002404718)",True
9507,9507,2023-03-01T18:52:58.605083,6809,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.001312921,0.003365275,0.003639451)","(-0.003035605,1.206998,0.2084027)","(-0.1689124,0.9551808,-0.001009123,0.2430993)","(0.002244006,0.000116132,-0.001965624)",True
9508,9508,2023-03-01T18:52:58.605083,6809,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.001312921,0.003365275,0.003639451)","(-0.003035605,1.206998,0.2084027)","(-0.1689124,0.9551808,-0.001009123,0.2430993)","(0.002244006,0.000116132,-0.001965624)",True
9509,9509,2023-03-01T18:52:58.638085,6810,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001381295,0.00175592,5.058726E-05)","(-0.003039914,1.206986,0.2083593)","(-0.1690199,0.9551604,-0.001029037,0.2431043)","(0.001915038,-0.0002823534,-0.002216342)",True
9510,9510,2023-03-01T18:52:58.638085,6810,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001381295,0.00175592,5.058726E-05)","(-0.003039914,1.206986,0.2083593)","(-0.1690199,0.9551604,-0.001029037,0.2431043)","(0.001915038,-0.0002823534,-0.002216342)",True
9511,9511,2023-03-01T18:52:58.661083,6811,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.0001944601,0.0004275237,0.002911294)","(-0.002536528,1.206971,0.2078194)","(-0.1689779,0.9551939,-0.001017239,0.2430022)","(0.003831799,-0.0007546138,-0.004508321)",True
9512,9512,2023-03-01T18:52:58.694086,6812,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.0008789686,0.001642037,0.0009740577)","(-0.002416417,1.207048,0.2077652)","(-0.169048,0.9551697,-0.001040886,0.2430489)","(0.004575819,0.0001430401,-0.004448643)",True
9513,9513,2023-03-01T18:52:58.716233,6813,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.00152173,0.001006724,0.003240658)","(-0.002519606,1.207117,0.2077551)","(-0.1690548,0.9551755,-0.0009642305,0.2430217)","(0.003417483,0.001029957,-0.00472993)",True
9514,9514,2023-03-01T18:52:58.750504,6814,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001208722,0.0006368769,0.001017004)","(-0.002445534,1.207147,0.2078413)","(-0.1691781,0.9551332,-0.001042275,0.2431013)","(0.003992092,0.001231159,-0.003730728)",True
9515,9515,2023-03-01T18:52:58.750504,6814,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001208722,0.0006368769,0.001017004)","(-0.002445534,1.207147,0.2078413)","(-0.1691781,0.9551332,-0.001042275,0.2431013)","(0.003992092,0.001231159,-0.003730728)",True
9516,9516,2023-03-01T18:52:58.775531,6815,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0003336217,0.002326882,0.0003686807)","(-0.002680345,1.207149,0.2080581)","(-0.1691124,0.955135,-0.001023926,0.2431401)","(0.003122242,0.001547001,-0.003288506)",True
9517,9517,2023-03-01T18:52:58.805578,6816,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(3.620901E-05,0.002552466,0.001811283)","(-0.002702929,1.207129,0.2080303)","(-0.1690792,0.9551276,-0.001071061,0.2431923)","(0.002943239,0.001088188,-0.003321059)",True
9518,9518,2023-03-01T18:52:58.805578,6816,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(3.620901E-05,0.002552466,0.001811283)","(-0.002702929,1.207129,0.2080303)","(-0.1690792,0.9551276,-0.001071061,0.2431923)","(0.002943239,0.001088188,-0.003321059)",True
9519,9519,2023-03-01T18:52:58.830578,6817,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0001721192,0.000195264,0.001436997)","(-0.002071481,1.207185,0.2074567)","(-0.1690919,0.9551591,-0.001046451,0.2430593)","(0.005306027,0.001104407,-0.004980747)",True
9520,9520,2023-03-01T18:52:58.861577,6818,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0008697207,0.0009774518,-8.593447E-05)","(-0.002117529,1.207153,0.2074818)","(-0.1691409,0.9551464,-0.001040285,0.2430758)","(0.004974265,0.0008367239,-0.005127268)",True
9521,9521,2023-03-01T18:52:58.861577,6818,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0008697207,0.0009774518,-8.593447E-05)","(-0.002117529,1.207153,0.2074818)","(-0.1691409,0.9551464,-0.001040285,0.2430758)","(0.004974265,0.0008367239,-0.005127268)",True
9522,9522,2023-03-01T18:52:58.894883,6819,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0003451139,-0.000919104,0.002421817)","(-0.002189918,1.20705,0.2075443)","(-0.1691281,0.9551492,-0.00104707,0.2430731)","(0.004378077,-0.0002313855,-0.004896471)",True
9523,9523,2023-03-01T18:52:58.916883,6820,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(1.093937E-06,0.001304334,0.0004026126)","(-0.002223032,1.207115,0.2075301)","(-0.1692419,0.9551103,-0.00102014,0.2431469)","(0.003810776,0.0005455979,-0.005030206)",True
9524,9524,2023-03-01T18:52:58.940882,6821,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0006804537,9.984097E-05,0.002340731)","(-0.002528452,1.20691,0.2079434)","(-0.1691348,0.9551185,-0.001047371,0.2431892)","(0.003922075,-0.001331794,-0.002955222)",True
9525,9525,2023-03-01T18:52:58.940882,6821,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0006804537,9.984097E-05,0.002340731)","(-0.002528452,1.20691,0.2079434)","(-0.1691348,0.9551185,-0.001047371,0.2431892)","(0.003922075,-0.001331794,-0.002955222)",True
9526,9526,2023-03-01T18:52:58.972884,6822,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.0007077982,0.0005305231,0.001923808)","(-0.002106995,1.207098,0.2076146)","(-0.1691351,0.9551052,-0.001126195,0.243241)","(0.005998827,0.0002984398,-0.004404643)",True
9527,9527,2023-03-01T18:52:58.996882,6823,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0003569882,0.001080197,-0.001035513)","(-0.001637317,1.207226,0.2071504)","(-0.1692012,0.9551114,-0.001097661,0.2431708)","(0.0068489,0.001314771,-0.005828953)",True
9528,9528,2023-03-01T18:52:59.029473,6824,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001023688,0.001494974,-0.001464228)","(-0.001892224,1.207152,0.2073267)","(-0.1692453,0.9551119,-0.001107816,0.2431376)","(0.00528843,0.0006090262,-0.005386455)",True
9529,9529,2023-03-01T18:52:59.029473,6824,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001023688,0.001494974,-0.001464228)","(-0.001892224,1.207152,0.2073267)","(-0.1692453,0.9551119,-0.001107816,0.2431376)","(0.00528843,0.0006090262,-0.005386455)",True
9530,9530,2023-03-01T18:52:59.053462,6825,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001758005,0.00193083,0.001408862)","(-0.001905673,1.207079,0.2072313)","(-0.1692738,0.9551171,-0.001096527,0.2430976)","(0.004499912,-0.000147351,-0.005531556)",True
