,Unnamed: 0,Timestamp,FrameCount,Manufacturer,Name,SerialNumber,Acceleration,AngularAcceleration,AngularVelocity,Position,Rotation,Velocity,IsTracked
7566,7566,2023-03-01T18:52:19.766701,5417,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.02477431,-0.02847914,0.01637008)","(0.01746811,1.245903,0.2558507)","(0.4908673,-0.6126086,0.3362212,-0.5203032)","(0.001618553,-0.001626487,-0.00471073)",True
7567,7567,2023-03-01T18:52:19.800710,5418,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.02614827,-0.01943085,0.002241998)","(0.01770941,1.245943,0.2558112)","(0.491084,-0.6125416,0.3358799,-0.520398)","(0.002770832,-0.001634313,-0.0037906)",True
7568,7568,2023-03-01T18:52:19.800710,5418,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.02614827,-0.01943085,0.002241998)","(0.01770941,1.245943,0.2558112)","(0.491084,-0.6125416,0.3358799,-0.520398)","(0.002770832,-0.001634313,-0.0037906)",True
7569,7569,2023-03-01T18:52:19.822702,5419,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.02773579,-0.03091338,0.01646689)","(0.01787328,1.245909,0.255454)","(0.4907357,-0.6132625,0.3355523,-0.5200887)","(0.002170536,-0.000722548,-0.005820905)",True
7570,7570,2023-03-01T18:52:19.847700,5420,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001308961,-0.02910721,0.005127938)","(0.01805424,1.245952,0.2553042)","(0.4913334,-0.6130791,0.3355909,-0.5197155)","(0.002342235,-0.0002474932,-0.005727908)",True
7571,7571,2023-03-01T18:52:19.879700,5421,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.01405258,-0.03279406,0.003791635)","(0.01741254,1.246418,0.256043)","(0.4909891,-0.6135694,0.3350441,-0.5198151)","(0.0003648661,0.003789282,-0.002609747)",True
7572,7572,2023-03-01T18:52:19.879700,5421,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.01405258,-0.03279406,0.003791635)","(0.01741254,1.246418,0.256043)","(0.4909891,-0.6135694,0.3350441,-0.5198151)","(0.0003648661,0.003789282,-0.002609747)",True
7573,7573,2023-03-01T18:52:19.902707,5422,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.02919727,-0.03181155,0.01897083)","(0.01740764,1.245985,0.256176)","(0.4905178,-0.6141648,0.3346932,-0.519783)","(0.0008820592,-0.002554609,-0.001825083)",True
7574,7574,2023-03-01T18:52:19.934702,5423,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.02274924,-0.03360701,0.00839847)","(0.01772484,1.245884,0.2558412)","(0.4907613,-0.6143155,0.3343314,-0.519608)","(0.001658836,-0.003637817,-0.003613246)",True
7575,7575,2023-03-01T18:52:19.959700,5424,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.009183205,-0.02935161,-0.005857344)","(0.01796501,1.246009,0.2555802)","(0.4910099,-0.6143748,0.3340557,-0.5194803)","(0.001868437,0.0005612209,-0.003900797)",True
7576,7576,2023-03-01T18:52:19.959700,5424,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.009183205,-0.02935161,-0.005857344)","(0.01796501,1.246009,0.2555802)","(0.4910099,-0.6143748,0.3340557,-0.5194803)","(0.001868437,0.0005612209,-0.003900797)",True
7577,7577,2023-03-01T18:52:19.990703,5425,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.02746158,-0.02102458,0.01380043)","(0.01844654,1.245903,0.2551982)","(0.4905036,-0.6149203,0.3338542,-0.5194427)","(0.003150159,-0.001980389,-0.004292672)",True
7578,7578,2023-03-01T18:52:20.024700,5426,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.04108434,-0.02902383,0.02575484)","(0.01881724,1.245879,0.2546955)","(0.4902793,-0.6155492,0.3333806,-0.5192137)","(0.003418383,-0.002422757,-0.007190242)",True
7579,7579,2023-03-01T18:52:20.024700,5426,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.04108434,-0.02902383,0.02575484)","(0.01881724,1.245879,0.2546955)","(0.4902793,-0.6155492,0.3333806,-0.5192137)","(0.003418383,-0.002422757,-0.007190242)",True
7580,7580,2023-03-01T18:52:20.048703,5427,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.001587479,-0.03173887,-0.007735298)","(0.01916059,1.246035,0.2542591)","(0.491145,-0.6152777,0.3331571,-0.5188606)","(0.004311003,0.001596853,-0.008763922)",True
7581,7581,2023-03-01T18:52:20.079710,5428,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.02851939,-0.02591036,0.01142463)","(0.01870823,1.246265,0.2547847)","(0.4903017,-0.616018,0.3327099,-0.5190667)","(0.002183012,0.00285065,-0.005701046)",True
