,Unnamed: 0,Timestamp,FrameCount,Manufacturer,Name,SerialNumber,Acceleration,AngularAcceleration,AngularVelocity,Position,Rotation,Velocity,IsTracked
8730,8730,2023-03-01T18:52:43.044763,6252,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.01581738,-0.0243697,0.0177314)","(0.03693241,1.217454,0.2106483)","(-0.3327084,0.8521168,-0.107959,0.3892903)","(0.01634444,0.0008000546,-0.0174027)",True
8731,8731,2023-03-01T18:52:43.068763,6253,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.01765768,-0.0213033,0.01772716)","(0.04330215,1.217864,0.2017265)","(-0.3325985,0.8520402,-0.1084398,0.389418)","(0.02363852,0.00115956,-0.04648563)",True
8732,8732,2023-03-01T18:52:43.100770,6254,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.01715584,-0.02208127,0.01820862)","(0.0464362,1.217943,0.1992004)","(-0.3321703,0.8523044,-0.1082411,0.3892608)","(0.03469915,0.001342595,-0.04698379)",True
8733,8733,2023-03-01T18:52:43.101763,6254,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.01715584,-0.02208127,0.01820862)","(0.0464362,1.217943,0.1992004)","(-0.3321703,0.8523044,-0.1082411,0.3892608)","(0.03469915,0.001342595,-0.04698379)",True
8734,8734,2023-03-01T18:52:43.124765,6255,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.01722452,-0.02630926,0.01580168)","(0.04865086,1.218029,0.1975135)","(-0.3319199,0.8525743,-0.1080117,0.3889469)","(0.04139503,0.00171056,-0.04599445)",True
8735,8735,2023-03-01T18:52:43.156763,6256,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.01525447,-0.02239045,0.0154665)","(0.05028307,1.218036,0.1962551)","(-0.3316367,0.8527375,-0.1078577,0.3888733)","(0.04577176,0.001625901,-0.04543307)",True
8736,8736,2023-03-01T18:52:43.179763,6257,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.01770467,-0.0212451,0.0177538)","(0.05117814,1.218063,0.1953671)","(-0.3312648,0.852946,-0.1075506,0.3888183)","(0.04565617,0.001684872,-0.0448052)",True
8737,8737,2023-03-01T18:52:43.179763,6257,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.01770467,-0.0212451,0.0177538)","(0.05117814,1.218063,0.1953671)","(-0.3312648,0.852946,-0.1075506,0.3888183)","(0.04565617,0.001684872,-0.0448052)",True
8738,8738,2023-03-01T18:52:43.212762,6258,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.01467654,-0.01896028,0.01832659)","(0.05168388,1.218053,0.1949301)","(-0.3310609,0.8531297,-0.107347,0.3886449)","(0.04517199,0.002010025,-0.04393422)",True
8739,8739,2023-03-01T18:52:43.237767,6259,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.01463305,-0.0204515,0.01810374)","(0.05188229,1.218007,0.1946625)","(-0.3308882,0.8533131,-0.1070749,0.3884645)","(0.04291162,0.001662696,-0.04245409)",True
