,Unnamed: 0,Timestamp,FrameCount,Manufacturer,Name,SerialNumber,Acceleration,AngularAcceleration,AngularVelocity,Position,Rotation,Velocity,IsTracked
6984,6984,2023-03-01T18:52:08.150701,4997,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.000508826,-0.03688443,0.0009759351)","(-0.005444866,1.257901,0.2658132)","(0.4872796,-0.4787581,0.4674318,-0.5611211)","(0.00396805,0.0001477807,0.00135191)",True
6985,6985,2023-03-01T18:52:08.150701,4997,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.000508826,-0.03688443,0.0009759351)","(-0.005444866,1.257901,0.2658132)","(0.4872796,-0.4787581,0.4674318,-0.5611211)","(0.00396805,0.0001477807,0.00135191)",True
6986,6986,2023-03-01T18:52:08.172708,4998,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001313247,-0.0345562,0.0001055802)","(-0.005458958,1.257979,0.2660347)","(0.4874948,-0.4789767,0.4672118,-0.5609308)","(0.004102836,0.001000629,0.002340518)",True
6987,6987,2023-03-01T18:52:08.206712,4999,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0006385833,-0.0357959,-0.001100505)","(-0.005510143,1.258031,0.2659998)","(0.4877637,-0.4792663,0.4669129,-0.5606986)","(0.003394275,0.001255317,0.001640917)",True
6988,6988,2023-03-01T18:52:08.206712,4999,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0006385833,-0.0357959,-0.001100505)","(-0.005510143,1.258031,0.2659998)","(0.4877637,-0.4792663,0.4669129,-0.5606986)","(0.003394275,0.001255317,0.001640917)",True
6989,6989,2023-03-01T18:52:08.229700,5000,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.0005552549,-0.03671192,-0.001149655)","(-0.005537785,1.257903,0.266031)","(0.4880442,-0.4795454,0.4666735,-0.560415)","(0.002876761,-0.0001516422,0.002054106)",True
6990,6990,2023-03-01T18:52:08.262709,5001,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001166636,-0.03358005,0.001249451)","(-0.005455793,1.257882,0.2660977)","(0.4882009,-0.4797773,0.466536,-0.5601943)","(0.002892297,-0.0001204475,0.003466487)",True
6991,6991,2023-03-01T18:52:08.262709,5001,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001166636,-0.03358005,0.001249451)","(-0.005455793,1.257882,0.2660977)","(0.4882009,-0.4797773,0.466536,-0.5601943)","(0.002892297,-0.0001204475,0.003466487)",True
6992,6992,2023-03-01T18:52:08.284700,5002,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001950076,-0.03133078,0.001442474)","(-0.005359117,1.257887,0.2660738)","(0.4883569,-0.4799659,0.4664078,-0.5600038)","(0.002670764,-5.098667E-05,0.003373767)",True
6993,6993,2023-03-01T18:52:08.317703,5003,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.00120238,-0.03164808,0.0003029124)","(-0.005170336,1.257923,0.2659531)","(0.4885776,-0.4802894,0.4661109,-0.559781)","(0.002763549,-0.0001034426,0.002939949)",True
6994,6994,2023-03-01T18:52:08.317703,5003,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.00120238,-0.03164808,0.0003029124)","(-0.005170336,1.257923,0.2659531)","(0.4885776,-0.4802894,0.4661109,-0.559781)","(0.002763549,-0.0001034426,0.002939949)",True
6995,6995,2023-03-01T18:52:08.351700,5004,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0008818498,-0.03349863,-0.003044851)","(-0.005308593,1.257914,0.2661184)","(0.4888709,-0.4805313,0.4658162,-0.5595626)","(0.001804754,-0.0001057371,0.003694925)",True
6996,6996,2023-03-01T18:52:08.373701,5005,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001280523,-0.03479049,0.003296423)","(-0.005204164,1.257894,0.2661888)","(0.489052,-0.4808501,0.4656954,-0.5592308)","(0.002290405,-0.0005378267,0.003751925)",True
6997,6997,2023-03-01T18:52:08.397700,5006,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.002103696,-0.03273787,-0.0008595899)","(-0.005164041,1.2579,0.2661683)","(0.4891804,-0.4809905,0.4654704,-0.5591851)","(0.002137578,-0.0002344761,0.003711529)",True
6998,6998,2023-03-01T18:52:08.397700,5006,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.002103696,-0.03273787,-0.0008595899)","(-0.005164041,1.2579,0.2661683)","(0.4891804,-0.4809905,0.4654704,-0.5591851)","(0.002137578,-0.0002344761,0.003711529)",True
6999,6999,2023-03-01T18:52:08.429701,5007,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.0001458912,-0.03351777,-0.0008921467)","(-0.005060599,1.257867,0.2661377)","(0.4894224,-0.4812193,0.4652786,-0.5589361)","(0.00241364,-0.0005401097,0.003109143)",True
7000,7000,2023-03-01T18:52:08.453700,5008,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.0008057684,-0.03013625,-0.00168469)","(-0.005078988,1.257845,0.2661332)","(0.4896025,-0.4814047,0.4650984,-0.5587686)","(0.001907483,-0.0006067227,0.002803218)",True
7001,7001,2023-03-01T18:52:08.485700,5009,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.003434245,-0.03075545,-0.0007099927)","(-0.005045339,1.257813,0.2661011)","(0.4896958,-0.4817365,0.4648277,-0.5586262)","(0.002019338,-0.0004698109,0.00240365)",True
7002,7002,2023-03-01T18:52:08.485700,5009,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.003434245,-0.03075545,-0.0007099927)","(-0.005045339,1.257813,0.2661011)","(0.4896958,-0.4817365,0.4648277,-0.5586262)","(0.002019338,-0.0004698109,0.00240365)",True
7003,7003,2023-03-01T18:52:08.519701,5010,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.007677105,-0.03146283,0.001334887)","(-0.005061412,1.257831,0.2660823)","(0.4898419,-0.4821205,0.4645161,-0.558426)","(0.001638185,-0.0002179608,0.001689833)",True
7004,7004,2023-03-01T18:52:08.519701,5010,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.007677105,-0.03146283,0.001334887)","(-0.005061412,1.257831,0.2660823)","(0.4898419,-0.4821205,0.4645161,-0.558426)","(0.001638185,-0.0002179608,0.001689833)",True
7005,7005,2023-03-01T18:52:08.540700,5011,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.009142427,-0.03733856,0.005131787)","(-0.004962765,1.257844,0.2660815)","(0.4900258,-0.4825445,0.4642156,-0.5581483)","(0.001896223,-0.0006359481,0.001771778)",True
7006,7006,2023-03-01T18:52:08.565700,5012,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.004754229,-0.02861205,-0.002687438)","(-0.005186982,1.257826,0.2663427)","(0.4901683,-0.4825713,0.4640145,-0.558167)","(0.001539633,-0.0004779325,0.002414891)",True
7007,7007,2023-03-01T18:52:08.597701,5013,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.01193963,-0.03242578,0.00658252)","(-0.005113005,1.25781,0.2663935)","(0.4901764,-0.483089,0.46374,-0.5579403)","(0.002098043,-0.00106721,0.002647051)",True
7008,7008,2023-03-01T18:52:08.597701,5013,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.01193963,-0.03242578,0.00658252)","(-0.005113005,1.25781,0.2663935)","(0.4901764,-0.483089,0.46374,-0.5579403)","(0.002098043,-0.00106721,0.002647051)",True
7009,7009,2023-03-01T18:52:08.630706,5014,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0008038475,-0.0349476,0.002158354)","(-0.005189617,1.25783,0.2665059)","(0.4905465,-0.4832487,0.4634933,-0.5576817)","(0.00180548,-0.0001301125,0.002488302)",True
7010,7010,2023-03-01T18:52:08.653704,5015,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.005692102,-0.02995317,-0.0006659169)","(-0.005055971,1.257807,0.2664212)","(0.4906045,-0.4834519,0.4632509,-0.557656)","(0.002181705,-0.0006321939,0.002183467)",True
7011,7011,2023-03-01T18:52:08.675706,5016,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.00118115,-0.03117854,-0.005024804)","(-0.00494945,1.257803,0.2664829)","(0.4908774,-0.4836174,0.4630113,-0.5574711)","(0.002329542,-0.0001753132,0.003195057)",True
7012,7012,2023-03-01T18:52:08.708701,5017,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.005407683,-0.03154093,-0.007201159)","(-0.004777541,1.257733,0.2663221)","(0.4909858,-0.4839195,0.4627136,-0.5573608)","(0.003275767,-0.001047956,0.001557553)",True
7013,7013,2023-03-01T18:52:08.708701,5017,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.005407683,-0.03154093,-0.007201159)","(-0.004777541,1.257733,0.2663221)","(0.4909858,-0.4839195,0.4627136,-0.5573608)","(0.003275767,-0.001047956,0.001557553)",True
7014,7014,2023-03-01T18:52:08.732711,5018,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.01534391,-0.03036589,0.002500857)","(-0.004829293,1.257745,0.2663311)","(0.4908384,-0.4844744,0.4624455,-0.5572311)","(0.002218476,-0.0004190367,0.001540454)",True
7015,7015,2023-03-01T18:52:08.765710,5019,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.02034994,-0.03314426,0.002287199)","(-0.00474316,1.257677,0.2661546)","(0.490998,-0.4847906,0.4621265,-0.5570801)","(0.001977815,-0.001380477,0.0008091096)",True
7016,7016,2023-03-01T18:52:08.765710,5019,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.02034994,-0.03314426,0.002287199)","(-0.00474316,1.257677,0.2661546)","(0.490998,-0.4847906,0.4621265,-0.5570801)","(0.001977815,-0.001380477,0.0008091096)",True
7017,7017,2023-03-01T18:52:08.786700,5020,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0005208537,-0.03651955,-0.004410254)","(-0.004709793,1.257722,0.2661716)","(0.4914606,-0.4848754,0.4619229,-0.5567672)","(0.002332716,0.0001815444,0.0001841181)",True
7018,7018,2023-03-01T18:52:08.811701,5021,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.02813407,-0.03153469,0.009927021)","(-0.004623344,1.257631,0.2662188)","(0.4910094,-0.4856023,0.461554,-0.5568376)","(0.002551634,-0.001833928,0.001419098)",True
7019,7019,2023-03-01T18:52:08.842701,5022,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.003179428,-0.04049307,-0.002622643)","(-0.004377256,1.257864,0.2660875)","(0.4917229,-0.4855636,0.461408,-0.5563626)","(0.00357153,0.001682293,0.0003600426)",True
7020,7020,2023-03-01T18:52:08.843700,5022,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.003179428,-0.04049307,-0.002622643)","(-0.004377256,1.257864,0.2660875)","(0.4917229,-0.4855636,0.461408,-0.5563626)","(0.00357153,0.001682293,0.0003600426)",True
