,Unnamed: 0,Timestamp,FrameCount,Manufacturer,Name,SerialNumber,Acceleration,AngularAcceleration,AngularVelocity,Position,Rotation,Velocity,IsTracked
4489,4489,2023-03-01T18:51:18.244098,3210,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001257614,-0.0303548,-9.280573E-05)","(-0.06622074,1.253796,0.181383)","(-0.06158711,0.1224264,0.6534505,-0.7444605)","(0.0007718945,-0.0004475854,0.001405574)",True
4490,4490,2023-03-01T18:51:18.244098,3210,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001257614,-0.0303548,-9.280573E-05)","(-0.06622074,1.253796,0.181383)","(-0.06158711,0.1224264,0.6534505,-0.7444605)","(0.0007718945,-0.0004475854,0.001405574)",True
4491,4491,2023-03-01T18:51:18.277099,3211,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.004171229,-0.03630374,0.001090114)","(-0.06636878,1.253845,0.1814898)","(-0.06112418,0.122026,0.6534808,-0.7445377)","(-0.0004936917,0.0004422643,0.001403265)",True
4492,4492,2023-03-01T18:51:18.278098,3211,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.004171229,-0.03630374,0.001090114)","(-0.06636878,1.253845,0.1814898)","(-0.06112418,0.122026,0.6534808,-0.7445377)","(-0.0004936917,0.0004422643,0.001403265)",True
4493,4493,2023-03-01T18:51:18.300097,3212,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001702045,-0.03550147,0.001463691)","(-0.06741419,1.253695,0.1824798)","(-0.06086902,0.1216611,0.6535083,-0.7445942)","(-0.004378729,-0.0003218329,0.004537224)",True
4494,4494,2023-03-01T18:51:18.333109,3213,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.002390265,-0.03467501,-0.001726356)","(-0.06732765,1.253745,0.182462)","(-0.06054942,0.1213358,0.6534915,-0.7446881)","(-0.003810568,1.561186E-05,0.004103832)",True
4495,4495,2023-03-01T18:51:18.355101,3214,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001428494,-0.04095146,0.001778742)","(-0.06639769,1.253851,0.1815949)","(-0.06004508,0.1208332,0.6536008,-0.7447147)","(-0.0005637412,0.0002305619,0.0009386464)",True
4496,4496,2023-03-01T18:51:18.379098,3215,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001104159,-0.03683334,0.0002921034)","(-0.06646609,1.253836,0.1817592)","(-0.05982342,0.1205604,0.6535932,-0.7447835)","(-0.0004474125,-1.788421E-05,0.001578697)",True
4497,4497,2023-03-01T18:51:18.379098,3215,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001104159,-0.03683334,0.0002921034)","(-0.06646609,1.253836,0.1817592)","(-0.05982342,0.1205604,0.6535932,-0.7447835)","(-0.0004474125,-1.788421E-05,0.001578697)",True
4498,4498,2023-03-01T18:51:18.411105,3216,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0004892094,-0.03483114,0.0008469677)","(-0.06646925,1.253837,0.1818019)","(-0.05950624,0.1201957,0.6536695,-0.7448008)","(-0.0006294339,0.0001499134,0.001057181)",True
