,Unnamed: 0,Timestamp,FrameCount,Manufacturer,Name,SerialNumber,Acceleration,AngularAcceleration,AngularVelocity,Position,Rotation,Velocity,IsTracked
5432,5432,2023-03-01T18:51:37.098102,3885,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0006282672,-0.03696771,-0.0008931241)","(-0.06408264,1.256171,0.228918)","(0.1603527,-0.1159717,0.6496658,-0.7340109)","(-0.001588248,-0.0007647279,0.005154726)",True
5433,5433,2023-03-01T18:51:37.098102,3885,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0006282672,-0.03696771,-0.0008931241)","(-0.06408264,1.256171,0.228918)","(0.1603527,-0.1159717,0.6496658,-0.7340109)","(-0.001588248,-0.0007647279,0.005154726)",True
5434,5434,2023-03-01T18:51:37.133102,3886,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.006368066,-0.03690723,0.002083057)","(-0.06401938,1.256236,0.2289189)","(0.160758,-0.1162364,0.6496881,-0.7338606)","(-0.001497152,0.0002148502,0.005180812)",True
5435,5435,2023-03-01T18:51:37.154100,3887,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.0005436545,-0.03657749,0.002053979)","(-0.06430094,1.256249,0.2292495)","(0.1610184,-0.1166712,0.6495925,-0.7338191)","(-0.001939045,0.0004159478,0.005437525)",True
5436,5436,2023-03-01T18:51:37.176101,3888,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001322296,-0.03677229,-0.001701821)","(-0.06421164,1.256265,0.2292666)","(0.1613308,-0.1169695,0.6494683,-0.733813)","(-0.001398575,0.0005848531,0.005290884)",True
5437,5437,2023-03-01T18:51:37.210099,3889,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(1.554196E-05,-0.03564745,0.0009910373)","(-0.06415359,1.256192,0.2292915)","(0.1616536,-0.117373,0.6494347,-0.7337072)","(-0.001362087,-1.062755E-05,0.005076804)",True
5438,5438,2023-03-01T18:51:37.210099,3889,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(1.554196E-05,-0.03564745,0.0009910373)","(-0.06415359,1.256192,0.2292915)","(0.1616536,-0.117373,0.6494347,-0.7337072)","(-0.001362087,-1.062755E-05,0.005076804)",True
5439,5439,2023-03-01T18:51:37.244105,3890,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.002367752,-0.03532692,0.001155545)","(-0.06418986,1.256223,0.229473)","(0.161994,-0.1177155,0.6493757,-0.7336295)","(-0.001267116,1.922421E-06,0.005525785)",True
5440,5440,2023-03-01T18:51:37.244105,3890,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.002367752,-0.03532692,0.001155545)","(-0.06418986,1.256223,0.229473)","(0.161994,-0.1177155,0.6493757,-0.7336295)","(-0.001267116,1.922421E-06,0.005525785)",True
5441,5441,2023-03-01T18:51:37.266103,3891,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001445097,-0.03781324,-0.001618039)","(-0.06427274,1.256191,0.2296889)","(0.1623383,-0.1180896,0.6492657,-0.7335907)","(-0.001371594,-0.0002407473,0.006080054)",True
5442,5442,2023-03-01T18:51:37.289098,3892,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.002241524,-0.03755818,0.0003394755)","(-0.06433864,1.256181,0.2298758)","(0.1626644,-0.1183976,0.6492262,-0.7335037)","(-0.001757345,-0.0003389006,0.006594168)",True
5443,5443,2023-03-01T18:51:37.322108,3893,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0009539188,-0.035733,0.001410115)","(-0.06402708,1.256217,0.2295036)","(0.1629998,-0.1187393,0.6491736,-0.7334206)","(-0.001108289,0.0001830689,0.004554536)",True
5444,5444,2023-03-01T18:51:37.322108,3893,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0009539188,-0.035733,0.001410115)","(-0.06402708,1.256217,0.2295036)","(0.1629998,-0.1187393,0.6491736,-0.7334206)","(-0.001108289,0.0001830689,0.004554536)",True
5445,5445,2023-03-01T18:51:37.345100,3894,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.002244689,-0.0342673,0.001075534)","(-0.06386879,1.256305,0.2294327)","(0.1633418,-0.1189991,0.6491345,-0.733337)","(-0.0008307406,0.001077715,0.004084357)",True
5446,5446,2023-03-01T18:51:37.378108,3895,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001264076,-0.03435631,0.001491178)","(-0.06394663,1.256345,0.2296813)","(0.1636495,-0.1193664,0.649103,-0.7332365)","(-0.0009890643,0.001272541,0.004541774)",True
5447,5447,2023-03-01T18:51:37.378108,3895,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001264076,-0.03435631,0.001491178)","(-0.06394663,1.256345,0.2296813)","(0.1636495,-0.1193664,0.649103,-0.7332365)","(-0.0009890643,0.001272541,0.004541774)",True
5448,5448,2023-03-01T18:51:37.411106,3896,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.005405644,-0.03368723,0.00318256)","(-0.06396411,1.256341,0.2297006)","(0.1640474,-0.1196485,0.6490667,-0.7331337)","(-0.001549779,0.0008288702,0.004794039)",True
5449,5449,2023-03-01T18:51:37.433098,3897,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001532848,-0.03645336,0.00165781)","(-0.06398615,1.25621,0.2299282)","(0.1643397,-0.120113,0.6489929,-0.7330577)","(-0.001595536,-0.0004721208,0.005572763)",True
5450,5450,2023-03-01T18:51:37.457100,3898,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001264954,-0.03434462,0.001488921)","(-0.06418116,1.256189,0.2301783)","(0.1646014,-0.120363,0.6489142,-0.7330277)","(-0.001979762,-0.0005917849,0.006023129)",True
