imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
0,2023-03-09T13:53:39.657716,2119024,-324,529,1568,-1046,-580,-325,61,173,-101
0,2023-03-09T13:53:39.662752,2119029,-324,529,1568,-1046,-580,-325,61,173,-101
0,2023-03-09T13:53:39.667319,2119033,-324,529,1568,-1046,-580,-325,61,173,-101
0,2023-03-09T13:53:39.671619,2119037,-324,529,1568,-1046,-580,-325,61,173,-101
0,2023-03-09T13:53:39.676780,2119043,-321,528,1577,-1048,-576,-326,61,173,-101
0,2023-03-09T13:53:39.681654,2119048,-321,528,1577,-1048,-576,-326,63,169,-93
0,2023-03-09T13:53:39.686223,2119052,-321,528,1577,-1048,-576,-326,63,169,-93
0,2023-03-09T13:53:39.690587,2119057,-321,528,1577,-1048,-576,-326,63,169,-93
0,2023-03-09T13:53:39.695749,2119062,-321,528,1577,-1048,-576,-326,63,169,-93
0,2023-03-09T13:53:39.700262,2119066,-320,525,1572,-1054,-575,-320,63,169,-93
0,2023-03-09T13:53:39.705369,2119071,-320,525,1572,-1054,-575,-320,63,169,-93
0,2023-03-09T13:53:39.709855,2119076,-320,525,1572,-1054,-575,-320,63,169,-93
0,2023-03-09T13:53:39.714900,2119080,-320,525,1572,-1054,-575,-320,63,169,-93
0,2023-03-09T13:53:39.719174,2119086,-321,525,1562,-1049,-575,-329,63,169,-93
0,2023-03-09T13:53:39.723981,2119090,-321,525,1562,-1049,-575,-329,63,169,-93
0,2023-03-09T13:53:39.728527,2119095,-321,525,1562,-1049,-575,-329,63,169,-93
0,2023-03-09T13:53:39.732979,2119099,-321,525,1562,-1049,-575,-329,63,169,-93
0,2023-03-09T13:53:39.738432,2119105,-321,526,1574,-1039,-574,-329,63,169,-93
0,2023-03-09T13:53:39.743471,2119109,-321,526,1574,-1039,-574,-329,63,169,-93
0,2023-03-09T13:53:39.747829,2119114,-321,526,1574,-1039,-574,-329,63,169,-93
0,2023-03-09T13:53:39.752381,2119118,-321,526,1574,-1039,-574,-329,63,169,-93
0,2023-03-09T13:53:39.756795,2119122,-322,531,1565,-1033,-570,-327,63,169,-93
0,2023-03-09T13:53:39.761776,2119128,-322,531,1565,-1033,-570,-327,63,169,-93
0,2023-03-09T13:53:39.766411,2119133,-322,531,1565,-1033,-570,-327,63,169,-93
0,2023-03-09T13:53:39.770923,2119137,-322,531,1565,-1033,-570,-327,63,169,-93
0,2023-03-09T13:53:39.776067,2119142,-322,531,1565,-1033,-570,-327,63,169,-93
0,2023-03-09T13:53:39.780583,2119147,-320,530,1574,-1040,-577,-325,63,169,-93
0,2023-03-09T13:53:39.785316,2119151,-320,530,1574,-1040,-577,-325,63,169,-93
0,2023-03-09T13:53:39.789620,2119155,-320,530,1574,-1040,-577,-325,63,169,-93
0,2023-03-09T13:53:39.794788,2119161,-320,530,1574,-1040,-577,-325,63,169,-93
0,2023-03-09T13:53:39.799600,2119165,-317,531,1574,-1035,-574,-326,61,175,-101
0,2023-03-09T13:53:39.804428,2119171,-317,531,1574,-1035,-574,-326,61,175,-101
0,2023-03-09T13:53:39.808745,2119175,-317,531,1574,-1035,-574,-326,61,175,-101
0,2023-03-09T13:53:39.813243,2119180,-317,531,1574,-1035,-574,-326,61,175,-101
0,2023-03-09T13:53:39.818742,2119185,-320,527,1570,-1048,-580,-333,61,175,-101
0,2023-03-09T13:53:39.823942,2119190,-320,527,1570,-1048,-580,-333,61,175,-101
0,2023-03-09T13:53:39.828201,2119194,-320,527,1570,-1048,-580,-333,61,175,-101
0,2023-03-09T13:53:39.832801,2119199,-320,527,1570,-1048,-580,-333,61,175,-101
0,2023-03-09T13:53:39.837662,2119204,-319,523,1575,-1052,-576,-328,61,175,-101
0,2023-03-09T13:53:39.842708,2119208,-319,523,1575,-1052,-576,-328,61,175,-101
0,2023-03-09T13:53:39.847188,2119214,-319,523,1575,-1052,-576,-328,61,175,-101
0,2023-03-09T13:53:39.851623,2119218,-319,523,1575,-1052,-576,-328,61,175,-101
0,2023-03-09T13:53:39.856125,2119222,-319,523,1575,-1052,-576,-328,61,175,-101
0,2023-03-09T13:53:39.860810,2119227,-323,522,1574,-1043,-569,-326,61,175,-101
0,2023-03-09T13:53:39.865969,2119232,-323,522,1574,-1043,-569,-326,61,175,-101
0,2023-03-09T13:53:39.870367,2119237,-323,522,1574,-1043,-569,-326,61,175,-101
0,2023-03-09T13:53:39.875241,2119241,-323,522,1574,-1043,-569,-326,61,175,-101
0,2023-03-09T13:53:39.879720,2119245,-325,530,1572,-1034,-570,-320,61,175,-101
0,2023-03-09T13:53:39.884663,2119250,-325,530,1572,-1034,-570,-320,61,175,-101
0,2023-03-09T13:53:39.889230,2119256,-325,530,1572,-1034,-570,-320,61,175,-101
0,2023-03-09T13:53:39.893759,2119260,-325,530,1572,-1034,-570,-320,61,175,-101
0,2023-03-09T13:53:39.898585,2119265,-322,531,1573,-1027,-574,-319,61,175,-101
0,2023-03-09T13:53:39.903376,2119270,-322,531,1573,-1027,-574,-319,61,175,-101
0,2023-03-09T13:53:39.907588,2119274,-322,531,1573,-1027,-574,-319,61,175,-101
0,2023-03-09T13:53:39.912042,2119278,-322,531,1573,-1027,-574,-319,61,175,-101
0,2023-03-09T13:53:39.917443,2119283,-318,533,1572,-1041,-577,-320,62,172,-100
0,2023-03-09T13:53:39.922695,2119288,-318,533,1572,-1041,-577,-320,62,172,-100
0,2023-03-09T13:53:39.927328,2119293,-318,533,1572,-1041,-577,-320,62,172,-100
0,2023-03-09T13:53:39.931607,2119298,-318,533,1572,-1041,-577,-320,62,172,-100
0,2023-03-09T13:53:39.936189,2119303,-318,533,1572,-1041,-577,-320,62,172,-100
0,2023-03-09T13:53:39.940680,2119307,-320,528,1575,-1042,-574,-327,62,172,-100
0,2023-03-09T13:53:39.945508,2119312,-320,528,1575,-1042,-574,-327,62,172,-100
0,2023-03-09T13:53:39.949949,2119316,-320,528,1575,-1042,-574,-327,62,172,-100
0,2023-03-09T13:53:39.954915,2119321,-320,528,1575,-1042,-574,-327,62,172,-100
0,2023-03-09T13:53:39.959264,2119325,-320,524,1574,-1035,-572,-326,62,172,-100
0,2023-03-09T13:53:39.964257,2119330,-320,524,1574,-1035,-572,-326,62,172,-100
0,2023-03-09T13:53:39.968607,2119334,-320,524,1574,-1035,-572,-326,62,172,-100
0,2023-03-09T13:53:39.973216,2119340,-320,524,1574,-1035,-572,-326,62,172,-100
0,2023-03-09T13:53:39.978068,2119345,-322,523,1575,-1037,-576,-318,62,172,-100
0,2023-03-09T13:53:39.982942,2119349,-322,523,1575,-1037,-576,-318,62,172,-100
0,2023-03-09T13:53:39.987392,2119354,-322,523,1575,-1037,-576,-318,62,172,-100
0,2023-03-09T13:53:39.992543,2119358,-322,523,1575,-1037,-576,-318,62,172,-100
0,2023-03-09T13:53:39.998027,2119364,-322,527,1569,-1035,-575,-328,62,172,-100
0,2023-03-09T13:53:40.003132,2119369,-322,527,1569,-1035,-575,-328,62,172,-100
0,2023-03-09T13:53:40.007393,2119373,-322,527,1569,-1035,-575,-328,62,172,-100
0,2023-03-09T13:53:40.011830,2119377,-322,527,1569,-1035,-575,-328,62,172,-100
0,2023-03-09T13:53:40.016253,2119383,-322,527,1569,-1035,-575,-328,62,172,-100
0,2023-03-09T13:53:40.020627,2119387,-317,529,1574,-1034,-568,-326,62,172,-100
0,2023-03-09T13:53:40.025599,2119392,-317,529,1574,-1034,-568,-326,62,172,-100
0,2023-03-09T13:53:40.030284,2119397,-317,529,1574,-1034,-568,-326,62,172,-100
0,2023-03-09T13:53:40.035220,2119401,-317,529,1574,-1034,-568,-326,62,172,-100
0,2023-03-09T13:53:40.040320,2119406,-321,531,1576,-1041,-573,-321,62,172,-100
0,2023-03-09T13:53:40.045450,2119411,-321,531,1576,-1041,-573,-321,62,172,-100
0,2023-03-09T13:53:40.049723,2119416,-321,531,1576,-1041,-573,-321,62,172,-100
0,2023-03-09T13:53:40.054859,2119421,-321,531,1576,-1041,-573,-321,62,172,-100
0,2023-03-09T13:53:40.059827,2119426,-318,528,1577,-1047,-571,-328,61,181,-99
0,2023-03-09T13:53:40.064200,2119431,-318,528,1577,-1047,-571,-328,61,181,-99
0,2023-03-09T13:53:40.068956,2119435,-318,528,1577,-1047,-571,-328,61,181,-99
0,2023-03-09T13:53:40.073291,2119440,-318,528,1577,-1047,-571,-328,61,181,-99
0,2023-03-09T13:53:40.078174,2119444,-319,525,1573,-1047,-575,-331,61,181,-99
0,2023-03-09T13:53:40.083213,2119449,-319,525,1573,-1047,-575,-331,61,181,-99
0,2023-03-09T13:53:40.087579,2119454,-319,525,1573,-1047,-575,-331,61,181,-99
0,2023-03-09T13:53:40.092421,2119458,-319,525,1573,-1047,-575,-331,61,181,-99
0,2023-03-09T13:53:40.097885,2119464,-322,525,1574,-1034,-577,-335,61,181,-99
0,2023-03-09T13:53:40.103123,2119470,-322,525,1574,-1034,-577,-335,61,181,-99
0,2023-03-09T13:53:40.107616,2119474,-322,525,1574,-1034,-577,-335,61,181,-99
0,2023-03-09T13:53:40.112299,2119479,-322,525,1574,-1034,-577,-335,61,181,-99
0,2023-03-09T13:53:40.117573,2119483,-322,526,1569,-1031,-578,-328,61,181,-99
0,2023-03-09T13:53:40.122398,2119489,-322,526,1569,-1031,-578,-328,61,181,-99
0,2023-03-09T13:53:40.126870,2119493,-322,526,1569,-1031,-578,-328,61,181,-99
0,2023-03-09T13:53:40.131219,2119497,-322,526,1569,-1031,-578,-328,61,181,-99
0,2023-03-09T13:53:40.135921,2119502,-322,526,1569,-1031,-578,-328,61,181,-99
0,2023-03-09T13:53:40.141094,2119507,-321,527,1570,-1033,-574,-325,61,181,-99
0,2023-03-09T13:53:40.146028,2119512,-321,527,1570,-1033,-574,-325,61,181,-99
0,2023-03-09T13:53:40.150412,2119517,-321,527,1570,-1033,-574,-325,61,181,-99
0,2023-03-09T13:53:40.155247,2119522,-321,527,1570,-1033,-574,-325,61,181,-99
0,2023-03-09T13:53:40.159842,2119526,-321,526,1576,-1039,-576,-323,61,181,-99
0,2023-03-09T13:53:40.164551,2119531,-321,526,1576,-1039,-576,-323,61,181,-99
0,2023-03-09T13:53:40.168868,2119535,-321,526,1576,-1039,-576,-323,61,181,-99
0,2023-03-09T13:53:40.173247,2119539,-321,526,1576,-1039,-576,-323,61,181,-99
0,2023-03-09T13:53:40.178164,2119544,-321,529,1576,-1036,-572,-330,61,183,-99
0,2023-03-09T13:53:40.182968,2119549,-321,529,1576,-1036,-572,-330,61,183,-99
0,2023-03-09T13:53:40.187371,2119554,-321,529,1576,-1036,-572,-330,61,183,-99
0,2023-03-09T13:53:40.191830,2119558,-321,529,1576,-1036,-572,-330,61,183,-99
0,2023-03-09T13:53:40.196792,2119563,-321,529,1576,-1036,-572,-330,61,183,-99
0,2023-03-09T13:53:40.201399,2119568,-320,529,1574,-1038,-567,-325,61,183,-99
0,2023-03-09T13:53:40.206174,2119572,-320,529,1574,-1038,-567,-325,61,183,-99
0,2023-03-09T13:53:40.210639,2119577,-320,529,1574,-1038,-567,-325,61,183,-99
0,2023-03-09T13:53:40.215382,2119581,-320,529,1574,-1038,-567,-325,61,183,-99
0,2023-03-09T13:53:40.219813,2119586,-321,528,1573,-1043,-577,-321,61,183,-99
0,2023-03-09T13:53:40.224704,2119590,-321,528,1573,-1043,-577,-321,61,183,-99
0,2023-03-09T13:53:40.229226,2119596,-321,528,1573,-1043,-577,-321,61,183,-99
0,2023-03-09T13:53:40.233653,2119600,-321,528,1573,-1043,-577,-321,61,183,-99
0,2023-03-09T13:53:40.238421,2119605,-320,526,1572,-1022,-568,-322,61,183,-99
0,2023-03-09T13:53:40.243285,2119610,-320,526,1572,-1022,-568,-322,61,183,-99
0,2023-03-09T13:53:40.247753,2119614,-320,526,1572,-1022,-568,-322,61,183,-99
0,2023-03-09T13:53:40.252269,2119619,-320,526,1572,-1022,-568,-322,61,183,-99
0,2023-03-09T13:53:40.257322,2119623,-320,526,1572,-1022,-568,-322,61,183,-99
0,2023-03-09T13:53:40.261827,2119628,-320,530,1577,-1032,-574,-327,61,183,-99
0,2023-03-09T13:53:40.266834,2119633,-320,530,1577,-1032,-574,-327,61,183,-99
0,2023-03-09T13:53:40.271293,2119638,-320,530,1577,-1032,-574,-327,61,183,-99
0,2023-03-09T13:53:40.276424,2119643,-320,530,1577,-1032,-574,-327,61,183,-99
0,2023-03-09T13:53:40.280713,2119647,-315,529,1575,-1033,-573,-318,61,183,-99
0,2023-03-09T13:53:40.285837,2119652,-315,529,1575,-1033,-573,-318,61,183,-99
0,2023-03-09T13:53:40.290311,2119656,-315,529,1575,-1033,-573,-318,61,183,-99
0,2023-03-09T13:53:40.295176,2119661,-315,529,1575,-1033,-573,-318,61,183,-99
0,2023-03-09T13:53:40.299611,2119666,-317,527,1573,-1030,-572,-325,61,183,-99
0,2023-03-09T13:53:40.304691,2119670,-317,527,1573,-1030,-572,-325,61,183,-99
0,2023-03-09T13:53:40.310090,2119676,-317,527,1573,-1030,-572,-325,61,183,-99
0,2023-03-09T13:53:40.315278,2119682,-317,527,1573,-1030,-572,-325,61,183,-99
0,2023-03-09T13:53:40.319645,2119686,-322,530,1577,-1033,-576,-324,53,175,-95
0,2023-03-09T13:53:40.324665,2119691,-322,530,1577,-1033,-576,-324,53,175,-95
0,2023-03-09T13:53:40.329270,2119695,-322,530,1577,-1033,-576,-324,53,175,-95
0,2023-03-09T13:53:40.333553,2119700,-322,530,1577,-1033,-576,-324,53,175,-95
0,2023-03-09T13:53:40.338887,2119705,-318,526,1575,-1042,-573,-320,53,175,-95
0,2023-03-09T13:53:40.343905,2119710,-318,526,1575,-1042,-573,-320,53,175,-95
0,2023-03-09T13:53:40.348500,2119714,-318,526,1575,-1042,-573,-320,53,175,-95
0,2023-03-09T13:53:40.352939,2119719,-318,526,1575,-1042,-573,-320,53,175,-95
0,2023-03-09T13:53:40.358295,2119725,-319,526,1573,-1030,-569,-323,53,175,-95
0,2023-03-09T13:53:40.363113,2119730,-319,526,1573,-1030,-569,-323,53,175,-95
0,2023-03-09T13:53:40.367607,2119734,-319,526,1573,-1030,-569,-323,53,175,-95
0,2023-03-09T13:53:40.371951,2119738,-319,526,1573,-1030,-569,-323,53,175,-95
0,2023-03-09T13:53:40.377291,2119743,-319,526,1573,-1030,-569,-323,53,175,-95
0,2023-03-09T13:53:40.381801,2119748,-319,522,1575,-1037,-576,-326,53,175,-95
0,2023-03-09T13:53:40.386920,2119753,-319,522,1575,-1037,-576,-326,53,175,-95
0,2023-03-09T13:53:40.392094,2119758,-319,522,1575,-1037,-576,-326,53,175,-95
0,2023-03-09T13:53:40.396431,2119762,-319,522,1575,-1037,-576,-326,53,175,-95
0,2023-03-09T13:53:40.400933,2119768,-321,524,1575,-1036,-580,-323,53,175,-95
0,2023-03-09T13:53:40.405824,2119772,-321,524,1575,-1036,-580,-323,53,175,-95
0,2023-03-09T13:53:40.410309,2119777,-321,524,1575,-1036,-580,-323,53,175,-95
0,2023-03-09T13:53:40.415367,2119781,-321,524,1575,-1036,-580,-323,53,175,-95
0,2023-03-09T13:53:40.420714,2119787,-320,527,1570,-1034,-574,-321,53,175,-95
0,2023-03-09T13:53:40.425892,2119792,-320,527,1570,-1034,-574,-321,53,175,-95
0,2023-03-09T13:53:40.430459,2119796,-320,527,1570,-1034,-574,-321,53,175,-95
0,2023-03-09T13:53:40.435495,2119801,-320,527,1570,-1034,-574,-321,53,175,-95
0,2023-03-09T13:53:40.440458,2119806,-321,529,1570,-1037,-574,-330,62,168,-96
0,2023-03-09T13:53:40.445319,2119812,-321,529,1570,-1037,-574,-330,62,168,-96
0,2023-03-09T13:53:40.450037,2119816,-321,529,1570,-1037,-574,-330,62,168,-96
0,2023-03-09T13:53:40.454308,2119821,-321,529,1570,-1037,-574,-330,62,168,-96
0,2023-03-09T13:53:40.458437,2119825,-320,528,1578,-1047,-579,-325,62,168,-96
0,2023-03-09T13:53:40.463552,2119830,-320,528,1578,-1047,-579,-325,62,168,-96
0,2023-03-09T13:53:40.467989,2119834,-320,528,1578,-1047,-579,-325,62,168,-96
0,2023-03-09T13:53:40.472595,2119838,-320,528,1578,-1047,-579,-325,62,168,-96
0,2023-03-09T13:53:40.478220,2119844,-322,526,1576,-1036,-582,-330,62,168,-96
0,2023-03-09T13:53:40.483177,2119849,-322,526,1576,-1036,-582,-330,62,168,-96
0,2023-03-09T13:53:40.487445,2119854,-322,526,1576,-1036,-582,-330,62,168,-96
0,2023-03-09T13:53:40.492107,2119858,-322,526,1576,-1036,-582,-330,62,168,-96
0,2023-03-09T13:53:40.496721,2119863,-322,526,1576,-1036,-582,-330,62,168,-96
0,2023-03-09T13:53:40.501151,2119867,-319,525,1572,-1044,-577,-329,62,168,-96
0,2023-03-09T13:53:40.506202,2119872,-319,525,1572,-1044,-577,-329,62,168,-96
0,2023-03-09T13:53:40.510502,2119877,-319,525,1572,-1044,-577,-329,62,168,-96
0,2023-03-09T13:53:40.515284,2119881,-319,525,1572,-1044,-577,-329,62,168,-96
0,2023-03-09T13:53:40.519777,2119886,-317,529,1571,-1039,-571,-327,62,168,-96
0,2023-03-09T13:53:40.524230,2119890,-317,529,1571,-1039,-571,-327,62,168,-96
0,2023-03-09T13:53:40.528806,2119896,-317,529,1571,-1039,-571,-327,62,168,-96
0,2023-03-09T13:53:40.533257,2119900,-317,529,1571,-1039,-571,-327,62,168,-96
0,2023-03-09T13:53:40.537625,2119904,-317,528,1576,-1034,-577,-328,62,168,-96
0,2023-03-09T13:53:40.542768,2119909,-317,528,1576,-1034,-577,-328,62,168,-96
0,2023-03-09T13:53:40.547381,2119913,-317,528,1576,-1034,-577,-328,62,168,-96
0,2023-03-09T13:53:40.551791,2119918,-317,528,1576,-1034,-577,-328,62,168,-96
0,2023-03-09T13:53:40.556494,2119923,-317,528,1576,-1034,-577,-328,62,168,-96
0,2023-03-09T13:53:40.560817,2119927,-317,528,1570,-1034,-566,-326,62,168,-96
0,2023-03-09T13:53:40.565786,2119932,-317,528,1570,-1034,-566,-326,62,168,-96
0,2023-03-09T13:53:40.570311,2119937,-317,528,1570,-1034,-566,-326,62,168,-96
0,2023-03-09T13:53:40.575199,2119942,-317,528,1570,-1034,-566,-326,62,168,-96
0,2023-03-09T13:53:40.580331,2119947,-319,527,1574,-1035,-565,-317,51,181,-95
0,2023-03-09T13:53:40.585556,2119952,-319,527,1574,-1035,-565,-317,51,181,-95
0,2023-03-09T13:53:40.590138,2119956,-319,527,1574,-1035,-565,-317,51,181,-95
0,2023-03-09T13:53:40.595494,2119961,-319,527,1574,-1035,-565,-317,51,181,-95
0,2023-03-09T13:53:40.600719,2119967,-319,527,1568,-1038,-577,-320,51,181,-95
0,2023-03-09T13:53:40.605998,2119972,-319,527,1568,-1038,-577,-320,51,181,-95
0,2023-03-09T13:53:40.610357,2119976,-319,527,1568,-1038,-577,-320,51,181,-95
0,2023-03-09T13:53:40.615103,2119982,-319,527,1568,-1038,-577,-320,51,181,-95
0,2023-03-09T13:53:40.619470,2119986,-323,527,1567,-1038,-580,-330,51,181,-95
0,2023-03-09T13:53:40.624548,2119991,-323,527,1567,-1038,-580,-330,51,181,-95
0,2023-03-09T13:53:40.629333,2119996,-323,527,1567,-1038,-580,-330,51,181,-95
0,2023-03-09T13:53:40.633859,2120000,-323,527,1567,-1038,-580,-330,51,181,-95
0,2023-03-09T13:53:40.638689,2120005,-318,524,1572,-1031,-572,-324,51,181,-95
0,2023-03-09T13:53:40.643740,2120010,-318,524,1572,-1031,-572,-324,51,181,-95
0,2023-03-09T13:53:40.648272,2120014,-318,524,1572,-1031,-572,-324,51,181,-95
0,2023-03-09T13:53:40.652892,2120019,-318,524,1572,-1031,-572,-324,51,181,-95
0,2023-03-09T13:53:40.658040,2120025,-320,530,1571,-1028,-575,-330,51,181,-95
0,2023-03-09T13:53:40.662855,2120029,-320,530,1571,-1028,-575,-330,51,181,-95
0,2023-03-09T13:53:40.667298,2120034,-320,530,1571,-1028,-575,-330,51,181,-95
0,2023-03-09T13:53:40.671799,2120038,-320,530,1571,-1028,-575,-330,51,181,-95
0,2023-03-09T13:53:40.676634,2120043,-320,530,1571,-1028,-575,-330,51,181,-95
0,2023-03-09T13:53:40.681225,2120047,-317,529,1569,-1042,-576,-333,51,181,-95
0,2023-03-09T13:53:40.686276,2120052,-317,529,1569,-1042,-576,-333,51,181,-95
0,2023-03-09T13:53:40.690598,2120057,-317,529,1569,-1042,-576,-333,51,181,-95
0,2023-03-09T13:53:40.695581,2120061,-317,529,1569,-1042,-576,-333,51,181,-95
0,2023-03-09T13:53:40.700716,2120067,-318,527,1572,-1044,-580,-329,55,181,-107
0,2023-03-09T13:53:40.705581,2120072,-318,527,1572,-1044,-580,-329,55,181,-107
0,2023-03-09T13:53:40.710085,2120077,-318,527,1572,-1044,-580,-329,55,181,-107
0,2023-03-09T13:53:40.715097,2120081,-318,527,1572,-1044,-580,-329,55,181,-107
0,2023-03-09T13:53:40.719501,2120086,-319,527,1569,-1039,-568,-323,55,181,-107
0,2023-03-09T13:53:40.724634,2120091,-319,527,1569,-1039,-568,-323,55,181,-107
0,2023-03-09T13:53:40.729233,2120095,-319,527,1569,-1039,-568,-323,55,181,-107
0,2023-03-09T13:53:40.733470,2120099,-319,527,1569,-1039,-568,-323,55,181,-107
0,2023-03-09T13:53:40.738101,2120104,-316,528,1570,-1030,-566,-323,55,181,-107
0,2023-03-09T13:53:40.743286,2120110,-316,528,1570,-1030,-566,-323,55,181,-107
0,2023-03-09T13:53:40.747735,2120114,-316,528,1570,-1030,-566,-323,55,181,-107
0,2023-03-09T13:53:40.752628,2120119,-316,528,1570,-1030,-566,-323,55,181,-107
0,2023-03-09T13:53:40.757815,2120124,-316,528,1570,-1030,-566,-323,55,181,-107
0,2023-03-09T13:53:40.762434,2120128,-319,527,1566,-1041,-574,-324,55,181,-107
0,2023-03-09T13:53:40.767471,2120134,-319,527,1566,-1041,-574,-324,55,181,-107
0,2023-03-09T13:53:40.771957,2120138,-319,527,1566,-1041,-574,-324,55,181,-107
0,2023-03-09T13:53:40.776891,2120143,-319,527,1566,-1041,-574,-324,55,181,-107
0,2023-03-09T13:53:40.781401,2120147,-320,527,1575,-1040,-575,-323,55,181,-107
0,2023-03-09T13:53:40.786211,2120153,-320,527,1575,-1040,-575,-323,55,181,-107
0,2023-03-09T13:53:40.790501,2120157,-320,527,1575,-1040,-575,-323,55,181,-107
0,2023-03-09T13:53:40.794990,2120161,-320,527,1575,-1040,-575,-323,55,181,-107
0,2023-03-09T13:53:40.799346,2120166,-320,526,1576,-1048,-584,-319,55,181,-107
0,2023-03-09T13:53:40.804124,2120170,-320,526,1576,-1048,-584,-319,55,181,-107
0,2023-03-09T13:53:40.808808,2120175,-320,526,1576,-1048,-584,-319,55,181,-107
0,2023-03-09T13:53:40.813258,2120179,-320,526,1576,-1048,-584,-319,55,181,-107
0,2023-03-09T13:53:40.818151,2120184,-320,527,1569,-1034,-578,-324,55,181,-107
0,2023-03-09T13:53:40.822525,2120188,-320,527,1569,-1034,-578,-324,63,169,-93
0,2023-03-09T13:53:40.826939,2120194,-320,527,1569,-1034,-578,-324,63,169,-93
0,2023-03-09T13:53:40.831569,2120198,-320,527,1569,-1034,-578,-324,63,169,-93
