,Timestamp,FrameCount,Manufacturer,Name,SerialNumber,Acceleration,AngularAcceleration,AngularVelocity,Position,Rotation,Velocity,IsTracked
66,2023-04-06T20:16:59.708577,47,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.00227951,4.62853E-05,0.0002795175)","(0.02759027,0.9117149,0.3771981)","(-0.2701192,0.03166555,0.04989783,-0.9610115)","(0.003851674,0.0007848198,-0.003991038)",True
67,2023-04-06T20:16:59.731578,49,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.00203028,0.0008293194,0.002463464)","(0.02766184,0.9115484,0.3772549)","(-0.2698779,0.03165245,0.04990538,-0.9610793)","(0.004032805,-0.0008276894,-0.003262047)",True
68,2023-04-06T20:16:59.742578,50,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.0008892685,4.218457E-05,0.001856809)","(0.02761949,0.9115991,0.3772748)","(-0.2699561,0.03162562,0.04989687,-0.9610587)","(0.003585423,-0.0003893937,-0.003030002)",True
69,2023-04-06T20:16:59.753579,51,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.00132862,-0.001859747,-0.0008258616)","(0.02779899,0.9115968,0.3772201)","(-0.2697891,0.03163858,0.0497885,-0.9611109)","(0.004121362,-4.495895E-05,-0.003193456)",True
70,2023-04-06T20:16:59.764577,52,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001044829,-7.258837E-05,-0.001982552)","(0.02780691,0.9116105,0.3771861)","(-0.2697582,0.03162478,0.04977413,-0.9611207)","(0.004230569,9.687686E-05,-0.003222167)",True
71,2023-04-06T20:16:59.775577,53,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(3.19698E-05,0.001278062,1.037382E-05)","(0.02777058,0.9116837,0.3771787)","(-0.2698619,0.03165635,0.04980472,-0.961089)","(0.003681044,0.0008055756,-0.003275816)",True
72,2023-04-06T20:16:59.786576,54,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.0008616251,-0.0008466656,0.001282398)","(0.0278739,0.9115866,0.3771293)","(-0.2696131,0.03167676,0.04979449,-0.9611586)","(0.003741916,-0.0001000261,-0.003567693)",True
73,2023-04-06T20:16:59.798577,55,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.001001309,0.001387941,-2.921851E-05)","(0.02790006,0.911587,0.3770774)","(-0.2696969,0.03166142,0.04979739,-0.9611354)","(0.003714801,-0.0002431078,-0.004078309)",True
74,2023-04-06T20:16:59.809577,56,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0001340221,0.000156045,0.001811131)","(0.02789493,0.9116383,0.3770671)","(-0.2697242,0.03164869,0.04983296,-0.9611264)","(0.0033787,0.0002865717,-0.003768738)",True
75,2023-04-06T20:16:59.820576,57,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.002210438,0.0007233642,-0.001388787)","(0.02793275,0.9115374,0.3770658)","(-0.2694947,0.03172936,0.04967525,-0.9611963)","(0.003112727,-0.0004461588,-0.003774335)",True
76,2023-04-06T20:16:59.832578,58,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001020879,0.0009486609,0.002410714)","(0.02795591,0.9115266,0.3770099)","(-0.2695287,0.03171639,0.04978941,-0.9611812)","(0.003064533,-0.0006142405,-0.004214437)",True
77,2023-04-06T20:16:59.844577,59,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0009957259,0.001404225,-3.423474E-05)","(0.02794987,0.9115579,0.3770988)","(-0.269648,0.03180666,0.04973168,-0.9611478)","(0.003058468,-0.0003754502,-0.003157776)",True
