,Unnamed: 0,imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
34300,5194,0,2023-03-01T18:52:55.115293,1764641,635,1245,1302,-1230,-536,-474,46,180,-128
34301,5195,0,2023-03-01T18:52:55.120473,1764646,635,1245,1302,-1230,-536,-474,46,180,-128
34302,5196,0,2023-03-01T18:52:55.125472,1764652,632,1241,1311,-1230,-542,-473,46,180,-128
34303,5197,0,2023-03-01T18:52:55.132671,1764659,632,1241,1311,-1230,-542,-473,46,180,-128
34304,5198,0,2023-03-01T18:52:55.137758,1764664,632,1241,1311,-1230,-542,-473,46,180,-128
34305,5199,0,2023-03-01T18:52:55.142592,1764669,632,1241,1311,-1230,-542,-473,46,180,-128
34306,5200,0,2023-03-01T18:52:55.147429,1764673,635,1243,1310,-1230,-536,-477,46,180,-128
34307,5201,0,2023-03-01T18:52:55.153407,1764679,635,1243,1310,-1230,-536,-477,46,180,-128
34308,5202,0,2023-03-01T18:52:55.158515,1764684,635,1243,1310,-1230,-536,-477,46,180,-128
34309,5203,0,2023-03-01T18:52:55.164188,1764689,635,1243,1310,-1230,-536,-477,46,180,-128
34310,5204,0,2023-03-01T18:52:55.170031,1764696,635,1241,1308,-1227,-520,-464,46,180,-128
34311,5205,0,2023-03-01T18:52:55.175724,1764702,635,1241,1308,-1227,-520,-464,46,180,-128
34312,5206,0,2023-03-01T18:52:55.180585,1764707,635,1241,1308,-1227,-520,-464,46,180,-128
34313,5207,0,2023-03-01T18:52:55.185925,1764712,635,1242,1317,-1232,-532,-480,49,179,-123
34314,5208,0,2023-03-01T18:52:55.192493,1764719,635,1242,1317,-1232,-532,-480,49,179,-123
34315,5209,0,2023-03-01T18:52:55.197192,1764723,635,1242,1317,-1232,-532,-480,49,179,-123
34316,5210,0,2023-03-01T18:52:55.202285,1764728,635,1242,1317,-1232,-532,-480,49,179,-123
34317,5211,0,2023-03-01T18:52:55.207321,1764733,632,1242,1314,-1214,-527,-469,49,179,-123
34318,5212,0,2023-03-01T18:52:55.213635,1764740,632,1242,1314,-1214,-527,-469,49,179,-123
34319,5213,0,2023-03-01T18:52:55.220557,1764747,632,1242,1314,-1214,-527,-469,49,179,-123
34320,5214,0,2023-03-01T18:52:55.225280,1764752,631,1240,1309,-1219,-516,-470,49,179,-123
34321,5215,0,2023-03-01T18:52:55.231261,1764757,631,1240,1309,-1219,-516,-470,49,179,-123
34322,5216,0,2023-03-01T18:52:55.236409,1764762,631,1240,1309,-1219,-516,-470,49,179,-123
34323,5217,0,2023-03-01T18:52:55.241596,1764768,631,1240,1309,-1219,-516,-470,49,179,-123
34324,5218,0,2023-03-01T18:52:55.246196,1764772,629,1236,1311,-1234,-522,-473,49,179,-123
34325,5219,0,2023-03-01T18:52:55.252602,1764779,629,1236,1311,-1234,-522,-473,49,179,-123
34326,5220,0,2023-03-01T18:52:55.257575,1764784,629,1236,1311,-1234,-522,-473,49,179,-123
