,Unnamed: 0,imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
33600,4494,0,2023-03-01T18:52:51.352106,1760878,753,1376,1176,-1244,-536,-472,36,176,-128
33601,4495,0,2023-03-01T18:52:51.357084,1760883,753,1376,1176,-1244,-536,-472,36,176,-128
33602,4496,0,2023-03-01T18:52:51.363518,1760889,754,1378,1175,-1248,-537,-477,36,176,-128
33603,4497,0,2023-03-01T18:52:51.370989,1760897,754,1378,1175,-1248,-537,-477,36,176,-128
33604,4498,0,2023-03-01T18:52:51.376410,1760903,754,1378,1175,-1248,-537,-477,36,176,-128
33605,4499,0,2023-03-01T18:52:51.381973,1760908,749,1378,1175,-1247,-527,-470,36,176,-128
33606,4500,0,2023-03-01T18:52:51.388510,1760914,749,1378,1175,-1247,-527,-470,36,176,-128
33607,4501,0,2023-03-01T18:52:51.393806,1760919,749,1378,1175,-1247,-527,-470,36,176,-128
33608,4502,0,2023-03-01T18:52:51.399287,1760925,749,1378,1175,-1247,-527,-470,36,176,-128
33609,4503,0,2023-03-01T18:52:51.404977,1760931,749,1378,1175,-1247,-527,-470,36,176,-128
33610,4504,0,2023-03-01T18:52:51.410248,1760936,749,1378,1175,-1247,-527,-470,36,176,-128
33611,4505,0,2023-03-01T18:52:51.414844,1760941,749,1378,1175,-1247,-527,-470,36,176,-128
33612,4506,0,2023-03-01T18:52:51.419619,1760946,749,1378,1175,-1247,-527,-470,36,176,-128
33613,4507,0,2023-03-01T18:52:51.424902,1760951,752,1375,1181,-1249,-529,-472,36,176,-128
33614,4508,0,2023-03-01T18:52:51.430933,1760957,752,1375,1181,-1249,-529,-472,36,176,-128
33615,4509,0,2023-03-01T18:52:51.435872,1760962,752,1375,1181,-1249,-529,-472,36,176,-128
33616,4510,0,2023-03-01T18:52:51.440854,1760967,751,1378,1179,-1255,-530,-480,36,176,-128
33617,4511,0,2023-03-01T18:52:51.445871,1760972,751,1378,1179,-1255,-530,-480,36,176,-128
33618,4512,0,2023-03-01T18:52:51.451261,1760977,751,1378,1179,-1255,-530,-480,36,176,-128
33619,4513,0,2023-03-01T18:52:51.456014,1760982,751,1378,1179,-1255,-530,-480,36,176,-128
33620,4514,0,2023-03-01T18:52:51.460969,1760987,751,1374,1175,-1259,-531,-473,41,179,-133
33621,4515,0,2023-03-01T18:52:51.467335,1760993,751,1374,1175,-1259,-531,-473,41,179,-133
33622,4516,0,2023-03-01T18:52:51.472979,1760999,751,1374,1175,-1259,-531,-473,41,179,-133
33623,4517,0,2023-03-01T18:52:51.478369,1761004,751,1374,1175,-1259,-531,-473,41,179,-133
33624,4518,0,2023-03-01T18:52:51.483309,1761009,750,1375,1183,-1252,-525,-472,41,179,-133
33625,4519,0,2023-03-01T18:52:51.490344,1761016,750,1375,1183,-1252,-525,-472,41,179,-133
33626,4520,0,2023-03-01T18:52:51.495123,1761021,750,1375,1183,-1252,-525,-472,41,179,-133
33627,4521,0,2023-03-01T18:52:51.500143,1761026,750,1375,1183,-1252,-525,-472,41,179,-133
33628,4522,0,2023-03-01T18:52:51.506776,1761033,749,1370,1185,-1257,-527,-469,41,179,-133
33629,4523,0,2023-03-01T18:52:51.513847,1761040,749,1370,1185,-1257,-527,-469,41,179,-133
33630,4524,0,2023-03-01T18:52:51.519035,1761045,749,1370,1185,-1257,-527,-469,41,179,-133
33631,4525,0,2023-03-01T18:52:51.524505,1761050,747,1373,1181,-1247,-529,-482,41,179,-133
33632,4526,0,2023-03-01T18:52:51.530783,1761056,747,1373,1181,-1247,-529,-482,41,179,-133
33633,4527,0,2023-03-01T18:52:51.535608,1761061,747,1373,1181,-1247,-529,-482,41,179,-133
33634,4528,0,2023-03-01T18:52:51.540558,1761067,747,1373,1181,-1247,-529,-482,41,179,-133
33635,4529,0,2023-03-01T18:52:51.546206,1761072,748,1372,1179,-1260,-533,-465,41,179,-133
33636,4530,0,2023-03-01T18:52:51.552237,1761078,748,1372,1179,-1260,-533,-465,41,179,-133
