,Unnamed: 0,imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
25900,6794,0,2023-03-01T18:52:09.714115,1719238,1415,1825,-544,-1278,-639,-346,-55,139,-245
25901,6795,0,2023-03-01T18:52:09.720251,1719244,1415,1825,-544,-1278,-639,-346,-55,139,-245
25902,6796,0,2023-03-01T18:52:09.725221,1719248,1415,1825,-544,-1278,-639,-346,-55,139,-245
25903,6797,0,2023-03-01T18:52:09.730774,1719255,1415,1825,-544,-1278,-639,-346,-55,139,-245
25904,6798,0,2023-03-01T18:52:09.736828,1719260,1415,1825,-544,-1278,-639,-346,-55,139,-245
25905,6799,0,2023-03-01T18:52:09.742152,1719266,1415,1825,-544,-1278,-639,-346,-55,139,-245
25906,6800,0,2023-03-01T18:52:09.747759,1719271,1415,1825,-544,-1278,-639,-346,-55,139,-245
25907,6801,0,2023-03-01T18:52:09.753135,1719277,1412,1821,-547,-1296,-635,-350,-55,139,-245
25908,6802,0,2023-03-01T18:52:09.759056,1719282,1412,1821,-547,-1296,-635,-350,-55,139,-245
25909,6803,0,2023-03-01T18:52:09.764302,1719287,1412,1821,-547,-1296,-635,-350,-55,139,-245
25910,6804,0,2023-03-01T18:52:09.768983,1719292,1412,1821,-547,-1296,-635,-350,-55,139,-245
25911,6805,0,2023-03-01T18:52:09.774127,1719298,1425,1822,-596,-1286,-690,-321,-52,140,-240
25912,6806,0,2023-03-01T18:52:09.780208,1719304,1425,1822,-596,-1286,-690,-321,-52,140,-240
25913,6807,0,2023-03-01T18:52:09.785038,1719309,1425,1822,-596,-1286,-690,-321,-52,140,-240
25914,6808,0,2023-03-01T18:52:09.790540,1719314,1394,1791,-526,-1281,-621,-331,-52,140,-240
25915,6809,0,2023-03-01T18:52:09.795362,1719319,1394,1791,-526,-1281,-621,-331,-52,140,-240
25916,6810,0,2023-03-01T18:52:09.800387,1719324,1394,1791,-526,-1281,-621,-331,-52,140,-240
25917,6811,0,2023-03-01T18:52:09.805023,1719328,1394,1791,-526,-1281,-621,-331,-52,140,-240
25918,6812,0,2023-03-01T18:52:09.810229,1719333,1430,1836,-587,-1326,-661,-356,-52,140,-240
25919,6813,0,2023-03-01T18:52:09.816227,1719340,1430,1836,-587,-1326,-661,-356,-52,140,-240
25920,6814,0,2023-03-01T18:52:09.821803,1719346,1430,1836,-587,-1326,-661,-356,-52,140,-240
25921,6815,0,2023-03-01T18:52:09.826456,1719350,1430,1836,-587,-1326,-661,-356,-52,140,-240
25922,6816,0,2023-03-01T18:52:09.831732,1719355,1396,1785,-542,-1262,-648,-301,-52,140,-240
25923,6817,0,2023-03-01T18:52:09.837838,1719361,1396,1785,-542,-1262,-648,-301,-52,140,-240
25924,6818,0,2023-03-01T18:52:09.843415,1719367,1396,1785,-542,-1262,-648,-301,-52,140,-240
25925,6819,0,2023-03-01T18:52:09.848261,1719372,1396,1785,-542,-1262,-648,-301,-52,140,-240
25926,6820,0,2023-03-01T18:52:09.853053,1719376,1429,1840,-574,-1322,-647,-360,-52,140,-240
25927,6821,0,2023-03-01T18:52:09.859324,1719383,1429,1840,-574,-1322,-647,-360,-52,140,-240
25928,6822,0,2023-03-01T18:52:09.863974,1719388,1429,1840,-574,-1322,-647,-360,-52,140,-240
25929,6823,0,2023-03-01T18:52:09.868465,1719392,1429,1840,-574,-1322,-647,-360,-52,140,-240
25930,6824,0,2023-03-01T18:52:09.873352,1719397,1406,1797,-559,-1275,-677,-306,-52,140,-240
25931,6825,0,2023-03-01T18:52:09.879011,1719403,1406,1797,-559,-1275,-677,-306,-52,140,-240
25932,6826,0,2023-03-01T18:52:09.883384,1719407,1406,1797,-559,-1275,-677,-306,-52,140,-240
25933,6827,0,2023-03-01T18:52:09.888118,1719411,1406,1797,-559,-1275,-677,-306,-52,140,-240
25934,6828,0,2023-03-01T18:52:09.892890,1719416,1414,1822,-556,-1303,-643,-347,-52,140,-240
25935,6829,0,2023-03-01T18:52:09.898931,1719422,1414,1822,-556,-1303,-643,-347,-52,140,-240
25936,6830,0,2023-03-01T18:52:09.904175,1719428,1414,1822,-556,-1303,-643,-347,-52,140,-240
25937,6831,0,2023-03-01T18:52:09.909992,1719434,1418,1818,-570,-1297,-667,-331,-41,135,-239
25938,6832,0,2023-03-01T18:52:09.915786,1719440,1418,1818,-570,-1297,-667,-331,-41,135,-239
25939,6833,0,2023-03-01T18:52:09.920552,1719444,1418,1818,-570,-1297,-667,-331,-41,135,-239
25940,6834,0,2023-03-01T18:52:09.925597,1719449,1418,1818,-570,-1297,-667,-331,-41,135,-239
25941,6835,0,2023-03-01T18:52:09.931028,1719455,1401,1808,-539,-1272,-645,-318,-41,135,-239
25942,6836,0,2023-03-01T18:52:09.936773,1719460,1401,1808,-539,-1272,-645,-318,-41,135,-239
25943,6837,0,2023-03-01T18:52:09.941636,1719465,1401,1808,-539,-1272,-645,-318,-41,135,-239
25944,6838,0,2023-03-01T18:52:09.946391,1719471,1401,1808,-539,-1272,-645,-318,-41,135,-239
25945,6839,0,2023-03-01T18:52:09.951296,1719475,1427,1827,-589,-1342,-651,-361,-41,135,-239
25946,6840,0,2023-03-01T18:52:09.957412,1719481,1427,1827,-589,-1342,-651,-361,-41,135,-239
25947,6841,0,2023-03-01T18:52:09.962338,1719486,1427,1827,-589,-1342,-651,-361,-41,135,-239
25948,6842,0,2023-03-01T18:52:09.967266,1719491,1427,1827,-589,-1342,-651,-361,-41,135,-239
25949,6843,0,2023-03-01T18:52:09.971992,1719495,1405,1807,-529,-1275,-630,-328,-41,135,-239
25950,6844,0,2023-03-01T18:52:09.978171,1719501,1405,1807,-529,-1275,-630,-328,-41,135,-239
25951,6845,0,2023-03-01T18:52:09.982838,1719506,1405,1807,-529,-1275,-630,-328,-41,135,-239
25952,6846,0,2023-03-01T18:52:09.988001,1719512,1405,1807,-529,-1275,-630,-328,-41,135,-239
25953,6847,0,2023-03-01T18:52:09.993241,1719517,1405,1807,-529,-1275,-630,-328,-41,135,-239
25954,6848,0,2023-03-01T18:52:09.998754,1719522,1405,1807,-529,-1275,-630,-328,-41,135,-239
25955,6849,0,2023-03-01T18:52:10.004104,1719528,1405,1807,-529,-1275,-630,-328,-41,135,-239
25956,6850,0,2023-03-01T18:52:10.009691,1719533,1432,1842,-545,-1371,-570,-393,-41,135,-239
