,Unnamed: 0,imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
18200,9094,0,2023-03-01T18:51:28.036381,1677557,1371,1853,-484,-1188,-791,-299,-62,172,-274
18201,9095,0,2023-03-01T18:51:28.041464,1677562,1369,1847,-483,-1189,-790,-293,-62,172,-274
18202,9096,0,2023-03-01T18:51:28.047126,1677569,1369,1847,-483,-1189,-790,-293,-62,172,-274
18203,9097,0,2023-03-01T18:51:28.051983,1677574,1369,1847,-483,-1189,-790,-293,-62,172,-274
18204,9098,0,2023-03-01T18:51:28.056976,1677578,1369,1847,-483,-1189,-790,-293,-62,172,-274
18205,9099,0,2023-03-01T18:51:28.062250,1677584,1370,1851,-481,-1190,-785,-303,-62,172,-274
18206,9100,0,2023-03-01T18:51:28.068035,1677589,1370,1851,-481,-1190,-785,-303,-62,172,-274
18207,9101,0,2023-03-01T18:51:28.073042,1677594,1370,1851,-481,-1190,-785,-303,-62,172,-274
18208,9102,0,2023-03-01T18:51:28.077920,1677599,1368,1851,-490,-1187,-797,-304,-62,172,-274
18209,9103,0,2023-03-01T18:51:28.084662,1677605,1368,1851,-490,-1187,-797,-304,-62,172,-274
18210,9104,0,2023-03-01T18:51:28.089481,1677611,1368,1851,-490,-1187,-797,-304,-62,172,-274
18211,9105,0,2023-03-01T18:51:28.095057,1677617,1368,1851,-490,-1187,-797,-304,-62,172,-274
18212,9106,0,2023-03-01T18:51:28.099592,1677621,1370,1847,-483,-1188,-797,-300,-65,179,-285
18213,9107,0,2023-03-01T18:51:28.104931,1677626,1370,1847,-483,-1188,-797,-300,-65,179,-285
18214,9108,0,2023-03-01T18:51:28.109634,1677631,1370,1847,-483,-1188,-797,-300,-65,179,-285
18215,9109,0,2023-03-01T18:51:28.115120,1677636,1370,1847,-483,-1188,-797,-300,-65,179,-285
18216,9110,0,2023-03-01T18:51:28.120388,1677641,1371,1851,-483,-1190,-798,-297,-65,179,-285
18217,9111,0,2023-03-01T18:51:28.126185,1677647,1371,1851,-483,-1190,-798,-297,-65,179,-285
18218,9112,0,2023-03-01T18:51:28.131488,1677652,1371,1851,-483,-1190,-798,-297,-65,179,-285
18219,9113,0,2023-03-01T18:51:28.136459,1677658,1371,1851,-483,-1190,-798,-297,-65,179,-285
18220,9114,0,2023-03-01T18:51:28.141322,1677663,1368,1846,-486,-1183,-793,-294,-65,179,-285
18221,9115,0,2023-03-01T18:51:28.147384,1677669,1368,1846,-486,-1183,-793,-294,-65,179,-285
18222,9116,0,2023-03-01T18:51:28.153649,1677675,1368,1846,-486,-1183,-793,-294,-65,179,-285
18223,9117,0,2023-03-01T18:51:28.158471,1677680,1369,1850,-488,-1192,-806,-298,-65,179,-285
18224,9118,0,2023-03-01T18:51:28.164355,1677685,1369,1850,-488,-1192,-806,-298,-65,179,-285
18225,9119,0,2023-03-01T18:51:28.169209,1677690,1369,1850,-488,-1192,-806,-298,-65,179,-285
18226,9120,0,2023-03-01T18:51:28.175124,1677696,1369,1850,-488,-1192,-806,-298,-65,179,-285
18227,9121,0,2023-03-01T18:51:28.179998,1677702,1371,1852,-487,-1198,-807,-303,-65,179,-285
18228,9122,0,2023-03-01T18:51:28.186285,1677708,1371,1852,-487,-1198,-807,-303,-65,179,-285
18229,9123,0,2023-03-01T18:51:28.191153,1677712,1371,1852,-487,-1198,-807,-303,-65,179,-285
18230,9124,0,2023-03-01T18:51:28.196063,1677717,1371,1852,-487,-1198,-807,-303,-65,179,-285
18231,9125,0,2023-03-01T18:51:28.201094,1677722,1365,1845,-482,-1193,-793,-305,-65,179,-285
18232,9126,0,2023-03-01T18:51:28.207197,1677728,1365,1845,-482,-1193,-793,-305,-65,179,-285
18233,9127,0,2023-03-01T18:51:28.212040,1677733,1365,1845,-482,-1193,-793,-305,-65,179,-285
18234,9128,0,2023-03-01T18:51:28.216837,1677737,1365,1845,-482,-1193,-793,-305,-65,179,-285
18235,9129,0,2023-03-01T18:51:28.222015,1677743,1369,1853,-481,-1189,-791,-302,-72,168,-286
18236,9130,0,2023-03-01T18:51:28.228804,1677750,1369,1853,-481,-1189,-791,-302,-72,168,-286
18237,9131,0,2023-03-01T18:51:28.234524,1677756,1369,1853,-481,-1189,-791,-302,-72,168,-286
18238,9132,0,2023-03-01T18:51:28.239478,1677761,1368,1847,-478,-1189,-795,-292,-72,168,-286
18239,9133,0,2023-03-01T18:51:28.245383,1677766,1368,1847,-478,-1189,-795,-292,-72,168,-286
18240,9134,0,2023-03-01T18:51:28.250021,1677771,1368,1847,-478,-1189,-795,-292,-72,168,-286
18241,9135,0,2023-03-01T18:51:28.254785,1677776,1368,1847,-478,-1189,-795,-292,-72,168,-286
18242,9136,0,2023-03-01T18:51:28.260071,1677782,1369,1850,-483,-1193,-797,-294,-72,168,-286
18243,9137,0,2023-03-01T18:51:28.266251,1677788,1369,1850,-483,-1193,-797,-294,-72,168,-286
18244,9138,0,2023-03-01T18:51:28.271448,1677793,1369,1850,-483,-1193,-797,-294,-72,168,-286
18245,9139,0,2023-03-01T18:51:28.276697,1677798,1369,1850,-483,-1193,-797,-294,-72,168,-286
18246,9140,0,2023-03-01T18:51:28.281577,1677803,1370,1852,-486,-1180,-798,-303,-72,168,-286
18247,9141,0,2023-03-01T18:51:28.287758,1677809,1370,1852,-486,-1180,-798,-303,-72,168,-286
18248,9142,0,2023-03-01T18:51:28.292567,1677814,1370,1852,-486,-1180,-798,-303,-72,168,-286
18249,9143,0,2023-03-01T18:51:28.297443,1677819,1370,1852,-486,-1180,-798,-303,-72,168,-286
18250,9144,0,2023-03-01T18:51:28.302007,1677824,1369,1847,-486,-1188,-796,-297,-72,168,-286
18251,9145,0,2023-03-01T18:51:28.307830,1677829,1369,1847,-486,-1188,-796,-297,-72,168,-286
18252,9146,0,2023-03-01T18:51:28.312567,1677834,1369,1847,-486,-1188,-796,-297,-72,168,-286
18253,9147,0,2023-03-01T18:51:28.317383,1677839,1369,1847,-486,-1188,-796,-297,-72,168,-286
18254,9148,0,2023-03-01T18:51:28.322051,1677843,1370,1850,-491,-1185,-797,-295,-72,168,-286
18255,9149,0,2023-03-01T18:51:28.327897,1677849,1370,1850,-491,-1185,-797,-295,-72,168,-286
18256,9150,0,2023-03-01T18:51:28.333430,1677854,1370,1850,-491,-1185,-797,-295,-72,168,-286
18257,9151,0,2023-03-01T18:51:28.338609,1677859,1372,1852,-482,-1191,-793,-303,-72,168,-286
18258,9152,0,2023-03-01T18:51:28.344193,1677865,1372,1852,-482,-1191,-793,-303,-72,168,-286
18259,9153,0,2023-03-01T18:51:28.349028,1677871,1372,1852,-482,-1191,-793,-303,-72,168,-286
18260,9154,0,2023-03-01T18:51:28.353669,1677875,1372,1852,-482,-1191,-793,-303,-72,168,-286
18261,9155,0,2023-03-01T18:51:28.358466,1677880,1370,1845,-480,-1188,-802,-297,-72,168,-286
18262,9156,0,2023-03-01T18:51:28.364479,1677886,1370,1845,-480,-1188,-802,-297,-63,167,-283
18263,9157,0,2023-03-01T18:51:28.369638,1677891,1370,1845,-480,-1188,-802,-297,-63,167,-283
18264,9158,0,2023-03-01T18:51:28.375365,1677896,1370,1845,-480,-1188,-802,-297,-63,167,-283
18265,9159,0,2023-03-01T18:51:28.380330,1677901,1370,1851,-484,-1179,-788,-305,-63,167,-283
18266,9160,0,2023-03-01T18:51:28.386169,1677907,1370,1851,-484,-1179,-788,-305,-63,167,-283
18267,9161,0,2023-03-01T18:51:28.391084,1677913,1370,1851,-484,-1179,-788,-305,-63,167,-283
18268,9162,0,2023-03-01T18:51:28.397148,1677918,1370,1851,-484,-1179,-788,-305,-63,167,-283
18269,9163,0,2023-03-01T18:51:28.401961,1677923,1369,1851,-483,-1175,-787,-294,-63,167,-283
18270,9164,0,2023-03-01T18:51:28.407964,1677929,1369,1851,-483,-1175,-787,-294,-63,167,-283
18271,9165,0,2023-03-01T18:51:28.413243,1677935,1369,1851,-483,-1175,-787,-294,-63,167,-283
18272,9166,0,2023-03-01T18:51:28.418115,1677939,1369,1851,-483,-1175,-787,-294,-63,167,-283
18273,9167,0,2023-03-01T18:51:28.423682,1677945,1371,1848,-488,-1179,-790,-298,-63,167,-283
18274,9168,0,2023-03-01T18:51:28.429041,1677950,1371,1848,-488,-1179,-790,-298,-63,167,-283
18275,9169,0,2023-03-01T18:51:28.434113,1677956,1371,1848,-488,-1179,-790,-298,-63,167,-283
18276,9170,0,2023-03-01T18:51:28.438632,1677960,1371,1848,-495,-1188,-799,-295,-63,167,-283
18277,9171,0,2023-03-01T18:51:28.446860,1677968,1371,1848,-495,-1188,-799,-295,-63,167,-283
18278,9172,0,2023-03-01T18:51:28.451620,1677973,1371,1848,-495,-1188,-799,-295,-63,167,-283
18279,9173,0,2023-03-01T18:51:28.456826,1677978,1371,1848,-495,-1188,-799,-295,-63,167,-283
18280,9174,0,2023-03-01T18:51:28.461869,1677983,1370,1846,-485,-1190,-794,-301,-63,167,-283
18281,9175,0,2023-03-01T18:51:28.468035,1677989,1370,1846,-485,-1190,-794,-301,-63,167,-283
18282,9176,0,2023-03-01T18:51:28.473396,1677995,1370,1846,-485,-1190,-794,-301,-63,167,-283
18283,9177,0,2023-03-01T18:51:28.478284,1678000,1369,1851,-483,-1200,-798,-301,-63,167,-283
18284,9178,0,2023-03-01T18:51:28.484438,1678006,1369,1851,-483,-1200,-798,-301,-58,162,-284
18285,9179,0,2023-03-01T18:51:28.489586,1678011,1369,1851,-483,-1200,-798,-301,-58,162,-284
18286,9180,0,2023-03-01T18:51:28.494859,1678016,1369,1851,-483,-1200,-798,-301,-58,162,-284
18287,9181,0,2023-03-01T18:51:28.499677,1678021,1371,1850,-488,-1186,-795,-295,-58,162,-284
18288,9182,0,2023-03-01T18:51:28.505704,1678027,1371,1850,-488,-1186,-795,-295,-58,162,-284
18289,9183,0,2023-03-01T18:51:28.510707,1678031,1371,1850,-488,-1186,-795,-295,-58,162,-284
18290,9184,0,2023-03-01T18:51:28.516415,1678038,1371,1850,-488,-1186,-795,-295,-58,162,-284
18291,9185,0,2023-03-01T18:51:28.521713,1678043,1372,1849,-485,-1177,-794,-291,-58,162,-284
18292,9186,0,2023-03-01T18:51:28.527383,1678049,1372,1849,-485,-1177,-794,-291,-58,162,-284
18293,9187,0,2023-03-01T18:51:28.532385,1678054,1372,1849,-485,-1177,-794,-291,-58,162,-284
18294,9188,0,2023-03-01T18:51:28.537355,1678058,1372,1849,-485,-1177,-794,-291,-58,162,-284
18295,9189,0,2023-03-01T18:51:28.542087,1678063,1371,1851,-488,-1193,-798,-297,-58,162,-284
18296,9190,0,2023-03-01T18:51:28.547921,1678069,1371,1851,-488,-1193,-798,-297,-58,162,-284
18297,9191,0,2023-03-01T18:51:28.552878,1678074,1371,1851,-488,-1193,-798,-297,-58,162,-284
18298,9192,0,2023-03-01T18:51:28.557920,1678080,1371,1851,-488,-1193,-798,-297,-58,162,-284
18299,9193,0,2023-03-01T18:51:28.563521,1678085,1370,1845,-485,-1177,-807,-300,-58,162,-284
18300,9194,0,2023-03-01T18:51:28.569189,1678091,1370,1845,-485,-1177,-807,-300,-58,162,-284
18301,9195,0,2023-03-01T18:51:28.575236,1678096,1370,1845,-485,-1177,-807,-300,-58,162,-284
18302,9196,0,2023-03-01T18:51:28.580539,1678102,1375,1849,-485,-1185,-796,-300,-58,162,-284
18303,9197,0,2023-03-01T18:51:28.586917,1678108,1375,1849,-485,-1185,-796,-300,-58,162,-284
18304,9198,0,2023-03-01T18:51:28.592317,1678113,1375,1849,-485,-1185,-796,-300,-58,162,-284
18305,9199,0,2023-03-01T18:51:28.597316,1678118,1375,1849,-485,-1185,-796,-300,-58,162,-284
18306,9200,0,2023-03-01T18:51:28.602379,1678124,1371,1848,-491,-1186,-786,-300,-67,171,-283
18307,9201,0,2023-03-01T18:51:28.609241,1678131,1371,1848,-491,-1186,-786,-300,-67,171,-283
18308,9202,0,2023-03-01T18:51:28.615101,1678137,1371,1848,-491,-1186,-786,-300,-67,171,-283
18309,9203,0,2023-03-01T18:51:28.619858,1678141,1368,1846,-485,-1188,-786,-299,-67,171,-283
18310,9204,0,2023-03-01T18:51:28.626067,1678147,1368,1846,-485,-1188,-786,-299,-67,171,-283
18311,9205,0,2023-03-01T18:51:28.631277,1678152,1368,1846,-485,-1188,-786,-299,-67,171,-283
18312,9206,0,2023-03-01T18:51:28.635970,1678157,1368,1846,-485,-1188,-786,-299,-67,171,-283
18313,9207,0,2023-03-01T18:51:28.640845,1678162,1370,1852,-483,-1181,-803,-307,-67,171,-283
18314,9208,0,2023-03-01T18:51:28.646953,1678169,1370,1852,-483,-1181,-803,-307,-67,171,-283
18315,9209,0,2023-03-01T18:51:28.652016,1678174,1370,1852,-483,-1181,-803,-307,-67,171,-283
18316,9210,0,2023-03-01T18:51:28.656711,1678178,1370,1852,-483,-1181,-803,-307,-67,171,-283
18317,9211,0,2023-03-01T18:51:28.661869,1678183,1373,1850,-485,-1189,-795,-301,-67,171,-283
18318,9212,0,2023-03-01T18:51:28.668326,1678189,1373,1850,-485,-1189,-795,-301,-67,171,-283
18319,9213,0,2023-03-01T18:51:28.673121,1678194,1373,1850,-485,-1189,-795,-301,-67,171,-283
18320,9214,0,2023-03-01T18:51:28.678180,1678199,1373,1850,-485,-1189,-795,-301,-67,171,-283
18321,9215,0,2023-03-01T18:51:28.683629,1678204,1369,1846,-488,-1187,-790,-297,-67,171,-283
18322,9216,0,2023-03-01T18:51:28.689287,1678211,1369,1846,-488,-1187,-790,-297,-67,171,-283
18323,9217,0,2023-03-01T18:51:28.693761,1678216,1369,1846,-488,-1187,-790,-297,-67,171,-283
18324,9218,0,2023-03-01T18:51:28.698558,1678220,1371,1849,-485,-1189,-790,-301,-67,171,-283
18325,9219,0,2023-03-01T18:51:28.704558,1678226,1371,1849,-485,-1189,-790,-301,-67,171,-283
18326,9220,0,2023-03-01T18:51:28.709329,1678231,1371,1849,-485,-1189,-790,-301,-67,171,-283
18327,9221,0,2023-03-01T18:51:28.715066,1678236,1371,1849,-485,-1189,-790,-301,-67,171,-283
18328,9222,0,2023-03-01T18:51:28.720217,1678241,1372,1849,-486,-1177,-793,-303,-67,171,-283
18329,9223,0,2023-03-01T18:51:28.726257,1678247,1372,1849,-486,-1177,-793,-303,-67,171,-283
18330,9224,0,2023-03-01T18:51:28.730962,1678253,1372,1849,-486,-1177,-793,-303,-67,171,-283
18331,9225,0,2023-03-01T18:51:28.736537,1678258,1372,1849,-486,-1177,-793,-303,-67,171,-283
18332,9226,0,2023-03-01T18:51:28.741730,1678263,1371,1852,-478,-1184,-791,-302,-70,166,-286
18333,9227,0,2023-03-01T18:51:28.747753,1678269,1371,1852,-478,-1184,-791,-302,-70,166,-286
18334,9228,0,2023-03-01T18:51:28.753253,1678275,1371,1852,-478,-1184,-791,-302,-70,166,-286
18335,9229,0,2023-03-01T18:51:28.758012,1678279,1371,1852,-478,-1184,-791,-302,-70,166,-286
18336,9230,0,2023-03-01T18:51:28.763371,1678284,1373,1849,-490,-1189,-793,-299,-70,166,-286
18337,9231,0,2023-03-01T18:51:28.769019,1678290,1373,1849,-490,-1189,-793,-299,-70,166,-286
18338,9232,0,2023-03-01T18:51:28.774698,1678296,1373,1849,-490,-1189,-793,-299,-70,166,-286
18339,9233,0,2023-03-01T18:51:28.780438,1678302,1368,1845,-481,-1185,-790,-303,-70,166,-286
18340,9234,0,2023-03-01T18:51:28.786258,1678308,1368,1845,-481,-1185,-790,-303,-70,166,-286
18341,9235,0,2023-03-01T18:51:28.791311,1678312,1368,1845,-481,-1185,-790,-303,-70,166,-286
18342,9236,0,2023-03-01T18:51:28.796013,1678317,1368,1845,-481,-1185,-790,-303,-70,166,-286
18343,9237,0,2023-03-01T18:51:28.800886,1678322,1371,1850,-486,-1184,-799,-293,-70,166,-286
18344,9238,0,2023-03-01T18:51:28.806974,1678328,1371,1850,-486,-1184,-799,-293,-70,166,-286
18345,9239,0,2023-03-01T18:51:28.811713,1678333,1371,1850,-486,-1184,-799,-293,-70,166,-286
18346,9240,0,2023-03-01T18:51:28.816535,1678338,1371,1850,-486,-1184,-799,-293,-70,166,-286
18347,9241,0,2023-03-01T18:51:28.821374,1678343,1364,1848,-486,-1189,-802,-295,-70,166,-286
18348,9242,0,2023-03-01T18:51:28.827660,1678349,1364,1848,-486,-1189,-802,-295,-70,166,-286
18349,9243,0,2023-03-01T18:51:28.832617,1678354,1364,1848,-486,-1189,-802,-295,-70,166,-286
18350,9244,0,2023-03-01T18:51:28.837698,1678359,1364,1848,-486,-1189,-802,-295,-70,166,-286
18351,9245,0,2023-03-01T18:51:28.842313,1678364,1374,1850,-486,-1193,-801,-300,-70,166,-286
18352,9246,0,2023-03-01T18:51:28.847136,1678368,1374,1850,-486,-1193,-801,-300,-70,166,-286
18353,9247,0,2023-03-01T18:51:28.851865,1678373,1374,1850,-486,-1193,-801,-300,-70,166,-286
18354,9248,0,2023-03-01T18:51:28.856721,1678379,1374,1850,-486,-1193,-801,-300,-70,166,-286
18355,9249,0,2023-03-01T18:51:28.861698,1678383,1373,1850,-484,-1187,-797,-304,-63,177,-287
18356,9250,0,2023-03-01T18:51:28.868322,1678390,1373,1850,-484,-1187,-797,-304,-63,177,-287
18357,9251,0,2023-03-01T18:51:28.873354,1678395,1373,1850,-484,-1187,-797,-304,-63,177,-287
18358,9252,0,2023-03-01T18:51:28.878801,1678400,1373,1850,-484,-1187,-797,-304,-63,177,-287
18359,9253,0,2023-03-01T18:51:28.885420,1678406,1368,1850,-481,-1194,-802,-296,-63,177,-287
18360,9254,0,2023-03-01T18:51:28.891097,1678412,1368,1850,-481,-1194,-802,-296,-63,177,-287
18361,9255,0,2023-03-01T18:51:28.896836,1678418,1368,1850,-481,-1194,-802,-296,-63,177,-287
18362,9256,0,2023-03-01T18:51:28.901498,1678423,1369,1848,-477,-1197,-806,-302,-63,177,-287
18363,9257,0,2023-03-01T18:51:28.907215,1678429,1369,1848,-477,-1197,-806,-302,-63,177,-287
18364,9258,0,2023-03-01T18:51:28.912189,1678434,1369,1848,-477,-1197,-806,-302,-63,177,-287
18365,9259,0,2023-03-01T18:51:28.917031,1678438,1369,1848,-477,-1197,-806,-302,-63,177,-287
18366,9260,0,2023-03-01T18:51:28.921877,1678443,1374,1847,-491,-1190,-810,-298,-63,177,-287
18367,9261,0,2023-03-01T18:51:28.928517,1678450,1374,1847,-491,-1190,-810,-298,-63,177,-287
18368,9262,0,2023-03-01T18:51:28.933278,1678454,1374,1847,-491,-1190,-810,-298,-63,177,-287
18369,9263,0,2023-03-01T18:51:28.937825,1678459,1374,1847,-491,-1190,-810,-298,-63,177,-287
18370,9264,0,2023-03-01T18:51:28.942887,1678465,1370,1844,-488,-1194,-796,-300,-63,177,-287
18371,9265,0,2023-03-01T18:51:28.948646,1678470,1370,1844,-488,-1194,-796,-300,-63,177,-287
18372,9266,0,2023-03-01T18:51:28.954057,1678476,1370,1844,-488,-1194,-796,-300,-63,177,-287
18373,9267,0,2023-03-01T18:51:28.959007,1678481,1373,1846,-490,-1198,-803,-304,-63,177,-287
18374,9268,0,2023-03-01T18:51:28.964616,1678486,1373,1846,-490,-1198,-803,-304,-63,177,-287
18375,9269,0,2023-03-01T18:51:28.969419,1678491,1373,1846,-490,-1198,-803,-304,-63,177,-287
18376,9270,0,2023-03-01T18:51:28.974300,1678495,1373,1846,-490,-1198,-803,-304,-63,177,-287
18377,9271,0,2023-03-01T18:51:28.979212,1678500,1372,1851,-491,-1196,-794,-291,-63,177,-287
