,Unnamed: 0,imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
30800,1694,0,2023-03-01T18:52:36.180831,1745707,1120,1722,582,-1270,-588,-443,2,158,-152
30801,1695,0,2023-03-01T18:52:36.186387,1745712,1122,1724,583,-1270,-596,-434,2,158,-152
30802,1696,0,2023-03-01T18:52:36.192773,1745718,1122,1724,583,-1270,-596,-434,2,158,-152
30803,1697,0,2023-03-01T18:52:36.198060,1745723,1122,1724,583,-1270,-596,-434,2,158,-152
30804,1698,0,2023-03-01T18:52:36.204400,1745729,1121,1723,584,-1281,-600,-441,2,158,-152
30805,1699,0,2023-03-01T18:52:36.210113,1745735,1121,1723,584,-1281,-600,-441,2,158,-152
30806,1700,0,2023-03-01T18:52:36.214992,1745740,1121,1723,584,-1281,-600,-441,2,158,-152
30807,1701,0,2023-03-01T18:52:36.220527,1745745,1121,1723,584,-1281,-600,-441,2,158,-152
30808,1702,0,2023-03-01T18:52:36.226278,1745752,1120,1726,584,-1265,-593,-438,2,158,-152
30809,1703,0,2023-03-01T18:52:36.232429,1745758,1120,1726,584,-1265,-593,-438,2,158,-152
30810,1704,0,2023-03-01T18:52:36.237554,1745763,1120,1726,584,-1265,-593,-438,2,158,-152
30811,1705,0,2023-03-01T18:52:36.242435,1745767,1119,1724,578,-1278,-596,-446,2,158,-152
30812,1706,0,2023-03-01T18:52:36.248439,1745773,1119,1724,578,-1278,-596,-446,2,158,-152
30813,1707,0,2023-03-01T18:52:36.254267,1745779,1119,1724,578,-1278,-596,-446,2,158,-152
30814,1708,0,2023-03-01T18:52:36.259412,1745784,1119,1724,578,-1278,-596,-446,2,158,-152
30815,1709,0,2023-03-01T18:52:36.264989,1745790,1119,1722,581,-1262,-585,-446,2,158,-152
30816,1710,0,2023-03-01T18:52:36.271092,1745796,1119,1722,581,-1262,-585,-446,2,158,-152
30817,1711,0,2023-03-01T18:52:36.276682,1745802,1119,1722,581,-1262,-585,-446,2,158,-152
30818,1712,0,2023-03-01T18:52:36.282040,1745807,1119,1722,581,-1262,-585,-446,2,158,-152
30819,1713,0,2023-03-01T18:52:36.287640,1745813,1118,1722,588,-1262,-593,-445,4,154,-162
30820,1714,0,2023-03-01T18:52:36.293586,1745819,1118,1722,588,-1262,-593,-445,4,154,-162
30821,1715,0,2023-03-01T18:52:36.298564,1745823,1118,1722,588,-1262,-593,-445,4,154,-162
30822,1716,0,2023-03-01T18:52:36.304614,1745829,1117,1723,584,-1261,-600,-435,4,154,-162
30823,1717,0,2023-03-01T18:52:36.310669,1745836,1117,1723,584,-1261,-600,-435,4,154,-162
30824,1718,0,2023-03-01T18:52:36.315640,1745841,1117,1723,584,-1261,-600,-435,4,154,-162
30825,1719,0,2023-03-01T18:52:36.320424,1745846,1117,1723,584,-1261,-600,-435,4,154,-162
30826,1720,0,2023-03-01T18:52:36.326058,1745851,1115,1715,584,-1258,-597,-425,4,154,-162
30827,1721,0,2023-03-01T18:52:36.332882,1745858,1115,1715,584,-1258,-597,-425,4,154,-162
30828,1722,0,2023-03-01T18:52:36.339030,1745863,1115,1715,584,-1258,-597,-425,4,154,-162
30829,1723,0,2023-03-01T18:52:36.344786,1745869,1119,1719,583,-1268,-603,-442,4,154,-162
30830,1724,0,2023-03-01T18:52:36.350515,1745875,1119,1719,583,-1268,-603,-442,4,154,-162
30831,1725,0,2023-03-01T18:52:36.355522,1745881,1119,1719,583,-1268,-603,-442,4,154,-162
30832,1726,0,2023-03-01T18:52:36.360963,1745886,1119,1719,583,-1268,-603,-442,4,154,-162
30833,1727,0,2023-03-01T18:52:36.366064,1745891,1120,1720,584,-1277,-593,-436,4,154,-162
30834,1728,0,2023-03-01T18:52:36.372343,1745898,1120,1720,584,-1277,-593,-436,4,154,-162
30835,1729,0,2023-03-01T18:52:36.377270,1745902,1120,1720,584,-1277,-593,-436,4,154,-162
30836,1730,0,2023-03-01T18:52:36.382136,1745907,1120,1720,584,-1277,-593,-436,4,154,-162
30837,1731,0,2023-03-01T18:52:36.388143,1745913,1115,1721,586,-1278,-591,-436,4,154,-162
