,Unnamed: 0.1,Unnamed: 0,imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz,new_ax,new_ay,new_az
43,3315,6563,0,2023-04-06T20:09:40.536827,3991196,2106,868,-623,-1066,-560,-483,176,0,-356,2106.6878565346387,867.6537136816603,-625.0924013768599
44,3316,6564,0,2023-04-06T20:09:40.541099,3991200,2106,868,-623,-1066,-560,-483,176,0,-356,2106.538783201535,868.0092371248924,-625.3576067875214
45,3317,6565,0,2023-04-06T20:09:40.546001,3991205,2106,868,-623,-1066,-560,-483,176,0,-356,2106.445998187926,868.341198120493,-625.6791911246893
46,3318,6566,0,2023-04-06T20:09:40.550776,3991209,2106,868,-623,-1066,-560,-483,176,0,-356,2106.4114286338495,868.6545285106785,-626.0297936704973
47,3319,6567,0,2023-04-06T20:09:40.555015,3991215,2106,867,-631,-1057,-565,-476,176,0,-356,2106.432061340421,868.9514809573636,-626.3770232204124
48,3320,6568,0,2023-04-06T20:09:40.560174,3991219,2106,867,-631,-1057,-565,-476,176,0,-356,2106.5000757092857,869.2294995487874,-626.6889879931613
49,3321,6569,0,2023-04-06T20:09:40.564974,3991224,2106,867,-631,-1057,-565,-476,176,0,-356,2106.603433278032,869.4800856725437,-626.940105762466
50,3322,6570,0,2023-04-06T20:09:40.569379,3991228,2106,867,-631,-1057,-565,-476,176,0,-356,2106.726938883014,869.6892727496421,-627.1149961435036
51,3323,6571,0,2023-04-06T20:09:40.573848,3991233,2108,873,-624,-1063,-571,-482,176,0,-356,2106.8538016725406,869.8401264466314,-627.2089677145905
52,3324,6572,0,2023-04-06T20:09:40.578956,3991238,2108,873,-624,-1063,-571,-482,176,0,-356,2106.9675997407203,869.917039839476,-627.2252474048506
53,3325,6573,0,2023-04-06T20:09:40.583397,3991242,2108,873,-624,-1063,-571,-482,176,0,-356,2107.0542872212613,869.9106178724217,-627.1706560412723
54,3326,6574,0,2023-04-06T20:09:40.588834,3991247,2108,873,-624,-1063,-571,-482,176,0,-356,2107.103728496386,869.8213982596881,-627.0520367132292
55,3327,6575,0,2023-04-06T20:09:40.593239,3991252,2107,869,-629,-1063,-567,-484,176,0,-356,2107.110406337185,869.6611224967025,-626.8750355299068
56,3328,6576,0,2023-04-06T20:09:40.598118,3991258,2107,869,-629,-1063,-567,-484,176,0,-356,2107.073289293896,869.4513617045211,-626.6453740061543
57,3329,6577,0,2023-04-06T20:09:40.602803,3991262,2107,869,-629,-1063,-567,-484,176,0,-356,2106.9951093048235,869.220268266531,-626.3714242794821
58,3330,6578,0,2023-04-06T20:09:40.607844,3991267,2107,869,-629,-1063,-567,-484,176,0,-356,2106.8813710794425,868.9985699651972,-626.0663345166573
59,3331,6579,0,2023-04-06T20:09:40.612241,3991271,2106,867,-624,-1061,-564,-481,168,-2,-354,2106.739310219514,868.8155940195415,-625.7483741782158
60,3332,6580,0,2023-04-06T20:09:40.617297,3991276,2106,867,-624,-1061,-564,-481,168,-2,-354,2106.576914500961,868.6956783829567,-625.4392323904777
61,3333,6581,0,2023-04-06T20:09:40.621805,3991281,2106,867,-624,-1061,-564,-481,168,-2,-354,2106.4021512827703,868.6553045924895,-625.1610797509613
62,3334,6582,0,2023-04-06T20:09:40.626526,3991285,2106,867,-624,-1061,-564,-481,168,-2,-354,2106.22257914852,868.7014166572129,-624.9336668373256
63,3335,6583,0,2023-04-06T20:09:40.630922,3991290,2106,867,-624,-1061,-564,-481,168,-2,-354,2106.045422466789,868.8312905927635,-624.7723473124234
64,3336,6584,0,2023-04-06T20:09:40.635414,3991294,2107,871,-625,-1055,-568,-478,168,-2,-354,2105.8780169758656,869.0340453392602,-624.6872169961601
65,3337,6585,0,2023-04-06T20:09:40.640496,3991300,2107,871,-625,-1055,-568,-478,168,-2,-354,2105.7283715930453,869.2934925731248,-624.6831348274872
66,3338,6586,0,2023-04-06T20:09:40.645456,3991305,2107,871,-625,-1055,-568,-478,168,-2,-354,2105.605436332041,869.591501741258,-624.7602335897385
67,3339,6587,0,2023-04-06T20:09:40.650479,3991310,2107,871,-625,-1055,-568,-478,168,-2,-354,2105.518597586546,869.9108106283543,-624.9145224412947
68,3340,6588,0,2023-04-06T20:09:40.654759,3991314,2103,870,-625,-1057,-564,-480,168,-2,-354,2105.476082625487,870.236598982852,-625.1383405466373
69,3341,6589,0,2023-04-06T20:09:40.659553,3991319,2103,870,-625,-1057,-564,-480,168,-2,-354,2105.48244005984,870.5568293514968,-625.4206420464972
70,3342,6590,0,2023-04-06T20:09:40.664684,3991324,2103,870,-625,-1057,-564,-480,168,-2,-354,2105.535945697495,870.8618402134063,-625.7472467119337
71,3343,6591,0,2023-04-06T20:09:40.669762,3991328,2103,870,-625,-1057,-564,-480,168,-2,-354,2105.6271566960354,871.1438270951289,-626.1012740893374
72,3344,6592,0,2023-04-06T20:09:40.674026,3991333,2107,872,-628,-1053,-565,-471,168,-2,-354,2105.739502892167,871.3967330074406,-626.4639883313231
73,3345,6593,0,2023-04-06T20:09:40.679031,3991339,2107,872,-628,-1053,-565,-471,168,-2,-354,2105.8519623227335,871.6167557118497,-626.8160869055099
74,3346,6594,0,2023-04-06T20:09:40.684139,3991344,2107,872,-628,-1053,-565,-471,168,-2,-354,2105.943017005079,871.8032944178095,-627.1390665256017
75,3347,6595,0,2023-04-06T20:09:40.689052,3991348,2107,872,-628,-1053,-565,-471,168,-2,-354,2105.9947243946085,871.9599572721818,-627.4160712156125
76,3348,6596,0,2023-04-06T20:09:40.693677,3991353,2108,874,-626,-1055,-561,-475,168,-2,-354,2105.9960396386277,872.0953465079672,-627.6318855683884
77,3349,6597,0,2023-04-06T20:09:40.698626,3991358,2108,874,-626,-1055,-561,-475,168,-2,-354,2105.9449940642157,872.2234337275826,-627.7722920214673
78,3350,6598,0,2023-04-06T20:09:40.703196,3991362,2108,874,-626,-1055,-561,-475,168,-2,-354,2105.849474244195,872.3631850273193,-627.8234865960683
79,3351,6599,0,2023-04-06T20:09:40.708893,3991368,2108,874,-626,-1055,-561,-475,168,-2,-354,2105.7262858986974,872.5369518119616,-627.7723917126006
80,3352,6600,0,2023-04-06T20:09:40.713435,3991372,2103,870,-630,-1053,-561,-486,168,-2,-354,2105.598298994718,872.7673603308535,-627.6084079837676
81,3353,6601,0,2023-04-06T20:09:40.718347,3991377,2103,870,-630,-1053,-561,-486,168,-2,-354,2105.4899686036238,873.07304691364,-627.3264576946125
82,3354,6602,0,2023-04-06T20:09:40.722881,3991382,2103,870,-630,-1053,-561,-486,168,-2,-354,2105.422291727701,873.4643464127198,-626.930345283126
83,3355,6603,0,2023-04-06T20:09:40.728095,3991388,2103,870,-630,-1053,-561,-486,168,-2,-354,2105.4086669982526,873.9404428537816,-626.4350030246076
84,3356,6604,0,2023-04-06T20:09:40.732542,3991392,2105,877,-624,-1053,-559,-472,171,7,-363,2105.4527153263084,874.4891351061785,-625.8664879027029
85,3357,6605,0,2023-04-06T20:09:40.737217,3991396,2105,877,-624,-1053,-559,-472,171,7,-363,2105.548287024528,875.0893280964165,-625.2595302146586
86,3358,6606,0,2023-04-06T20:09:40.742036,3991401,2105,877,-624,-1053,-559,-472,171,7,-363,2105.6812497209935,875.715127382242,-624.6535103601215
87,3359,6607,0,2023-04-06T20:09:40.747179,3991406,2105,877,-624,-1053,-559,-472,171,7,-363,2105.832465792588,876.3398661467492,-624.0882093448744
88,3360,6608,0,2023-04-06T20:09:40.752498,3991411,2109,878,-622,-1061,-567,-476,171,7,-363,2105.9815089957597,876.9389787911722,-623.6002011540425
89,3361,6609,0,2023-04-06T20:09:40.757724,3991416,2109,878,-622,-1061,-567,-476,171,7,-363,2106.110672524187,877.491575980755,-623.2200619222361
90,3362,6610,0,2023-04-06T20:09:40.762426,3991421,2109,878,-622,-1061,-567,-476,171,7,-363,2106.208427798231,877.9809867181079,-622.970420255765
91,3363,6611,0,2023-04-06T20:09:40.767447,3991427,2109,878,-622,-1061,-567,-476,171,7,-363,2106.271208897862,878.3945412904155,-622.865009913009
92,3364,6612,0,2023-04-06T20:09:40.772435,3991432,2104,878,-624,-1056,-556,-482,171,7,-363,2106.3027764890967,878.7229039254435,-622.9087997633383
93,3365,6613,0,2023-04-06T20:09:40.777452,3991437,2104,878,-624,-1056,-556,-482,171,7,-363,2106.3113519043095,878.9593451762012,-623.0989592361955
94,3366,6614,0,2023-04-06T20:09:40.781977,3991441,2104,878,-624,-1056,-556,-482,171,7,-363,2106.305707943977,879.0993488612354,-623.4261146914478
95,3367,6615,0,2023-04-06T20:09:40.787418,3991446,2104,878,-624,-1056,-556,-482,171,7,-363,2106.291832418352,879.1408801404914,-623.8753075919105
96,3368,6616,0,2023-04-06T20:09:40.792671,3991451,2107,881,-624,-1054,-563,-472,171,7,-363,2106.2713157263042,879.0855028792945,-624.4263660892236
97,3369,6617,0,2023-04-06T20:09:40.797741,3991456,2107,881,-624,-1054,-563,-472,171,7,-363,2106.2416504371504,878.9402022652786,-625.0538198563722
98,3370,6618,0,2023-04-06T20:09:40.802260,3991461,2107,881,-624,-1054,-563,-472,171,7,-363,2106.1977986642232,878.7192457826092,-625.7267651245547
99,3371,6619,0,2023-04-06T20:09:40.807430,3991467,2107,881,-624,-1054,-563,-472,171,7,-363,2106.1340577170686,878.4450850584293,-626.4092173480357
100,3372,6620,0,2023-04-06T20:09:40.811860,3991471,2106,877,-629,-1072,-562,-478,171,7,-363,2106.0454959968692,878.1475155216962,-627.0614831482378
101,3373,6621,0,2023-04-06T20:09:40.816961,3991476,2106,877,-629,-1072,-562,-478,171,7,-363,2105.9287213450125,877.8609822077004,-627.6427308338266
102,3374,6622,0,2023-04-06T20:09:40.821539,3991481,2106,877,-629,-1072,-562,-478,171,7,-363,2105.7821032905467,877.6206766056714,-628.1142354292746
103,3375,6623,0,2023-04-06T20:09:40.826552,3991486,2106,877,-629,-1072,-562,-478,171,7,-363,2105.6056729191155,877.4584121767442,-628.4423482525187
104,3376,6624,0,2023-04-06T20:09:40.831543,3991491,2106,877,-629,-1072,-562,-478,171,7,-363,2105.4008179237067,877.398962116298,-628.6005655339311
105,3377,6625,0,2023-04-06T20:09:40.836071,3991495,2104,875,-628,-1061,-556,-479,171,7,-363,2105.1697509617043,877.4570504314884,-628.5706895407462
106,3378,6626,0,2023-04-06T20:09:40.840963,3991500,2104,875,-628,-1061,-556,-479,171,7,-363,2104.9147792393514,877.6351031773527,-628.3434096313715
107,3379,6627,0,2023-04-06T20:09:40.846102,3991505,2104,875,-628,-1061,-556,-479,171,7,-363,2104.637643482105,877.9221841092735,-627.9186862069489
108,3380,6628,0,2023-04-06T20:09:40.850993,3991511,2104,875,-628,-1061,-556,-479,171,7,-363,2104.3393259150807,878.2948065310059,-627.3062161204477
109,3381,6629,0,2023-04-06T20:09:40.855359,3991515,2104,882,-627,-1053,-561,-467,171,7,-363,2104.0205445221823,878.7201561828805,-626.5260025561644
110,3382,6630,0,2023-04-06T20:09:40.860385,3991519,2104,882,-627,-1053,-561,-467,171,7,-363,2103.6828438604075,879.161524438642,-625.6087971621222
111,3383,6631,0,2023-04-06T20:09:40.865559,3991525,2104,882,-627,-1053,-561,-467,171,7,-363,2103.3300133544676,879.5846784509196,-624.5960634631666
112,3384,6632,0,2023-04-06T20:09:40.870770,3991530,2104,882,-627,-1053,-561,-467,171,7,-363,2102.9695124373693,879.9633612883887,-623.5390123061411
113,3385,6633,0,2023-04-06T20:09:40.875241,3991534,2104,882,-620,-1053,-550,-478,161,5,-365,2102.6135644902806,880.2826855254253,-622.4961611958003
114,3386,6634,0,2023-04-06T20:09:40.880197,3991539,2104,882,-620,-1053,-550,-478,161,5,-365,2102.2795689671166,880.540165527916,-621.5291904169568
115,3387,6635,0,2023-04-06T20:09:40.885282,3991544,2104,882,-620,-1053,-550,-478,161,5,-365,2101.9894768203494,880.7446494388511,-620.6977448859282
116,3388,6636,0,2023-04-06T20:09:40.889726,3991548,2104,882,-620,-1053,-550,-478,161,5,-365,2101.76778267029,880.913471399769,-620.054383954065
117,3389,6637,0,2023-04-06T20:09:40.894295,3991554,2098,878,-618,-1054,-556,-479,161,5,-365,2101.6379072442064,881.0681534576205,-619.640435586013
118,3390,6638,0,2023-04-06T20:09:40.899255,3991559,2098,878,-618,-1054,-556,-479,161,5,-365,2101.6172631816303,881.2292549458836,-619.4828063854733
119,3391,6639,0,2023-04-06T20:09:40.904391,3991563,2098,878,-618,-1054,-556,-479,161,5,-365,2101.7122178067343,881.4115024192768,-619.5917122706081
120,3392,6640,0,2023-04-06T20:09:40.909378,3991568,2098,878,-618,-1054,-556,-479,161,5,-365,2101.914728254173,881.6206339863055,-619.9595629886941
121,3393,6641,0,2023-04-06T20:09:40.913972,3991573,2103,884,-621,-1059,-566,-474,161,5,-365,2102.201974118935,881.8529838293083,-620.5612749744093
122,3394,6642,0,2023-04-06T20:09:40.918876,3991578,2103,884,-621,-1059,-566,-474,161,5,-365,2102.5391721195338,882.0978058745505,-621.3560221719409
123,3395,6643,0,2023-04-06T20:09:40.923273,3991582,2103,884,-621,-1059,-566,-474,161,5,-365,2102.884671358747,882.3411879392751,-622.2900989817244
124,3396,6644,0,2023-04-06T20:09:40.928275,3991587,2103,884,-621,-1059,-566,-474,161,5,-365,2103.196015366712,882.5698893407668,-623.3005256827491
125,3397,6645,0,2023-04-06T20:09:40.932837,3991591,2107,883,-627,-1057,-553,-473,161,5,-365,2103.4360340719327,882.7739345169812,-624.3193541684936
126,3398,6646,0,2023-04-06T20:09:40.937694,3991597,2107,883,-627,-1057,-553,-473,161,5,-365,2103.578431286897,882.9477254217072,-625.2787183491793
127,3399,6647,0,2023-04-06T20:09:40.942097,3991601,2107,883,-627,-1057,-553,-473,161,5,-365,2103.612129047313,883.0900384864622,-626.1161314197224
128,3400,6648,0,2023-04-06T20:09:40.946885,3991606,2107,883,-627,-1057,-553,-473,161,5,-365,2103.543329290862,883.2034237861327,-626.7791145585675
129,3401,6649,0,2023-04-06T20:09:40.951668,3991611,2107,883,-627,-1057,-553,-473,161,5,-365,2103.394481558012,883.2934177483809,-627.228659084406
130,3402,6650,0,2023-04-06T20:09:40.956224,3991615,2099,884,-630,-1062,-562,-481,161,5,-365,2103.199942682863,883.3677939044899,-627.4417133540614
131,3403,6651,0,2023-04-06T20:09:40.961238,3991620,2099,884,-630,-1062,-562,-481,161,5,-365,2102.998969752335,883.4358913593439,-627.4129562711205
132,3404,6652,0,2023-04-06T20:09:40.966104,3991625,2099,884,-630,-1062,-562,-481,161,5,-365,2102.8278150181095,883.5078808716399,-627.155584074834
133,3405,6653,0,2023-04-06T20:09:40.971207,3991630,2099,884,-630,-1062,-562,-481,161,5,-365,2102.713280280059,883.593734899035,-626.7003745992874
134,3406,6654,0,2023-04-06T20:09:40.975707,3991634,2103,882,-623,-1065,-568,-475,161,5,-365,2102.669385159259,883.7017726980048,-626.0924098893183
135,3407,6655,0,2023-04-06T20:09:40.980898,3991640,2103,882,-623,-1065,-568,-475,161,5,-365,2102.69737488871,883.8369552104683,-625.3855987166097
136,3408,6656,0,2023-04-06T20:09:40.985933,3991645,2103,882,-623,-1065,-568,-475,161,5,-365,2102.7881416384207,883.9994802630564,-624.6361824171487
137,3409,6657,0,2023-04-06T20:09:40.990387,3991650,2103,882,-623,-1065,-568,-475,161,5,-365,2102.925753520063,884.1844221798357,-623.8968595159187
138,3410,6658,0,2023-04-06T20:09:40.994989,3991654,2105,887,-621,-1062,-561,-479,157,-3,-369,2103.091134562898,884.3829471275976,-623.2125456723621
139,3411,6659,0,2023-04-06T20:09:40.999985,3991659,2105,887,-621,-1062,-561,-479,157,-3,-369,2103.265407680995,884.584980740526,-622.6179033833216
140,3412,6660,0,2023-04-06T20:09:41.005125,3991664,2105,887,-621,-1062,-561,-479,157,-3,-369,2103.4324891071124,884.782356283466,-622.1365121475432
141,3413,6661,0,2023-04-06T20:09:41.010406,3991669,2105,887,-621,-1062,-561,-479,157,-3,-369,2103.5804561153077,884.9710582556885,-621.7816452735096
142,3414,6662,0,2023-04-06T20:09:41.015109,3991674,2102,884,-624,-1060,-564,-480,157,-3,-369,2103.7014259451375,885.1516231740964,-621.5584967935719
143,3415,6663,0,2023-04-06T20:09:41.020529,3991680,2102,884,-624,-1060,-564,-480,157,-3,-369,2103.790200395126,885.3277045465953,-621.4672878833592
144,3416,6664,0,2023-04-06T20:09:41.025611,3991685,2102,884,-624,-1060,-564,-480,157,-3,-369,2103.8424981640414,885.503624275318,-621.5062199657604
145,3417,6665,0,2023-04-06T20:09:41.030876,3991690,2102,884,-624,-1060,-564,-480,157,-3,-369,2103.8538400667667,885.6820424053362,-621.6731025921122
146,3418,6666,0,2023-04-06T20:09:41.035248,3991695,2106,886,-620,-1055,-568,-473,157,-3,-369,2103.819820601319,885.8626047654599,-621.9649156546311
147,3419,6667,0,2023-04-06T20:09:41.040159,3991699,2106,886,-620,-1055,-568,-473,157,-3,-369,2103.7377206440788,886.0418427151528,-622.3754382396278
148,3420,6668,0,2023-04-06T20:09:41.045163,3991704,2106,886,-620,-1055,-568,-473,157,-3,-369,2103.6085698771267,886.2140787391805,-622.8920098122519
149,3421,6669,0,2023-04-06T20:09:41.050040,3991709,2106,886,-620,-1055,-568,-473,157,-3,-369,2103.438359998571,886.3728864058916,-623.4929761405606
150,3422,6670,0,2023-04-06T20:09:41.054484,3991713,2101,888,-625,-1068,-572,-483,157,-3,-369,2103.2374585284606,886.5127765890666,-624.1470928933053
151,3423,6671,0,2023-04-06T20:09:41.059324,3991718,2101,888,-625,-1068,-572,-483,157,-3,-369,2103.018191873072,886.6309005452681,-624.815297578074
152,3424,6672,0,2023-04-06T20:09:41.064135,3991724,2101,888,-625,-1068,-572,-483,157,-3,-369,2102.7915539094256,886.7284212941671,-625.4543128212634
153,3425,6673,0,2023-04-06T20:09:41.068656,3991728,2101,888,-625,-1068,-572,-483,157,-3,-369,2102.56442446643,886.8110612835147,-626.0211343090244
154,3426,6674,0,2023-04-06T20:09:41.073179,3991732,2102,886,-630,-1071,-563,-479,157,-3,-369,2102.338252165752,886.8885046495748,-626.4777836426874
155,3427,6675,0,2023-04-06T20:09:41.078074,3991737,2102,886,-630,-1071,-563,-479,157,-3,-369,2102.109356480216,886.9727568237736,-626.7959928555368
156,3428,6676,0,2023-04-06T20:09:41.082908,3991742,2102,886,-630,-1071,-563,-479,157,-3,-369,2101.8704628260757,887.0759940243487,-626.9611024667803
157,3429,6677,0,2023-04-06T20:09:41.087894,3991747,2102,886,-630,-1071,-563,-479,157,-3,-369,2101.612923955941,887.2086210200958,-626.9740351205521
158,3430,6678,0,2023-04-06T20:09:41.092470,3991751,2102,888,-625,-1060,-567,-476,157,-3,-369,2101.329154506058,887.3780731650114,-626.8505505259644
159,3431,6679,0,2023-04-06T20:09:41.097277,3991756,2102,888,-625,-1060,-567,-476,157,-3,-369,2101.0149365278935,887.5884746643773,-626.6179490708739
160,3432,6680,0,2023-04-06T20:09:41.101743,3991760,2102,888,-625,-1060,-567,-476,157,-3,-369,2100.6713147081937,887.8408506202545,-626.3103535380035
161,3433,6681,0,2023-04-06T20:09:41.106679,3991766,2102,888,-625,-1060,-567,-476,157,-3,-369,2100.305791740508,888.1334357694061,-625.9640425923179
162,3434,6682,0,2023-04-06T20:09:41.111793,3991771,2102,888,-625,-1060,-567,-476,157,-3,-369,2099.9325074033472,888.4618197324545,-625.6138099853445
163,3435,6683,0,2023-04-06T20:09:41.116693,3991776,2099,889,-625,-1068,-565,-476,157,-3,-369,2099.5711072527456,888.8189772237407,-625.2905390954161
164,3436,6684,0,2023-04-06T20:09:41.122181,3991781,2099,889,-625,-1068,-565,-476,157,-3,-369,2099.244226286011,889.195349201447,-625.0197477536915
165,3437,6685,0,2023-04-06T20:09:41.127355,3991786,2099,889,-625,-1068,-565,-476,157,-3,-369,2098.973935233201,889.5790646297614,-624.8207726325946
166,3438,6686,0,2023-04-06T20:09:41.132582,3991791,2096,890,-624,-1060,-555,-480,165,3,-363,2098.7777953629293,889.9563249840842,-624.7063015552651
167,3439,6687,0,2023-04-06T20:09:41.137685,3991796,2096,890,-624,-1060,-555,-480,165,3,-363,2098.6652020630395,890.3119913221177,-624.682089420059
168,3440,6688,0,2023-04-06T20:09:41.142206,3991801,2096,890,-624,-1060,-555,-480,165,3,-363,2098.6347512686634,890.6304197407854,-624.7469030658767
169,3441,6689,0,2023-04-06T20:09:41.147275,3991806,2096,890,-624,-1060,-555,-480,165,3,-363,2098.673431733254,890.8965835485632,-624.8928995025633
170,3442,6690,0,2023-04-06T20:09:41.151821,3991811,2096,890,-624,-1060,-555,-480,165,3,-363,2098.758238555692,891.0975930556051,-625.1066489768073
