,Unnamed: 0,imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
18900,9794,0,2023-03-01T18:51:31.787787,1681309,1376,1840,-493,-1179,-782,-304,-57,163,-277
18901,9795,0,2023-03-01T18:51:31.793251,1681314,1376,1840,-493,-1179,-782,-304,-57,163,-277
18902,9796,0,2023-03-01T18:51:31.797971,1681319,1376,1840,-493,-1179,-782,-304,-57,163,-277
18903,9797,0,2023-03-01T18:51:31.802786,1681325,1376,1838,-499,-1187,-780,-298,-57,163,-277
18904,9798,0,2023-03-01T18:51:31.808514,1681330,1376,1838,-499,-1187,-780,-298,-57,163,-277
18905,9799,0,2023-03-01T18:51:31.813384,1681335,1376,1838,-499,-1187,-780,-298,-57,163,-277
18906,9800,0,2023-03-01T18:51:31.818170,1681340,1376,1838,-499,-1187,-780,-298,-57,163,-277
18907,9801,0,2023-03-01T18:51:31.823120,1681345,1381,1843,-496,-1195,-789,-303,-64,170,-280
18908,9802,0,2023-03-01T18:51:31.828990,1681350,1381,1843,-496,-1195,-789,-303,-64,170,-280
18909,9803,0,2023-03-01T18:51:31.834172,1681355,1381,1843,-496,-1195,-789,-303,-64,170,-280
18910,9804,0,2023-03-01T18:51:31.839264,1681360,1381,1843,-496,-1195,-789,-303,-64,170,-280
18911,9805,0,2023-03-01T18:51:31.844673,1681367,1378,1842,-486,-1188,-788,-298,-64,170,-280
18912,9806,0,2023-03-01T18:51:31.850174,1681372,1378,1842,-486,-1188,-788,-298,-64,170,-280
18913,9807,0,2023-03-01T18:51:31.855021,1681377,1378,1842,-486,-1188,-788,-298,-64,170,-280
18914,9808,0,2023-03-01T18:51:31.859801,1681381,1378,1842,-486,-1188,-788,-298,-64,170,-280
18915,9809,0,2023-03-01T18:51:31.864791,1681386,1381,1847,-488,-1184,-786,-298,-64,170,-280
18916,9810,0,2023-03-01T18:51:31.870126,1681391,1381,1847,-488,-1184,-786,-298,-64,170,-280
18917,9811,0,2023-03-01T18:51:31.874878,1681396,1381,1847,-488,-1184,-786,-298,-64,170,-280
18918,9812,0,2023-03-01T18:51:31.879835,1681401,1381,1847,-488,-1184,-786,-298,-64,170,-280
18919,9813,0,2023-03-01T18:51:31.884714,1681406,1379,1844,-494,-1181,-787,-299,-64,170,-280
18920,9814,0,2023-03-01T18:51:31.890486,1681412,1379,1844,-494,-1181,-787,-299,-64,170,-280
18921,9815,0,2023-03-01T18:51:31.895296,1681417,1379,1844,-494,-1181,-787,-299,-64,170,-280
18922,9816,0,2023-03-01T18:51:31.900383,1681422,1379,1844,-494,-1181,-787,-299,-64,170,-280
18923,9817,0,2023-03-01T18:51:31.905871,1681427,1379,1843,-489,-1184,-788,-300,-64,170,-280
18924,9818,0,2023-03-01T18:51:31.911562,1681433,1379,1843,-489,-1184,-788,-300,-64,170,-280
18925,9819,0,2023-03-01T18:51:31.916085,1681437,1379,1843,-489,-1184,-788,-300,-64,170,-280
18926,9820,0,2023-03-01T18:51:31.920813,1681442,1379,1843,-489,-1184,-788,-300,-64,170,-280
18927,9821,0,2023-03-01T18:51:31.926155,1681447,1377,1844,-490,-1183,-791,-292,-64,170,-280
18928,9822,0,2023-03-01T18:51:31.931582,1681453,1377,1844,-490,-1183,-791,-292,-64,170,-280
18929,9823,0,2023-03-01T18:51:31.936515,1681458,1377,1844,-490,-1183,-791,-292,-64,170,-280
18930,9824,0,2023-03-01T18:51:31.941325,1681463,1377,1844,-490,-1183,-791,-292,-64,170,-280
18931,9825,0,2023-03-01T18:51:31.946553,1681468,1377,1842,-497,-1178,-783,-293,-64,170,-280
18932,9826,0,2023-03-01T18:51:31.951889,1681473,1377,1842,-497,-1178,-783,-293,-64,170,-280
18933,9827,0,2023-03-01T18:51:31.958467,1681480,1377,1842,-497,-1178,-783,-293,-64,170,-280
18934,9828,0,2023-03-01T18:51:31.963296,1681485,1379,1840,-491,-1178,-778,-299,-64,170,-280
18935,9829,0,2023-03-01T18:51:31.969021,1681490,1379,1840,-491,-1178,-778,-299,-64,170,-280
18936,9830,0,2023-03-01T18:51:31.974044,1681496,1379,1840,-491,-1178,-778,-299,-64,170,-280
18937,9831,0,2023-03-01T18:51:31.979288,1681501,1379,1840,-491,-1178,-778,-299,-64,170,-280
18938,9832,0,2023-03-01T18:51:31.984835,1681506,1380,1843,-490,-1178,-779,-306,-64,170,-280
18939,9833,0,2023-03-01T18:51:31.990464,1681512,1380,1843,-490,-1178,-779,-306,-64,170,-280
18940,9834,0,2023-03-01T18:51:31.995975,1681518,1380,1843,-490,-1178,-779,-306,-64,170,-280
18941,9835,0,2023-03-01T18:51:32.000775,1681522,1380,1843,-490,-1178,-779,-306,-64,170,-280
18942,9836,0,2023-03-01T18:51:32.005744,1681527,1377,1838,-489,-1182,-781,-299,-64,170,-280
