,Unnamed: 0,imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
28000,8894,0,2023-03-01T18:52:21.035048,1730560,1377,1895,-148,-1398,-583,-441,-35,133,-199
28001,8895,0,2023-03-01T18:52:21.041345,1730566,1377,1895,-148,-1398,-583,-441,-35,133,-199
28002,8896,0,2023-03-01T18:52:21.046164,1730571,1336,1820,-142,-1234,-700,-324,-35,133,-199
28003,8897,0,2023-03-01T18:52:21.051665,1730576,1336,1820,-142,-1234,-700,-324,-35,133,-199
28004,8898,0,2023-03-01T18:52:21.056465,1730581,1336,1820,-142,-1234,-700,-324,-35,133,-199
28005,8899,0,2023-03-01T18:52:21.061928,1730586,1336,1820,-142,-1234,-700,-324,-35,133,-199
28006,8900,0,2023-03-01T18:52:21.067195,1730591,1339,1825,-134,-1215,-670,-371,-35,133,-199
28007,8901,0,2023-03-01T18:52:21.073649,1730597,1339,1825,-134,-1215,-670,-371,-35,133,-199
28008,8902,0,2023-03-01T18:52:21.079880,1730604,1339,1825,-134,-1215,-670,-371,-35,133,-199
28009,8903,0,2023-03-01T18:52:21.085320,1730609,1361,1863,-128,-1282,-641,-387,-35,133,-199
28010,8904,0,2023-03-01T18:52:21.090942,1730615,1361,1863,-128,-1282,-641,-387,-35,133,-199
28011,8905,0,2023-03-01T18:52:21.096490,1730620,1361,1863,-128,-1282,-641,-387,-35,133,-199
28012,8906,0,2023-03-01T18:52:21.101590,1730626,1361,1863,-128,-1282,-641,-387,-35,133,-199
28013,8907,0,2023-03-01T18:52:21.106659,1730631,1340,1827,-134,-1273,-671,-352,-31,137,-199
28014,8908,0,2023-03-01T18:52:21.112096,1730636,1340,1827,-134,-1273,-671,-352,-31,137,-199
28015,8909,0,2023-03-01T18:52:21.117090,1730641,1340,1827,-134,-1273,-671,-352,-31,137,-199
28016,8910,0,2023-03-01T18:52:21.123219,1730648,1340,1827,-134,-1273,-671,-352,-31,137,-199
28017,8911,0,2023-03-01T18:52:21.129478,1730653,1348,1853,-123,-1279,-637,-393,-31,137,-199
28018,8912,0,2023-03-01T18:52:21.135081,1730659,1348,1853,-123,-1279,-637,-393,-31,137,-199
28019,8913,0,2023-03-01T18:52:21.141262,1730666,1348,1853,-123,-1279,-637,-393,-31,137,-199
28020,8914,0,2023-03-01T18:52:21.145988,1730670,1362,1858,-141,-1295,-658,-382,-31,137,-199
28021,8915,0,2023-03-01T18:52:21.151718,1730675,1362,1858,-141,-1295,-658,-382,-31,137,-199
28022,8916,0,2023-03-01T18:52:21.156590,1730681,1362,1858,-141,-1295,-658,-382,-31,137,-199
28023,8917,0,2023-03-01T18:52:21.163088,1730688,1362,1858,-141,-1295,-658,-382,-31,137,-199
28024,8918,0,2023-03-01T18:52:21.167806,1730692,1325,1820,-110,-1271,-653,-361,-31,137,-199
28025,8919,0,2023-03-01T18:52:21.173205,1730698,1325,1820,-110,-1271,-653,-361,-31,137,-199
28026,8920,0,2023-03-01T18:52:21.178508,1730703,1325,1820,-110,-1271,-653,-361,-31,137,-199
28027,8921,0,2023-03-01T18:52:21.184994,1730709,1369,1867,-152,-1303,-661,-404,-31,137,-199
28028,8922,0,2023-03-01T18:52:21.190572,1730715,1369,1867,-152,-1303,-661,-404,-31,137,-199
28029,8923,0,2023-03-01T18:52:21.195242,1730719,1369,1867,-152,-1303,-661,-404,-31,137,-199
28030,8924,0,2023-03-01T18:52:21.201446,1730725,1369,1867,-152,-1303,-661,-404,-31,137,-199
28031,8925,0,2023-03-01T18:52:21.206650,1730731,1327,1813,-114,-1268,-660,-351,-31,137,-199
