,Unnamed: 0,imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
27300,8194,0,2023-03-01T18:52:17.239546,1726764,1392,1854,-296,-1287,-650,-384,-39,141,-219
27301,8195,0,2023-03-01T18:52:17.245164,1726769,1392,1854,-296,-1287,-650,-384,-39,141,-219
27302,8196,0,2023-03-01T18:52:17.249938,1726774,1392,1854,-296,-1287,-650,-384,-39,141,-219
27303,8197,0,2023-03-01T18:52:17.255687,1726780,1392,1854,-296,-1287,-650,-384,-39,141,-219
27304,8198,0,2023-03-01T18:52:17.261332,1726785,1361,1812,-266,-1254,-672,-342,-39,141,-219
27305,8199,0,2023-03-01T18:52:17.267022,1726791,1361,1812,-266,-1254,-672,-342,-39,141,-219
27306,8200,0,2023-03-01T18:52:17.271997,1726796,1361,1812,-266,-1254,-672,-342,-39,141,-219
27307,8201,0,2023-03-01T18:52:17.277342,1726801,1361,1812,-266,-1254,-672,-342,-39,141,-219
27308,8202,0,2023-03-01T18:52:17.282977,1726807,1395,1867,-301,-1292,-661,-390,-39,141,-219
27309,8203,0,2023-03-01T18:52:17.288543,1726813,1395,1867,-301,-1292,-661,-390,-39,141,-219
27310,8204,0,2023-03-01T18:52:17.293530,1726818,1395,1867,-301,-1292,-661,-390,-39,141,-219
27311,8205,0,2023-03-01T18:52:17.299460,1726823,1362,1817,-273,-1254,-661,-352,-39,141,-219
27312,8206,0,2023-03-01T18:52:17.304850,1726829,1362,1817,-273,-1254,-661,-352,-39,141,-219
27313,8207,0,2023-03-01T18:52:17.309557,1726834,1362,1817,-273,-1254,-661,-352,-39,141,-219
27314,8208,0,2023-03-01T18:52:17.314983,1726839,1362,1817,-273,-1254,-661,-352,-39,141,-219
27315,8209,0,2023-03-01T18:52:17.320206,1726844,1392,1865,-297,-1306,-645,-391,-39,141,-219
27316,8210,0,2023-03-01T18:52:17.325481,1726850,1392,1865,-297,-1306,-645,-391,-39,141,-219
27317,8211,0,2023-03-01T18:52:17.330272,1726855,1392,1865,-297,-1306,-645,-391,-39,141,-219
27318,8212,0,2023-03-01T18:52:17.335622,1726860,1392,1865,-297,-1306,-645,-391,-39,141,-219
27319,8213,0,2023-03-01T18:52:17.341124,1726865,1362,1817,-285,-1280,-662,-354,-39,141,-219
27320,8214,0,2023-03-01T18:52:17.348030,1726872,1362,1817,-285,-1280,-662,-354,-39,141,-219
27321,8215,0,2023-03-01T18:52:17.352809,1726877,1362,1817,-285,-1280,-662,-354,-39,141,-219
27322,8216,0,2023-03-01T18:52:17.358371,1726882,1362,1817,-285,-1280,-662,-354,-39,141,-219
27323,8217,0,2023-03-01T18:52:17.363458,1726887,1389,1858,-281,-1337,-613,-400,-39,139,-213
27324,8218,0,2023-03-01T18:52:17.369278,1726894,1389,1858,-281,-1337,-613,-400,-39,139,-213
27325,8219,0,2023-03-01T18:52:17.374170,1726898,1389,1858,-281,-1337,-613,-400,-39,139,-213
27326,8220,0,2023-03-01T18:52:17.379724,1726904,1376,1845,-292,-1214,-724,-324,-39,139,-213
27327,8221,0,2023-03-01T18:52:17.385046,1726909,1376,1845,-292,-1214,-724,-324,-39,139,-213
27328,8222,0,2023-03-01T18:52:17.389986,1726914,1376,1845,-292,-1214,-724,-324,-39,139,-213
27329,8223,0,2023-03-01T18:52:17.394782,1726919,1376,1845,-292,-1214,-724,-324,-39,139,-213
27330,8224,0,2023-03-01T18:52:17.400537,1726924,1384,1850,-285,-1346,-599,-392,-39,139,-213
27331,8225,0,2023-03-01T18:52:17.407825,1726931,1384,1850,-285,-1346,-599,-392,-39,139,-213
27332,8226,0,2023-03-01T18:52:17.413153,1726937,1384,1850,-285,-1346,-599,-392,-39,139,-213
27333,8227,0,2023-03-01T18:52:17.419390,1726944,1375,1847,-278,-1272,-658,-360,-39,139,-213
27334,8228,0,2023-03-01T18:52:17.424920,1726949,1375,1847,-278,-1272,-658,-360,-39,139,-213
27335,8229,0,2023-03-01T18:52:17.429964,1726954,1375,1847,-278,-1272,-658,-360,-39,139,-213
27336,8230,0,2023-03-01T18:52:17.435326,1726959,1375,1847,-278,-1272,-658,-360,-39,139,-213
27337,8231,0,2023-03-01T18:52:17.441091,1726965,1370,1830,-292,-1225,-684,-341,-39,139,-213
27338,8232,0,2023-03-01T18:52:17.446771,1726970,1370,1830,-292,-1225,-684,-341,-39,139,-213
27339,8233,0,2023-03-01T18:52:17.451880,1726976,1370,1830,-292,-1225,-684,-341,-39,139,-213
27340,8234,0,2023-03-01T18:52:17.458031,1726982,1370,1830,-292,-1225,-684,-341,-39,139,-213
27341,8235,0,2023-03-01T18:52:17.464284,1726988,1382,1867,-269,-1289,-616,-387,-39,139,-213
27342,8236,0,2023-03-01T18:52:17.468965,1726993,1382,1867,-269,-1289,-616,-387,-39,139,-213
27343,8237,0,2023-03-01T18:52:17.473587,1726998,1382,1867,-269,-1289,-616,-387,-39,139,-213
27344,8238,0,2023-03-01T18:52:17.479070,1727003,1376,1832,-300,-1278,-678,-331,-39,139,-213
27345,8239,0,2023-03-01T18:52:17.485241,1727009,1376,1832,-300,-1278,-678,-331,-39,139,-213
27346,8240,0,2023-03-01T18:52:17.489981,1727014,1376,1832,-300,-1278,-678,-331,-39,139,-213
27347,8241,0,2023-03-01T18:52:17.495416,1727020,1376,1832,-300,-1278,-678,-331,-39,139,-213
27348,8242,0,2023-03-01T18:52:17.500850,1727025,1373,1845,-259,-1275,-620,-377,-33,141,-213
27349,8243,0,2023-03-01T18:52:17.506793,1727031,1373,1845,-259,-1275,-620,-377,-33,141,-213
27350,8244,0,2023-03-01T18:52:17.512024,1727036,1373,1845,-259,-1275,-620,-377,-33,141,-213
27351,8245,0,2023-03-01T18:52:17.518231,1727042,1373,1845,-259,-1275,-620,-377,-33,141,-213
27352,8246,0,2023-03-01T18:52:17.523812,1727048,1393,1857,-310,-1278,-672,-367,-33,141,-213
27353,8247,0,2023-03-01T18:52:17.528157,1727052,1393,1857,-310,-1278,-672,-367,-33,141,-213
27354,8248,0,2023-03-01T18:52:17.533162,1727057,1393,1857,-310,-1278,-672,-367,-33,141,-213
27355,8249,0,2023-03-01T18:52:17.539221,1727064,1360,1809,-250,-1262,-639,-346,-33,141,-213
27356,8250,0,2023-03-01T18:52:17.544843,1727069,1360,1809,-250,-1262,-639,-346,-33,141,-213
27357,8251,0,2023-03-01T18:52:17.549306,1727074,1360,1809,-250,-1262,-639,-346,-33,141,-213
27358,8252,0,2023-03-01T18:52:17.553900,1727078,1360,1809,-250,-1262,-639,-346,-33,141,-213
27359,8253,0,2023-03-01T18:52:17.559453,1727083,1392,1873,-309,-1359,-623,-410,-33,141,-213
27360,8254,0,2023-03-01T18:52:17.565975,1727089,1392,1873,-309,-1359,-623,-410,-33,141,-213
27361,8255,0,2023-03-01T18:52:17.571391,1727095,1392,1873,-309,-1359,-623,-410,-33,141,-213
27362,8256,0,2023-03-01T18:52:17.577013,1727101,1392,1873,-309,-1359,-623,-410,-33,141,-213
27363,8257,0,2023-03-01T18:52:17.582687,1727107,1361,1831,-252,-1239,-650,-338,-33,141,-213
27364,8258,0,2023-03-01T18:52:17.588159,1727112,1361,1831,-252,-1239,-650,-338,-33,141,-213
27365,8259,0,2023-03-01T18:52:17.593197,1727117,1361,1831,-252,-1239,-650,-338,-33,141,-213
27366,8260,0,2023-03-01T18:52:17.599407,1727123,1359,1809,-289,-1258,-679,-355,-33,141,-213
27367,8261,0,2023-03-01T18:52:17.605023,1727129,1359,1809,-289,-1258,-679,-355,-33,141,-213
27368,8262,0,2023-03-01T18:52:17.609702,1727134,1359,1809,-289,-1258,-679,-355,-33,141,-213
27369,8263,0,2023-03-01T18:52:17.615506,1727139,1359,1809,-289,-1258,-679,-355,-33,141,-213
27370,8264,0,2023-03-01T18:52:17.621073,1727145,1392,1880,-260,-1356,-563,-414,-42,144,-212
27371,8265,0,2023-03-01T18:52:17.626747,1727151,1392,1880,-260,-1356,-563,-414,-42,144,-212
27372,8266,0,2023-03-01T18:52:17.631506,1727156,1392,1880,-260,-1356,-563,-414,-42,144,-212
27373,8267,0,2023-03-01T18:52:17.636495,1727161,1392,1880,-260,-1356,-563,-414,-42,144,-212
27374,8268,0,2023-03-01T18:52:17.641757,1727166,1372,1836,-292,-1191,-734,-308,-42,144,-212
27375,8269,0,2023-03-01T18:52:17.646505,1727170,1372,1836,-292,-1191,-734,-308,-42,144,-212
27376,8270,0,2023-03-01T18:52:17.651508,1727175,1372,1836,-292,-1191,-734,-308,-42,144,-212
27377,8271,0,2023-03-01T18:52:17.656894,1727181,1372,1836,-292,-1191,-734,-308,-42,144,-212
27378,8272,0,2023-03-01T18:52:17.662762,1727186,1370,1830,-257,-1307,-578,-393,-42,144,-212
27379,8273,0,2023-03-01T18:52:17.668028,1727192,1370,1830,-257,-1307,-578,-393,-42,144,-212
27380,8274,0,2023-03-01T18:52:17.672978,1727197,1370,1830,-257,-1307,-578,-393,-42,144,-212
27381,8275,0,2023-03-01T18:52:17.679396,1727203,1375,1848,-277,-1312,-643,-373,-42,144,-212
27382,8276,0,2023-03-01T18:52:17.684819,1727209,1375,1848,-277,-1312,-643,-373,-42,144,-212
27383,8277,0,2023-03-01T18:52:17.689658,1727214,1375,1848,-277,-1312,-643,-373,-42,144,-212
27384,8278,0,2023-03-01T18:52:17.694258,1727218,1375,1848,-277,-1312,-643,-373,-42,144,-212
27385,8279,0,2023-03-01T18:52:17.700485,1727223,1369,1845,-276,-1188,-707,-335,-42,144,-212
27386,8280,0,2023-03-01T18:52:17.706408,1727230,1369,1845,-276,-1188,-707,-335,-42,144,-212
27387,8281,0,2023-03-01T18:52:17.711372,1727236,1369,1845,-276,-1188,-707,-335,-42,144,-212
27388,8282,0,2023-03-01T18:52:17.716358,1727241,1369,1845,-276,-1188,-707,-335,-42,144,-212
27389,8283,0,2023-03-01T18:52:17.722351,1727246,1384,1863,-265,-1353,-578,-411,-42,144,-212
27390,8284,0,2023-03-01T18:52:17.728010,1727252,1384,1863,-265,-1353,-578,-411,-42,144,-212
27391,8285,0,2023-03-01T18:52:17.732724,1727257,1384,1863,-265,-1353,-578,-411,-42,144,-212
27392,8286,0,2023-03-01T18:52:17.738752,1727263,1384,1863,-265,-1353,-578,-411,-42,144,-212
27393,8287,0,2023-03-01T18:52:17.743507,1727267,1363,1831,-266,-1274,-680,-333,-42,144,-212
27394,8288,0,2023-03-01T18:52:17.748763,1727272,1363,1831,-266,-1274,-680,-333,-42,144,-212
27395,8289,0,2023-03-01T18:52:17.753953,1727278,1363,1831,-266,-1274,-680,-333,-42,144,-212
