,Unnamed: 0.1,Unnamed: 0,imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz,new_ax,new_ay,new_az
30,1666,4914,0,2023-04-06T20:09:32.542602,3983202,2189,561,-625,-1058,-564,-470,199,-5,-361,2188.7738952157483,559.4427401748792,-628.6938815086296
31,1667,4915,0,2023-04-06T20:09:32.547816,3983207,2189,561,-625,-1058,-564,-470,199,-5,-361,2188.830109087428,559.6790700464883,-628.5609836737661
32,1668,4916,0,2023-04-06T20:09:32.552430,3983211,2189,561,-625,-1058,-564,-470,199,-5,-361,2188.897470603168,559.8855849384274,-628.5699733313612
33,1669,4917,0,2023-04-06T20:09:32.556804,3983216,2189,561,-625,-1058,-564,-470,199,-5,-361,2188.9713913885516,560.0651711500392,-628.6882742934487
34,1670,4918,0,2023-04-06T20:09:32.562167,3983221,2190,560,-634,-1053,-557,-472,199,-5,-361,2189.049845544393,560.226604391025,-628.8721221510903
35,1671,4919,0,2023-04-06T20:09:32.567121,3983226,2190,560,-634,-1053,-557,-472,199,-5,-361,2189.1338253506065,560.3828740645611,-629.0749461273025
36,1672,4920,0,2023-04-06T20:09:32.571637,3983230,2190,560,-634,-1053,-557,-472,199,-5,-361,2189.2274247730425,560.5488974104527,-629.2564007300864
37,1673,4921,0,2023-04-06T20:09:32.575946,3983235,2190,560,-634,-1053,-557,-472,199,-5,-361,2189.337315078201,560.7391117454645,-629.389357829733
38,1674,4922,0,2023-04-06T20:09:32.580355,3983240,2190,560,-634,-1053,-557,-472,199,-5,-361,2189.4714636103517,560.9653503269927,-629.4629036735734
39,1675,4923,0,2023-04-06T20:09:32.585071,3983244,2188,561,-626,-1057,-567,-466,199,-5,-361,2189.6371319640593,561.2352590471455,-629.4807780057172
40,1676,4924,0,2023-04-06T20:09:32.589781,3983249,2188,561,-626,-1057,-567,-466,199,-5,-361,2189.838443885171,561.5513758707531,-629.4559967243332
41,1677,4925,0,2023-04-06T20:09:32.594404,3983253,2188,561,-626,-1057,-567,-466,199,-5,-361,2190.074137066592,561.910870416121,-629.4036285598635
42,1678,4926,0,2023-04-06T20:09:32.599034,3983258,2188,561,-626,-1057,-567,-466,199,-5,-361,2190.3363003712016,562.3059025212037,-629.3342781447079
43,1679,4927,0,2023-04-06T20:09:32.604113,3983263,2192,564,-628,-1061,-570,-465,199,-5,-361,2190.6107091223407,562.7246329453096,-629.2501234111207
44,1680,4928,0,2023-04-06T20:09:32.608968,3983268,2192,564,-628,-1061,-570,-465,199,-5,-361,2190.878801221633,563.1528647913747,-629.1440300021787
45,1681,4929,0,2023-04-06T20:09:32.613452,3983272,2192,564,-628,-1061,-570,-465,199,-5,-361,2191.1206329516917,563.5759799277289,-629.001326811919
46,1682,4930,0,2023-04-06T20:09:32.617997,3983277,2192,564,-628,-1061,-570,-465,199,-5,-361,2191.3178152922255,563.9806358916941,-628.803521106867
47,1683,4931,0,2023-04-06T20:09:32.623107,3983282,2192,565,-632,-1061,-551,-480,199,-5,-361,2191.4557398727256,564.3559190013467,-628.5332988905891
48,1684,4932,0,2023-04-06T20:09:32.628071,3983287,2192,565,-632,-1061,-551,-480,199,-5,-361,2191.5249465057345,564.6939923957144,-628.180084959982
49,1685,4933,0,2023-04-06T20:09:32.632585,3983292,2192,565,-632,-1061,-551,-480,199,-5,-361,2191.5217575635274,564.9903555367446,-627.7449719843785
50,1686,4934,0,2023-04-06T20:09:32.637190,3983296,2192,565,-632,-1061,-551,-480,199,-5,-361,2191.4483114988784,565.2437727153267,-627.2434756065038
51,1687,4935,0,2023-04-06T20:09:32.643111,3983301,2191,566,-624,-1061,-561,-468,201,-7,-365,2191.312078437245,565.4559561204798,-626.7049391630267
52,1688,4936,0,2023-04-06T20:09:32.648392,3983307,2191,566,-624,-1061,-561,-468,201,-7,-365,2191.1249508652677,565.6311124626765,-626.1685389350836
53,1689,4937,0,2023-04-06T20:09:32.652983,3983312,2191,566,-624,-1061,-561,-468,201,-7,-365,2190.90207749463,565.775357815287,-625.6772359490225
54,1690,4938,0,2023-04-06T20:09:32.658025,3983316,2191,566,-624,-1061,-561,-468,201,-7,-365,2190.6606271790565,565.8959023983525,-625.2716845866448
55,1691,4939,0,2023-04-06T20:09:32.663284,3983323,2190,565,-624,-1061,-562,-473,201,-7,-365,2190.418557650875,565.9999657408391,-624.9854818278837
56,1692,4940,0,2023-04-06T20:09:32.668409,3983328,2190,565,-624,-1061,-562,-473,201,-7,-365,2190.193366114825,566.0935732143299,-624.8420484001657
57,1693,4941,0,2023-04-06T20:09:32.673197,3983332,2190,565,-624,-1061,-562,-473,201,-7,-365,2190.00084370781,566.1805819791862,-624.8528832529929
58,1694,4942,0,2023-04-06T20:09:32.677782,3983337,2190,565,-624,-1061,-562,-473,201,-7,-365,2189.853918004856,566.262361589499,-625.0169196156774
59,1695,4943,0,2023-04-06T20:09:32.683306,3983342,2189,568,-625,-1059,-555,-479,201,-7,-365,2189.761620382322,566.3384161295158,-625.3208305285094
60,1696,4944,0,2023-04-06T20:09:32.688677,3983347,2189,568,-625,-1059,-555,-479,201,-7,-365,2189.728182764276,566.4078475081691,-625.7401993254915
61,1697,4945,0,2023-04-06T20:09:32.693272,3983352,2189,568,-625,-1059,-555,-479,201,-7,-365,2189.752374563153,566.4710478375308,-626.2414741269166
62,1698,4946,0,2023-04-06T20:09:32.697947,3983356,2189,568,-625,-1059,-555,-479,201,-7,-365,2189.8273053721814,566.5307501937449,-626.7846795326415
63,1699,4947,0,2023-04-06T20:09:32.703143,3983363,2190,565,-630,-1067,-564,-474,201,-7,-365,2189.9408796658226,566.5918453779732,-627.3269685783987
64,1700,4948,0,2023-04-06T20:09:32.707963,3983367,2190,565,-630,-1067,-564,-474,201,-7,-365,2190.076922814806,566.6600305666119,-627.8269234793808
65,1701,4949,0,2023-04-06T20:09:32.712783,3983372,2190,565,-630,-1067,-564,-474,201,-7,-365,2190.2168241593477,566.7400166466874,-628.2489225605768
66,1702,4950,0,2023-04-06T20:09:32.717187,3983376,2190,565,-630,-1067,-564,-474,201,-7,-365,2190.3414842155707,566.8343071214185,-628.5665120704191
67,1703,4951,0,2023-04-06T20:09:32.722448,3983381,2192,569,-629,-1065,-571,-468,201,-7,-365,2190.4334213618326,566.9432680542794,-628.7640934517399
68,1704,4952,0,2023-04-06T20:09:32.727653,3983386,2192,569,-629,-1065,-571,-468,201,-7,-365,2190.4788811231488,567.0664770557689,-628.8369538289038
69,1705,4953,0,2023-04-06T20:09:32.732526,3983391,2192,569,-629,-1065,-571,-468,201,-7,-365,2190.4695717769946,567.2045472876273,-628.790106629958
70,1706,4954,0,2023-04-06T20:09:32.737909,3983396,2192,569,-629,-1065,-571,-468,201,-7,-365,2190.403477619139,567.3602736875059,-628.6364539019581
71,1707,4955,0,2023-04-06T20:09:32.742590,3983401,2189,566,-627,-1060,-562,-472,201,-7,-365,2190.2843634581222,567.5383267548233,-628.394615751124
72,1708,4956,0,2023-04-06T20:09:32.747542,3983407,2189,566,-627,-1060,-562,-472,201,-7,-365,2190.120054029795,567.7435407355704,-628.0866730965637
73,1709,4957,0,2023-04-06T20:09:32.752171,3983411,2189,566,-627,-1060,-562,-472,201,-7,-365,2189.920102895396,567.9786039960754,-627.7361715568634
74,1710,4958,0,2023-04-06T20:09:32.756777,3983416,2189,566,-627,-1060,-562,-472,201,-7,-365,2189.6936831479816,568.2422818845953,-627.3667899418394
75,1711,4959,0,2023-04-06T20:09:32.762290,3983421,2189,570,-628,-1055,-571,-468,201,-7,-365,2189.448251146649,568.5290283550535,-627.0018376204242
76,1712,4960,0,2023-04-06T20:09:32.767353,3983426,2189,570,-628,-1055,-571,-468,198,-12,-364,2189.189072114715,568.8301281163864,-626.6643392089867
77,1713,4961,0,2023-04-06T20:09:32.772056,3983430,2189,570,-628,-1055,-571,-468,198,-12,-364,2188.919431763114,569.1357318998424,-626.3771458398583
78,1714,4962,0,2023-04-06T20:09:32.776516,3983435,2189,570,-628,-1055,-571,-468,198,-12,-364,2188.641290002248,569.4368054248681,-626.1624060296333
79,1715,4963,0,2023-04-06T20:09:32.781538,3983440,2189,570,-628,-1055,-571,-468,198,-12,-364,2188.356117500312,569.7263419972691,-626.0398355832526
80,1716,4964,0,2023-04-06T20:09:32.785969,3983444,2188,570,-621,-1066,-563,-473,198,-12,-364,2188.0656600931343,569.9997620108095,-626.0235286162277
81,1717,4965,0,2023-04-06T20:09:32.790901,3983450,2188,570,-621,-1066,-563,-473,198,-12,-364,2187.772446008787,570.2547351558932,-626.117754313721
82,1718,4966,0,2023-04-06T20:09:32.795476,3983455,2188,570,-621,-1066,-563,-473,198,-12,-364,2187.4799860038524,570.4907143580555,-626.3132830413267
83,1719,4967,0,2023-04-06T20:09:32.800659,3983460,2188,570,-621,-1066,-563,-473,198,-12,-364,2187.192690635248,570.7084558357936,-626.5864379612686
84,1720,4968,0,2023-04-06T20:09:32.805893,3983465,2186,572,-633,-1055,-558,-467,198,-12,-364,2186.915479438198,570.9097508057831,-626.9024283106721
85,1721,4969,0,2023-04-06T20:09:32.811123,3983470,2186,572,-633,-1055,-558,-467,198,-12,-364,2186.6530739526297,571.097418337519,-627.2226709895442
86,1722,4970,0,2023-04-06T20:09:32.815822,3983474,2186,572,-633,-1055,-558,-467,198,-12,-364,2186.409177306663,571.275307112653,-627.5136204187717
87,1723,4971,0,2023-04-06T20:09:32.821084,3983480,2186,572,-633,-1055,-558,-467,198,-12,-364,2186.185895159897,571.4478801449064,-627.7536096323523
88,1724,4972,0,2023-04-06T20:09:32.826174,3983485,2186,569,-625,-1062,-552,-467,198,-12,-364,2185.983609178232,571.619148672105,-627.9352867770649
89,1725,4973,0,2023-04-06T20:09:32.832189,3983491,2186,569,-625,-1062,-552,-467,198,-12,-364,2185.801247632767,571.7912328441639,-628.0635461445465
90,1726,4974,0,2023-04-06T20:09:32.836650,3983496,2186,569,-625,-1062,-552,-467,198,-12,-364,2185.6367594479893,571.9634051424241,-628.1508951672071
91,1727,4975,0,2023-04-06T20:09:32.842078,3983501,2185,575,-629,-1049,-558,-463,198,-12,-364,2185.4876023883635,572.1326434561802,-628.2129064340713
92,1728,4976,0,2023-04-06T20:09:32.847172,3983506,2185,575,-629,-1049,-558,-463,198,-12,-364,2185.3511543949658,572.2960093083891,-628.2654084166754
93,1729,4977,0,2023-04-06T20:09:32.852025,3983511,2185,575,-629,-1049,-558,-463,198,-12,-364,2185.2251168322528,572.4538867236346,-628.3233249876697
94,1730,4978,0,2023-04-06T20:09:32.856447,3983515,2185,575,-629,-1049,-558,-463,198,-12,-364,2185.108072764277,572.6124041074484,-628.4001015401273
95,1731,4979,0,2023-04-06T20:09:32.862034,3983520,2185,575,-629,-1049,-558,-463,198,-12,-364,2185.0002975625976,572.7837841674874,-628.5068347700345
96,1732,4980,0,2023-04-06T20:09:32.866817,3983525,2187,570,-627,-1056,-549,-469,198,-12,-364,2184.904756732081,572.9842967173324,-628.6508273600946
97,1733,4981,0,2023-04-06T20:09:32.871935,3983531,2187,570,-627,-1056,-549,-469,198,-12,-364,2184.827999449552,573.2303622637552,-628.8337795597917
98,1734,4982,0,2023-04-06T20:09:32.876559,3983536,2187,570,-627,-1056,-549,-469,198,-12,-364,2184.7803677527577,573.5341750944245,-629.0502042788992
99,1735,4983,0,2023-04-06T20:09:32.882078,3983541,2183,575,-629,-1057,-560,-464,198,-12,-364,2184.7748615455134,573.9005597666777,-629.2868120437277
100,1736,4984,0,2023-04-06T20:09:32.887005,3983546,2183,575,-629,-1057,-560,-464,198,-12,-364,2184.824494772575,574.3260286347644,-629.5233305377553
101,1737,4985,0,2023-04-06T20:09:32.891547,3983550,2183,575,-629,-1057,-560,-464,198,-12,-364,2184.938861735583,574.7996404569849,-629.7346833171341
102,1738,4986,0,2023-04-06T20:09:32.896130,3983555,2183,575,-629,-1057,-560,-464,198,-12,-364,2185.1211485337276,575.3045280669278,-629.8941519221378
103,1739,4987,0,2023-04-06T20:09:32.901192,3983560,2183,575,-629,-1057,-560,-464,198,-12,-364,2185.3665936602592,575.8193329933357,-629.9772683522845
104,1740,4988,0,2023-04-06T20:09:32.906373,3983565,2187,576,-634,-1051,-556,-466,199,1,-359,2185.6628311526747,576.3195236450287,-629.9663635640369
105,1741,4989,0,2023-04-06T20:09:32.911369,3983570,2187,576,-634,-1051,-556,-466,199,1,-359,2185.991981195656,576.7789175779144,-629.855410264197
106,1742,4990,0,2023-04-06T20:09:32.916073,3983575,2187,576,-634,-1051,-556,-466,199,1,-359,2186.333780000903,577.1716728696617,-629.6540475256918
107,1743,4991,0,2023-04-06T20:09:32.920572,3983580,2187,576,-634,-1051,-556,-466,199,1,-359,2186.668772396516,577.4749187685685,-629.3891937678281
108,1744,4992,0,2023-04-06T20:09:32.925677,3983585,2189,582,-627,-1047,-556,-472,199,1,-359,2186.980906170887,577.6721391579081,-629.1030701390996
109,1745,4993,0,2023-04-06T20:09:32.930697,3983590,2189,582,-627,-1047,-556,-472,199,1,-359,2187.259290940145,577.75702593071,-628.8476403195101
110,1746,4994,0,2023-04-06T20:09:32.935208,3983594,2189,582,-627,-1047,-556,-472,199,1,-359,2187.4989114245336,577.7366603088672,-628.6768087288823
111,1747,4995,0,2023-04-06T20:09:32.940257,3983599,2189,582,-627,-1047,-556,-472,199,1,-359,2187.699970919532,577.6323228234181,-628.6383360501311
112,1748,4996,0,2023-04-06T20:09:32.945215,3983604,2185,573,-626,-1051,-561,-480,199,1,-359,2187.865731851376,577.4767445436155,-628.766926668129
113,1749,4997,0,2023-04-06T20:09:32.950300,3983609,2185,573,-626,-1051,-561,-480,199,1,-359,2187.999284693246,577.3080787377879,-629.0791080545238
114,1750,4998,0,2023-04-06T20:09:32.954907,3983613,2185,573,-626,-1051,-561,-480,199,1,-359,2188.100365846706,577.1625476510043,-629.5702358554485
115,1751,4999,0,2023-04-06T20:09:32.959513,3983619,2185,573,-626,-1051,-561,-480,199,1,-359,2188.1636566087245,577.0684762765115,-630.2140822841044
116,1752,5000,0,2023-04-06T20:09:32.965012,3983624,2191,579,-634,-1064,-563,-464,199,1,-359,2188.1795500976427,577.0436054705096,-630.9654301307653
117,1753,5001,0,2023-04-06T20:09:32.969903,3983629,2191,579,-634,-1064,-563,-464,199,1,-359,2188.137294941874,577.0958424848673,-631.7654861802235
118,1754,5002,0,2023-04-06T20:09:32.974441,3983633,2191,579,-634,-1064,-563,-464,199,1,-359,2188.0292153648825,577.22608876518,-632.5488527178419
119,1755,5003,0,2023-04-06T20:09:32.978794,3983638,2191,579,-634,-1064,-563,-464,199,1,-359,2187.854122013759,577.4312320509681,-633.2502471842857
120,1756,5004,0,2023-04-06T20:09:32.984147,3983643,2186,577,-634,-1054,-557,-466,199,1,-359,2187.6185238293197,577.7059676048606,-633.8098356522921
121,1757,5005,0,2023-04-06T20:09:32.989242,3983648,2186,577,-634,-1054,-557,-466,199,1,-359,2187.3354363722174,578.04319927621,-634.1771653793945
122,1758,5006,0,2023-04-06T20:09:32.993582,3983652,2186,577,-634,-1054,-557,-466,199,1,-359,2187.0217036686095,578.4336025898399,-634.3142341895376
123,1759,5007,0,2023-04-06T20:09:32.998010,3983656,2186,577,-634,-1054,-557,-466,199,1,-359,2186.695183535106,578.8652534271164,-634.1982244019921
124,1760,5008,0,2023-04-06T20:09:33.003114,3983662,2186,581,-637,-1056,-556,-466,199,1,-359,2186.3727065792546,579.324066322957,-633.8241967935405
125,1761,5009,0,2023-04-06T20:09:33.008012,3983667,2186,581,-637,-1056,-556,-466,199,1,-359,2186.068978638718,579.795238425039,-633.2075821441465
126,1762,5010,0,2023-04-06T20:09:33.012844,3983672,2186,581,-637,-1056,-556,-466,199,1,-359,2185.796188244276,580.2652092152501,-632.3856395015143
127,1763,5011,0,2023-04-06T20:09:33.017379,3983676,2186,581,-637,-1056,-556,-466,199,1,-359,2185.5640043684143,580.7233257902259,-631.4165680617652
128,1764,5012,0,2023-04-06T20:09:33.022212,3983681,2185,582,-626,-1052,-565,-470,199,1,-359,2185.3796826167268,581.162716811039,-630.3751410123216
129,1765,5013,0,2023-04-06T20:09:33.027241,3983686,2185,582,-626,-1052,-565,-470,204,0,-370,2185.24810631953,581.5803684488116,-629.3448319244613
130,1766,5014,0,2023-04-06T20:09:33.031743,3983690,2185,582,-626,-1052,-565,-470,204,0,-370,2185.1717702431447,581.9765600406153,-628.4080671740406
131,1767,5015,0,2023-04-06T20:09:33.036198,3983695,2185,582,-626,-1052,-565,-470,204,0,-370,2185.1508401199912,582.3537852664477,-627.6370866124848
132,1768,5016,0,2023-04-06T20:09:33.041129,3983700,2185,582,-626,-1052,-565,-470,204,0,-370,2185.183393759478,582.7153440238998,-627.0870370149661
133,1769,5017,0,2023-04-06T20:09:33.046060,3983705,2186,583,-624,-1061,-564,-473,204,0,-370,2185.2658457183384,583.0638964018561,-626.7914787705218
134,1770,5018,0,2023-04-06T20:09:33.051405,3983710,2186,583,-624,-1061,-564,-473,204,0,-370,2185.3934540762734,583.4002515960689,-626.7599308939477
135,1771,5019,0,2023-04-06T20:09:33.055918,3983715,2186,583,-624,-1061,-564,-473,204,0,-370,2185.5607027905053,583.7225220500213,-626.9773971854552
136,1772,5020,0,2023-04-06T20:09:33.061082,3983720,2186,583,-624,-1061,-564,-473,204,0,-370,2185.761323684782,584.0256796986961,-627.4062135051855
137,1773,5021,0,2023-04-06T20:09:33.065807,3983725,2185,584,-631,-1060,-563,-481,204,0,-370,2185.987861814386,584.3016000478736,-627.9905363617842
138,1774,5022,0,2023-04-06T20:09:33.070584,3983729,2185,584,-631,-1060,-563,-481,204,0,-370,2186.230948351011,584.5397264495339,-628.6631912468263
139,1775,5023,0,2023-04-06T20:09:33.075183,3983734,2185,584,-631,-1060,-563,-481,204,0,-370,2186.478698902512,584.7284022495055,-629.3536469470912
140,1776,5024,0,2023-04-06T20:09:33.079783,3983738,2185,584,-631,-1060,-563,-481,204,0,-370,2186.7167746590776,584.8568261030641,-629.9954467111595
141,1777,5025,0,2023-04-06T20:09:33.085417,3983745,2189,588,-633,-1058,-564,-479,204,0,-370,2186.929516618883,584.9175626408268,-630.5320346944187
142,1778,5026,0,2023-04-06T20:09:33.090376,3983750,2189,588,-633,-1058,-564,-479,204,0,-370,2187.102108397514,584.9093178093863,-630.9207735515811
143,1779,5027,0,2023-04-06T20:09:33.095171,3983754,2189,588,-633,-1058,-564,-479,204,0,-370,2187.223065304589,584.8391405605724,-631.1351754151995
144,1780,5028,0,2023-04-06T20:09:33.099598,3983759,2189,588,-633,-1058,-564,-479,204,0,-370,2187.2859909623485,584.7228487809887,-631.1652250495285
145,1781,5029,0,2023-04-06T20:09:33.104558,3983764,2186,581,-629,-1059,-556,-471,204,0,-370,2187.2898676482337,584.5828398768845,-631.015757477917
146,1782,5030,0,2023-04-06T20:09:33.109759,3983768,2186,581,-629,-1059,-556,-471,204,0,-370,2187.2379030575084,584.4435108380134,-630.7032882396594
147,1783,5031,0,2023-04-06T20:09:33.114143,3983773,2186,581,-629,-1059,-556,-471,204,0,-370,2187.1356433124297,584.3257808138193,-630.2522453082659
148,1784,5032,0,2023-04-06T20:09:33.118721,3983777,2186,581,-629,-1059,-556,-471,204,0,-370,2186.989305389314,584.242802286361,-629.6917263694228
149,1785,5033,0,2023-04-06T20:09:33.124024,3983783,2187,585,-629,-1065,-564,-472,204,0,-370,2186.8049749486586,584.1983295331573,-629.0534308399267
150,1786,5034,0,2023-04-06T20:09:33.128947,3983788,2187,585,-629,-1065,-564,-472,204,0,-370,2186.5887602477696,584.1879192457448,-628.3707114562494
151,1787,5035,0,2023-04-06T20:09:33.133747,3983793,2187,585,-629,-1065,-564,-472,204,0,-370,2186.347569490998,584.2020458637676,-627.6782661112259
152,1788,5036,0,2023-04-06T20:09:33.137994,3983797,2187,585,-629,-1065,-564,-472,204,0,-370,2186.090014432189,584.2298210072253,-627.0118502662145
153,1789,5037,0,2023-04-06T20:09:33.142736,3983802,2186,586,-625,-1062,-561,-468,204,0,-370,2185.8270061786334,584.2623370079036,-626.4074095520895
154,1790,5038,0,2023-04-06T20:09:33.147865,3983807,2186,586,-625,-1062,-561,-468,204,0,-370,2185.571806153402,584.2951676045284,-625.8993387647022
155,1791,5039,0,2023-04-06T20:09:33.152360,3983811,2186,586,-625,-1062,-561,-468,204,0,-370,2185.3395012877586,584.3297476467966,-625.5181680462472
156,1792,5040,0,2023-04-06T20:09:33.157058,3983816,2186,586,-625,-1062,-561,-468,204,0,-370,2185.145963395855,584.3733458403096,-625.2883541026108
157,1793,5041,0,2023-04-06T20:09:33.162875,3983821,2184,583,-625,-1062,-556,-473,200,4,-360,2185.006314499256,584.4374753478344,-625.2266330362324
158,1794,5042,0,2023-04-06T20:09:33.167974,3983826,2184,583,-625,-1062,-556,-473,200,4,-360,2184.9329592879544,584.5349718270719,-625.3409467799517
159,1795,5043,0,2023-04-06T20:09:33.172411,3983832,2184,583,-625,-1062,-556,-473,200,4,-360,2184.9334896443324,584.6764857236197,-625.6297865683946
160,1796,5044,0,2023-04-06T20:09:33.176831,3983836,2184,583,-625,-1062,-556,-473,200,4,-360,2185.008960595994,584.8674098540342,-626.0818969820352
161,1797,5045,0,2023-04-06T20:09:33.181810,3983841,2184,583,-625,-1062,-556,-473,200,4,-360,2185.152942601564,585.1060586567036,-626.6764548588566
162,1798,5046,0,2023-04-06T20:09:33.186258,3983845,2185,586,-628,-1058,-565,-473,200,4,-360,2185.351524975139,585.3834826226607,-627.3839590423005
163,1799,5047,0,2023-04-06T20:09:33.192036,3983851,2185,586,-628,-1058,-565,-473,200,4,-360,2185.584278682977,585.6848726943733,-628.1679879802758
164,1800,5048,0,2023-04-06T20:09:33.196918,3983856,2185,586,-628,-1058,-565,-473,200,4,-360,2185.826076827599,585.992078844312,-628.9876934655359
165,1801,5049,0,2023-04-06T20:09:33.201982,3983860,2185,586,-628,-1058,-565,-473,200,4,-360,2186.049642590113,586.2865651963435,-629.8007710206149
166,1802,5050,0,2023-04-06T20:09:33.206640,3983865,2189,589,-634,-1056,-566,-473,200,4,-360,2186.228741290192,586.5523352539815,-630.5668635587662
167,1803,5051,0,2023-04-06T20:09:33.211825,3983870,2189,589,-634,-1056,-566,-473,200,4,-360,2186.341767203942,586.7785558139258,-631.2513426168466
168,1804,5052,0,2023-04-06T20:09:33.216320,3983876,2189,589,-634,-1056,-566,-473,200,4,-360,2186.374968846624,586.9614077229955,-631.8287906389136
169,1805,5053,0,2023-04-06T20:09:33.221394,3983881,2189,589,-634,-1056,-566,-473,200,4,-360,2186.324214999187,587.1044769534196,-632.2850383716154
170,1806,5054,0,2023-04-06T20:09:33.226596,3983886,2184,585,-632,-1062,-562,-485,200,4,-360,2186.1945373364756,587.2172644926704,-632.617040845423
