,Unnamed: 0.1,Unnamed: 0,imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz,new_ax,new_ay,new_az
36,2081,5329,0,2023-04-06T20:09:34.559867,3985218,2174,642,-634,-1065,-563,-475,190,4,-366,2173.3458972460085,642.0496862479957,-631.7140851682768
37,2082,5330,0,2023-04-06T20:09:34.565219,3985224,2173,641,-628,-1065,-569,-480,197,-3,-365,2173.2347675419787,642.2001801175006,-631.257835620126
38,2083,5331,0,2023-04-06T20:09:34.570311,3985229,2173,641,-628,-1065,-569,-480,197,-3,-365,2173.1169274923664,642.3495602948501,-630.6609871817556
39,2084,5332,0,2023-04-06T20:09:34.574670,3985233,2173,641,-628,-1065,-569,-480,197,-3,-365,2172.99452800836,642.5038695666823,-629.9616443201191
40,2085,5333,0,2023-04-06T20:09:34.579029,3985239,2173,641,-628,-1065,-569,-480,197,-3,-365,2172.870400088821,642.6637705324667,-629.1974301561157
41,2086,5334,0,2023-04-06T20:09:34.583924,3985243,2173,641,-628,-1065,-569,-480,197,-3,-365,2172.7476957377726,642.8246026014301,-628.4032385614742
42,2087,5335,0,2023-04-06T20:09:34.588418,3985247,2172,645,-628,-1061,-564,-475,197,-3,-365,2172.629522104484,642.9778826862424,-627.6108237665782
43,2088,5336,0,2023-04-06T20:09:34.593457,3985252,2172,645,-628,-1061,-564,-475,197,-3,-365,2172.518556259985,643.1140448122267,-626.849576454171
44,2089,5337,0,2023-04-06T20:09:34.597985,3985257,2172,645,-628,-1061,-564,-475,197,-3,-365,2172.4167557153305,643.2256280445521,-626.1477081544457
45,2090,5338,0,2023-04-06T20:09:34.602998,3985262,2172,645,-628,-1061,-564,-475,197,-3,-365,2172.3253629884634,643.309798043119,-625.5330658385526
46,2091,5339,0,2023-04-06T20:09:34.607823,3985267,2173,643,-624,-1052,-564,-468,197,-3,-365,2172.2453146010694,643.3694190288296,-625.0328922787861
47,2092,5340,0,2023-04-06T20:09:34.613076,3985272,2173,643,-624,-1052,-564,-468,197,-3,-365,2172.177952672586,643.4125975158516,-624.6722229871236
48,2093,5341,0,2023-04-06T20:09:34.617815,3985276,2173,643,-624,-1052,-564,-468,197,-3,-365,2172.125726610271,643.4511953783095,-624.4712662633236
49,2094,5342,0,2023-04-06T20:09:34.622864,3985282,2173,643,-624,-1052,-564,-468,197,-3,-365,2172.092489443051,643.4990098033924,-624.4425423966261
50,2095,5343,0,2023-04-06T20:09:34.627270,3985287,2171,644,-623,-1048,-561,-475,197,-3,-365,2172.0831174310847,643.5701302031342,-624.5883953657985
51,2096,5344,0,2023-04-06T20:09:34.632411,3985291,2171,644,-623,-1048,-561,-475,197,-3,-365,2172.1024977513557,643.6776159429668,-624.8991566120905
52,2097,5345,0,2023-04-06T20:09:34.637116,3985296,2171,644,-623,-1048,-561,-475,197,-3,-365,2172.1543119864523,643.8323483982883,-625.3522332336917
53,2098,5346,0,2023-04-06T20:09:34.641742,3985301,2171,644,-623,-1048,-561,-475,197,-3,-365,2172.2402408748426,644.0418231449569,-625.9125761889931
54,2099,5347,0,2023-04-06T20:09:34.647107,3985306,2174,643,-628,-1054,-569,-488,197,-3,-365,2172.3600387738056,644.308777886938,-626.5349833117086
55,2100,5348,0,2023-04-06T20:09:34.652074,3985311,2174,643,-628,-1054,-569,-488,197,-3,-365,2172.5124367538733,644.6298178712858,-627.1682898987997
56,2101,5349,0,2023-04-06T20:09:34.656747,3985315,2174,643,-628,-1054,-569,-488,197,-3,-365,2172.696282312603,644.9944732515227,-627.7608113524134
57,2102,5350,0,2023-04-06T20:09:34.661218,3985320,2174,643,-628,-1054,-569,-488,197,-3,-365,2172.9110888156383,645.3852710872029,-628.2660503359402
58,2103,5351,0,2023-04-06T20:09:34.666589,3985326,2172,648,-633,-1056,-564,-471,197,-3,-365,2173.156469054223,645.7792962787338,-628.6480072996363
59,2104,5352,0,2023-04-06T20:09:34.671768,3985331,2172,648,-633,-1056,-564,-471,197,-3,-365,2173.4305434691,646.1512180416663,-628.8857116075774
60,2105,5353,0,2023-04-06T20:09:34.676406,3985335,2172,648,-633,-1056,-564,-471,197,-3,-365,2173.7279657022796,646.4769917730661,-628.976194393735
61,2106,5354,0,2023-04-06T20:09:34.680854,3985340,2172,648,-633,-1056,-564,-471,197,-3,-365,2174.0384430469994,646.7370372754176,-628.9346950855555
62,2107,5355,0,2023-04-06T20:09:34.685651,3985345,2175,647,-625,-1054,-562,-470,197,-3,-365,2174.3464506008227,646.9180832925423,-628.7912818576075
63,2108,5356,0,2023-04-06T20:09:34.690500,3985349,2175,647,-625,-1054,-562,-470,197,-3,-365,2174.6323370440196,647.0136141355241,-628.5842724943237
64,2109,5357,0,2023-04-06T20:09:34.694998,3985354,2175,647,-625,-1054,-562,-470,197,-3,-365,2174.8744453590093,647.0233290215662,-628.3522507028035
65,2110,5358,0,2023-04-06T20:09:34.699394,3985358,2175,647,-625,-1054,-562,-470,197,-3,-365,2175.05159800876,646.9521077289396,-628.1270863213948
66,2111,5359,0,2023-04-06T20:09:34.705093,3985363,2176,646,-627,-1054,-562,-472,192,-4,-360,2175.145493300741,646.8088312432742,-627.9296409815398
67,2112,5360,0,2023-04-06T20:09:34.709905,3985369,2176,646,-627,-1054,-562,-472,192,-4,-360,2175.1428630791556,646.6052601209063,-627.7685164496212
68,2113,5361,0,2023-04-06T20:09:34.714447,3985374,2176,646,-627,-1054,-562,-472,192,-4,-360,2175.037273113835,646.3551577112719,-627.6412864299956
69,2114,5362,0,2023-04-06T20:09:34.719148,3985378,2176,646,-627,-1054,-562,-472,192,-4,-360,2174.830335610751,646.0738379548186,-627.5373876418618
70,2115,5363,0,2023-04-06T20:09:34.724108,3985383,2176,646,-627,-1054,-562,-472,192,-4,-360,2174.532089745583,645.778179221876,-627.4420324999415
71,2116,5364,0,2023-04-06T20:09:34.729082,3985388,2174,647,-631,-1067,-563,-472,192,-4,-360,2174.1603816882584,645.4869420457638,-627.3407550102665
72,2117,5365,0,2023-04-06T20:09:34.734270,3985393,2174,647,-631,-1067,-563,-472,192,-4,-360,2173.739216183561,645.2210404431279,-627.2240641199636
73,2118,5366,0,2023-04-06T20:09:34.739089,3985398,2174,647,-631,-1067,-563,-472,192,-4,-360,2173.2962651633084,645.0032455812674,-627.0911509196836
74,2119,5367,0,2023-04-06T20:09:34.744882,3985403,2171,643,-626,-1062,-561,-472,192,-4,-360,2172.859854374347,644.8567907573334,-626.9513569089474
75,2120,5368,0,2023-04-06T20:09:34.750463,3985410,2171,643,-626,-1062,-561,-472,192,-4,-360,2172.455780650132,644.8027681095551,-626.8228115029232
76,2121,5369,0,2023-04-06T20:09:34.754903,3985414,2171,643,-626,-1062,-561,-472,192,-4,-360,2172.1044329837364,644.8569665915646,-626.7289164194733
77,2122,5370,0,2023-04-06T20:09:34.759364,3985418,2171,643,-626,-1062,-561,-472,192,-4,-360,2171.8187742409577,645.0272657483046,-626.6940642706622
78,2123,5371,0,2023-04-06T20:09:34.764532,3985423,2171,646,-626,-1051,-568,-469,192,-4,-360,2171.6035007204005,645.3124420056665,-626.7396623841602
79,2124,5372,0,2023-04-06T20:09:34.769417,3985428,2171,646,-626,-1051,-568,-469,192,-4,-360,2171.455318402312,645.7025426947465,-626.8808583107012
80,2125,5373,0,2023-04-06T20:09:34.773920,3985433,2171,646,-626,-1051,-568,-469,192,-4,-360,2171.3640982474653,646.1803517715625,-627.1240263383131
81,2126,5374,0,2023-04-06T20:09:34.778280,3985437,2171,646,-626,-1051,-568,-469,192,-4,-360,2171.3146907722817,646.7232809080876,-627.4650720841554
82,2127,5375,0,2023-04-06T20:09:34.783338,3985442,2171,646,-626,-1051,-568,-469,192,-4,-360,2171.2892428561418,647.3053570105792,-627.8887023269249
83,2128,5376,0,2023-04-06T20:09:34.787693,3985446,2173,650,-628,-1054,-569,-473,192,-4,-360,2171.2698820054147,647.8994248690113,-628.3688709454916
84,2129,5377,0,2023-04-06T20:09:34.792818,3985452,2173,650,-628,-1054,-569,-473,192,-4,-360,2171.241515700606,648.4796679781344,-628.8705445912746
85,2130,5378,0,2023-04-06T20:09:34.797316,3985457,2173,650,-628,-1054,-569,-473,192,-4,-360,2171.19423351267,649.0240683366429,-629.352723106814
86,2131,5379,0,2023-04-06T20:09:34.802235,3985461,2173,650,-628,-1054,-569,-473,192,-4,-360,2171.124649992154,649.5161234222103,-629.7725423893252
87,2132,5380,0,2023-04-06T20:09:34.806689,3985466,2170,650,-634,-1058,-559,-472,192,-4,-360,2171.0357261850877,649.9454430373647,-630.0903679542907
88,2133,5381,0,2023-04-06T20:09:34.811782,3985471,2170,650,-634,-1058,-559,-472,192,-4,-360,2170.9351141241773,650.3073847843046,-630.2755770966829
89,2134,5382,0,2023-04-06T20:09:34.816513,3985475,2170,650,-634,-1058,-559,-472,192,-4,-360,2170.8326347366847,650.6021542175338,-630.3119725221216
90,2135,5383,0,2023-04-06T20:09:34.821144,3985480,2170,650,-634,-1058,-559,-472,192,-4,-360,2170.7377518288736,650.8337997392525,-630.2012320140847
91,2136,5384,0,2023-04-06T20:09:34.826431,3985485,2170,652,-629,-1066,-558,-464,189,-5,-365,2170.657657845282,651.009436309629,-629.963227798607
92,2137,5385,0,2023-04-06T20:09:34.831262,3985490,2170,652,-629,-1066,-558,-464,189,-5,-365,2170.5961588281107,651.1388092697408,-629.6331589914279
93,2138,5386,0,2023-04-06T20:09:34.835869,3985495,2170,652,-629,-1066,-558,-464,189,-5,-365,2170.5533153118563,651.2339640328564,-629.2564890170286
94,2139,5387,0,2023-04-06T20:09:34.840238,3985500,2170,652,-629,-1066,-558,-464,189,-5,-365,2170.5257610480667,651.3085749620078,-628.8830518861994
95,2140,5388,0,2023-04-06T20:09:34.845327,3985504,2171,650,-626,-1067,-568,-466,189,-5,-365,2170.507621745999,651.3766311250369,-628.5612585238554
96,2141,5389,0,2023-04-06T20:09:34.850380,3985509,2171,650,-626,-1067,-568,-466,189,-5,-365,2170.4918934483585,651.4505851772487,-628.3328169964185
97,2142,5390,0,2023-04-06T20:09:34.854757,3985514,2171,650,-626,-1067,-568,-466,189,-5,-365,2170.4720117178317,651.5394930205995,-628.2284143460388
98,2143,5391,0,2023-04-06T20:09:34.859274,3985518,2171,650,-626,-1067,-568,-466,189,-5,-365,2170.4432725706934,651.6478535362243,-628.2650128827038
99,2144,5392,0,2023-04-06T20:09:34.864769,3985523,2171,653,-629,-1071,-565,-469,189,-5,-365,2170.403847766388,651.7756559820041,-628.4452159014185
100,2145,5393,0,2023-04-06T20:09:34.870016,3985528,2171,653,-629,-1071,-565,-469,189,-5,-365,2170.355276275817,651.9196335809951,-628.7586100766051
101,2146,5394,0,2023-04-06T20:09:34.874837,3985533,2171,653,-629,-1071,-565,-469,189,-5,-365,2170.3023858137894,652.0751541962131,-629.1844607101112
102,2147,5395,0,2023-04-06T20:09:34.879392,3985539,2171,653,-629,-1071,-565,-469,189,-5,-365,2170.2526057549926,652.2379279153334,-629.6949873352487
103,2148,5396,0,2023-04-06T20:09:34.884260,3985544,2171,653,-629,-1071,-565,-469,189,-5,-365,2170.214625888403,652.404963437145,-630.2588108302274
104,2149,5397,0,2023-04-06T20:09:34.889001,3985548,2168,652,-635,-1061,-557,-470,189,-5,-365,2170.1964003080643,652.5746589488535,-630.8446030192405
105,2150,5398,0,2023-04-06T20:09:34.894038,3985553,2168,652,-635,-1061,-557,-470,189,-5,-365,2170.202736507034,652.7462370585408,-631.4248158060198
106,2151,5399,0,2023-04-06T20:09:34.898862,3985558,2168,652,-635,-1061,-557,-470,189,-5,-365,2170.233147258987,652.9189280178229,-631.9786156813592
107,2152,5400,0,2023-04-06T20:09:34.903949,3985563,2168,652,-635,-1061,-557,-470,189,-5,-365,2170.2808972910825,653.0913876660048,-632.4927007647458
108,2153,5401,0,2023-04-06T20:09:34.908434,3985567,2172,654,-629,-1059,-567,-457,189,-5,-365,2170.333897840588,653.2617279748332,-632.9592448989121
109,2154,5402,0,2023-04-06T20:09:34.913206,3985572,2172,654,-629,-1059,-567,-457,189,-5,-365,2170.3773801677758,653.42823893727,-633.3715178473246
110,2155,5403,0,2023-04-06T20:09:34.917694,3985576,2172,654,-629,-1059,-567,-457,189,-5,-365,2170.3974877920846,653.5905169426461,-633.7190202827237
111,2156,5404,0,2023-04-06T20:09:34.922983,3985582,2172,654,-629,-1059,-567,-457,189,-5,-365,2170.3845675803677,653.7505392012816,-633.9844932703202
112,2157,5405,0,2023-04-06T20:09:34.927564,3985587,2171,655,-637,-1060,-561,-468,189,-5,-365,2170.335262347256,653.9133629696863,-634.1445047351145
113,2158,5406,0,2023-04-06T20:09:34.932824,3985592,2171,655,-637,-1060,-561,-468,189,-5,-365,2170.2531342102607,654.0873310064169,-634.1737616013235
114,2159,5407,0,2023-04-06T20:09:34.937162,3985596,2171,655,-637,-1060,-561,-468,189,-5,-365,2170.147976870116,654.2836804363299,-634.0515992349608
115,2160,5408,0,2023-04-06T20:09:34.942436,3985601,2171,655,-637,-1060,-561,-468,189,-5,-365,2170.0340852980116,654.5154100489,-633.7682660998444
116,2161,5409,0,2023-04-06T20:09:34.946855,3985606,2168,654,-634,-1057,-558,-478,185,1,-365,2169.9276911012325,654.7953690864831,-633.3291717141797
117,2162,5410,0,2023-04-06T20:09:34.952031,3985611,2168,654,-634,-1057,-558,-478,185,1,-365,2169.8438465426148,655.1337753873503,-632.7564943086016
118,2163,5411,0,2023-04-06T20:09:34.956566,3985615,2168,654,-634,-1057,-558,-478,185,1,-365,2169.7933800277015,655.535627281463,-632.0884504254082
119,2164,5412,0,2023-04-06T20:09:34.961104,3985620,2168,654,-634,-1057,-558,-478,185,1,-365,2169.7807735771803,655.9986150685252,-631.3767466786683
120,2165,5413,0,2023-04-06T20:09:34.966577,3985626,2170,656,-630,-1066,-570,-474,185,1,-365,2169.803564190669,656.5120825937728,-630.6824370910208
121,2166,5414,0,2023-04-06T20:09:34.971475,3985631,2170,656,-630,-1066,-570,-474,185,1,-365,2169.853316115144,657.0573482582514,-630.0702124871518
122,2167,5415,0,2023-04-06T20:09:34.975814,3985635,2170,656,-630,-1066,-570,-474,185,1,-365,2169.9177233675646,657.6093874143818,-629.6014426126479
123,2168,5416,0,2023-04-06T20:09:34.980399,3985639,2170,656,-630,-1066,-570,-474,185,1,-365,2169.9832280895043,658.1397496253699,-629.3265801082816
124,2169,5417,0,2023-04-06T20:09:34.985350,3985644,2172,663,-622,-1057,-568,-464,185,1,-365,2170.037691007249,658.6206591801202,-629.2774263287373
125,2170,5418,0,2023-04-06T20:09:34.990460,3985649,2172,663,-622,-1057,-568,-464,185,1,-365,2170.0727904296473,659.0299833589444,-629.4599587778372
126,2171,5419,0,2023-04-06T20:09:34.995178,3985654,2172,663,-622,-1057,-568,-464,185,1,-365,2170.085702057412,659.3558950432479,-629.8494227062296
127,2172,5420,0,2023-04-06T20:09:34.999789,3985658,2172,663,-622,-1057,-568,-464,185,1,-365,2170.0794771874243,659.599489567271,-630.3901666269967
128,2173,5421,0,2023-04-06T20:09:35.005293,3985665,2168,658,-638,-1058,-564,-467,185,1,-365,2170.0617422601626,659.7741822611173,-631.0020291588809
129,2174,5422,0,2023-04-06T20:09:35.010038,3985669,2168,658,-638,-1058,-564,-467,185,1,-365,2170.0419242972725,659.9020272419725,-631.592871978096
130,2175,5423,0,2023-04-06T20:09:35.014570,3985674,2168,658,-638,-1058,-564,-467,185,1,-365,2170.027916802173,660.008286503992,-632.0740844041395
131,2176,5424,0,2023-04-06T20:09:35.019209,3985678,2168,658,-638,-1058,-564,-467,185,1,-365,2170.023437625921,660.1160201219539,-632.3745592860482
132,2177,5425,0,2023-04-06T20:09:35.024317,3985683,2168,658,-638,-1058,-564,-467,185,1,-365,2170.027011437936,660.242028828075,-632.4498839108471
133,2178,5426,0,2023-04-06T20:09:35.028995,3985688,2172,660,-632,-1055,-562,-465,185,1,-365,2170.032881001018,660.3947150416373,-632.2857592038378
134,2179,5427,0,2023-04-06T20:09:35.034347,3985693,2172,660,-632,-1055,-562,-465,185,1,-365,2170.033526052773,660.5738730185664,-631.8962335199388
135,2180,5428,0,2023-04-06T20:09:35.038938,3985697,2172,660,-632,-1055,-562,-465,185,1,-365,2170.022842337341,660.7720681673529,-631.3182367311391
136,2181,5429,0,2023-04-06T20:09:35.044601,3985703,2172,660,-632,-1055,-562,-465,185,1,-365,2169.9987187127713,660.9771284453868,-630.6041527630175
137,2182,5430,0,2023-04-06T20:09:35.049212,3985709,2170,664,-625,-1059,-559,-465,185,1,-365,2169.9640932397283,661.1753869460948,-629.8135948851642
138,2183,5431,0,2023-04-06T20:09:35.054253,3985713,2170,664,-625,-1059,-559,-465,185,1,-365,2169.9262866215445,661.3552990008508,-629.0050692613139
139,2184,5432,0,2023-04-06T20:09:35.058591,3985718,2170,664,-625,-1059,-559,-465,185,1,-365,2169.8950011682055,661.5106525485659,-628.228601179107
140,2185,5433,0,2023-04-06T20:09:35.064309,3985723,2170,664,-625,-1059,-559,-465,185,1,-365,2169.8795869236956,661.6423010304778,-627.5207782635842
141,2186,5434,0,2023-04-06T20:09:35.068891,3985728,2167,660,-627,-1060,-556,-478,185,1,-365,2169.88606454344,661.7577121652029,-626.9030567615044
142,2187,5435,0,2023-04-06T20:09:35.073985,3985733,2167,660,-627,-1060,-556,-478,185,1,-365,2169.9143534250347,661.8684901231327,-626.3830474038778
143,2188,5436,0,2023-04-06T20:09:35.078589,3985737,2167,660,-627,-1060,-556,-478,185,1,-365,2169.9564355146704,661.986893333452,-625.957719129907
144,2189,5437,0,2023-04-06T20:09:35.084222,3985743,2167,660,-627,-1060,-556,-478,185,1,-365,2169.9964081063185,662.1227355687228,-625.6172714912755
145,2190,5438,0,2023-04-06T20:09:35.088757,3985747,2173,663,-626,-1061,-568,-468,191,-11,-357,2170.013063817014,662.2816907531006,-625.3486909897667
146,2191,5439,0,2023-04-06T20:09:35.093739,3985753,2173,663,-626,-1061,-568,-468,191,-11,-357,2169.9847445389987,662.4652229534857,-625.1384601569262
147,2192,5440,0,2023-04-06T20:09:35.098221,3985757,2173,663,-626,-1061,-568,-468,191,-11,-357,2169.8951211907097,662.6716358441273,-624.9742712872962
148,2193,5441,0,2023-04-06T20:09:35.103331,3985762,2173,663,-626,-1061,-568,-468,191,-11,-357,2169.7380064149565,662.8974563681127,-624.8457792801203
149,2194,5442,0,2023-04-06T20:09:35.108029,3985767,2170,664,-623,-1060,-566,-460,191,-11,-357,2169.5197867378456,663.1386108275309,-624.7444561586025
150,2195,5443,0,2023-04-06T20:09:35.113395,3985772,2170,664,-623,-1060,-566,-460,191,-11,-357,2169.2590952574387,663.3912206653248,-624.6627523883676
151,2196,5444,0,2023-04-06T20:09:35.118096,3985777,2170,664,-623,-1060,-566,-460,191,-11,-357,2168.9841865701574,663.6519590008635,-624.5931547277402
152,2197,5445,0,2023-04-06T20:09:35.123003,3985782,2170,664,-623,-1060,-566,-460,191,-11,-357,2168.7287542650597,663.9178929655001,-624.527979522734
153,2198,5446,0,2023-04-06T20:09:35.127751,3985786,2165,663,-627,-1057,-563,-450,191,-11,-357,2168.526737537725,664.1858434968257,-624.4604604076231
154,2199,5447,0,2023-04-06T20:09:35.132707,3985792,2165,663,-627,-1057,-563,-450,191,-11,-357,2168.406621468614,664.4515236789275,-624.3869597603602
155,2200,5448,0,2023-04-06T20:09:35.137554,3985796,2165,663,-627,-1057,-563,-450,191,-11,-357,2168.3862288692185,664.708942745748,-624.3093335339296
156,2201,5449,0,2023-04-06T20:09:35.142068,3985801,2165,663,-627,-1057,-563,-450,191,-11,-357,2168.469398826654,664.9506588310375,-624.2361160302349
157,2202,5450,0,2023-04-06T20:09:35.147310,3985806,2170,668,-622,-1060,-564,-457,191,-11,-357,2168.6455485112015,665.1693022607199,-624.1815837379348
158,2203,5451,0,2023-04-06T20:09:35.151938,3985811,2170,668,-622,-1060,-564,-457,191,-11,-357,2168.892100469642,665.3602452420186,-624.1627208139934
159,2204,5452,0,2023-04-06T20:09:35.156478,3985815,2170,668,-622,-1060,-564,-457,191,-11,-357,2169.17874682891,665.5244888925308,-624.1951433098284
160,2205,5453,0,2023-04-06T20:09:35.161067,3985820,2170,668,-622,-1060,-564,-457,191,-11,-357,2169.472133442893,665.6704069150298,-624.2895177799576
161,2206,5454,0,2023-04-06T20:09:35.166723,3985825,2171,665,-625,-1059,-558,-475,191,-11,-357,2169.7399912389697,665.8134033039723,-624.4496029877264
162,2207,5455,0,2023-04-06T20:09:35.171812,3985830,2171,665,-625,-1059,-558,-475,191,-11,-357,2169.9544115706008,665.9734668674848,-624.6721446132873
163,2208,5456,0,2023-04-06T20:09:35.176237,3985836,2171,665,-625,-1059,-558,-475,191,-11,-357,2170.0942224339633,666.1714126530848,-624.9480896868258
164,2209,5457,0,2023-04-06T20:09:35.180565,3985840,2171,665,-625,-1059,-558,-475,191,-11,-357,2170.146399747887,666.4249163661128,-625.2643330680678
165,2210,5458,0,2023-04-06T20:09:35.185408,3985844,2170,666,-626,-1062,-559,-466,191,-11,-357,2170.1064935470868,666.7452131184208,-625.6054881104044
166,2211,5459,0,2023-04-06T20:09:35.190487,3985849,2170,666,-626,-1062,-559,-466,191,-11,-357,2169.978200555174,667.1348627018644,-625.9555718368468
167,2212,5460,0,2023-04-06T20:09:35.194946,3985854,2170,666,-626,-1062,-559,-466,191,-11,-357,2169.77235340968,667.5866561619392,-626.2996286426438
168,2213,5461,0,2023-04-06T20:09:35.199533,3985858,2170,666,-626,-1062,-559,-466,191,-11,-357,2169.505604557636,668.0836732813646,-626.6253096720849
169,2214,5462,0,2023-04-06T20:09:35.204483,3985863,2170,666,-626,-1062,-559,-466,191,-11,-357,2169.1989199582913,668.6006424000436,-626.9245137397838
170,2215,5463,0,2023-04-06T20:09:35.209054,3985868,2168,672,-631,-1051,-566,-468,193,3,-361,2168.8758132438634,669.1068570305762,-627.1952547099141
