,Unnamed: 0.1,Unnamed: 0,imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz,new_ax,new_ay,new_az
36,3717,6965,0,2023-04-06T20:09:42.470905,3993129,2080,936,-620,-1060,-569,-474,159,15,-359,2080.600803212206,939.5639287473987,-622.331947414665
37,3718,6966,0,2023-04-06T20:09:42.475284,3993135,2082,942,-624,-1061,-561,-474,159,15,-359,2080.5126664470413,939.7613689639754,-622.5891294921197
38,3719,6967,0,2023-04-06T20:09:42.479935,3993139,2082,942,-624,-1061,-561,-474,159,15,-359,2080.378795204069,939.990122836553,-622.8486481222611
39,3720,6968,0,2023-04-06T20:09:42.484855,3993144,2082,942,-624,-1061,-561,-474,159,15,-359,2080.1902255725036,940.2383550462378,-623.0783525377885
40,3721,6969,0,2023-04-06T20:09:42.489227,3993148,2082,942,-624,-1061,-561,-474,159,15,-359,2079.946599519109,940.4957045980086,-623.2484153174361
41,3722,6970,0,2023-04-06T20:09:42.493671,3993153,2082,942,-624,-1061,-561,-474,159,15,-359,2079.6569942073156,940.7555314302376,-623.3344758056966
42,3723,6971,0,2023-04-06T20:09:42.497976,3993157,2078,941,-624,-1067,-561,-470,159,15,-359,2079.3389776393333,941.015501304937,-623.3198713551961
43,3724,6972,0,2023-04-06T20:09:42.502977,3993162,2078,941,-624,-1067,-561,-470,159,15,-359,2079.0159984784505,941.2767640652289,-623.1970470288
44,3725,6973,0,2023-04-06T20:09:42.507749,3993167,2078,941,-624,-1067,-561,-470,159,15,-359,2078.713777454569,941.5422226410174,-622.9682183516805
45,3726,6974,0,2023-04-06T20:09:42.512899,3993171,2078,941,-624,-1067,-561,-470,159,15,-359,2078.4566590454,941.8144717279482,-622.6452667589147
46,3727,6975,0,2023-04-06T20:09:42.517377,3993177,2077,941,-622,-1062,-569,-473,159,15,-359,2078.264578885266,942.0939087050157,-622.2487768775991
47,3728,6976,0,2023-04-06T20:09:42.522410,3993182,2077,941,-622,-1062,-569,-473,159,15,-359,2078.150833022628,942.3773813171538,-621.8061827087383
48,3729,6977,0,2023-04-06T20:09:42.527209,3993187,2077,941,-622,-1062,-569,-473,159,15,-359,2078.120703877043,942.6576630146825,-621.3491852596779
49,3730,6978,0,2023-04-06T20:09:42.532446,3993191,2077,941,-622,-1062,-569,-473,159,15,-359,2078.171074373675,942.924035784307,-620.9106927957915
50,3731,6979,0,2023-04-06T20:09:42.536993,3993196,2079,946,-617,-1045,-558,-473,157,5,-357,2078.2911244871384,943.1641825744124,-620.5214125108056
51,3732,6980,0,2023-04-06T20:09:42.542022,3993201,2079,946,-617,-1045,-558,-473,157,5,-357,2078.463982806251,943.3671911370286,-620.206319216395
52,3733,6981,0,2023-04-06T20:09:42.547008,3993206,2079,946,-617,-1045,-558,-473,157,5,-357,2078.6689183200124,943.5267456690567,-619.9817961791356
53,3734,6982,0,2023-04-06T20:09:42.552271,3993211,2079,946,-617,-1045,-558,-473,157,5,-357,2078.883549891356,943.6431625796483,-619.8546518231649
54,3735,6983,0,2023-04-06T20:09:42.556840,3993216,2079,942,-624,-1061,-562,-476,157,5,-357,2079.085759181057,943.7233502572261,-619.8237796517155
55,3736,6984,0,2023-04-06T20:09:42.562189,3993221,2079,942,-624,-1061,-562,-476,157,5,-357,2079.255308040554,943.7787595523695,-619.8840505830685
56,3737,6985,0,2023-04-06T20:09:42.567066,3993227,2079,942,-624,-1061,-562,-476,157,5,-357,2079.375329195352,943.8223156919254,-620.030730506688
57,3738,6986,0,2023-04-06T20:09:42.571895,3993231,2079,942,-624,-1061,-562,-476,157,5,-357,2079.4338794635087,943.8656836443542,-620.2621787287725
58,3739,6987,0,2023-04-06T20:09:42.576332,3993235,2082,945,-617,-1065,-569,-469,157,5,-357,2079.425666963053,943.917832016196,-620.5793380614354
59,3740,6988,0,2023-04-06T20:09:42.581366,3993240,2082,945,-617,-1065,-569,-469,157,5,-357,2079.353780691804,943.9850427707671,-620.9821634103639
60,3741,6989,0,2023-04-06T20:09:42.586493,3993245,2082,945,-617,-1065,-569,-469,157,5,-357,2079.2307675661446,944.0717701419844,-621.4647698002415
61,3742,6990,0,2023-04-06T20:09:42.591384,3993250,2082,945,-617,-1065,-569,-469,157,5,-357,2079.0781039846743,944.1814591715913,-622.0118294093156
62,3743,6991,0,2023-04-06T20:09:42.596349,3993255,2076,944,-626,-1067,-568,-477,157,5,-357,2078.923383027418,944.3167007051086,-622.5981349469056
63,3744,6992,0,2023-04-06T20:09:42.601133,3993261,2076,944,-626,-1067,-568,-477,157,5,-357,2078.7953929023515,944.4786236730413,-623.1916158304736
64,3745,6993,0,2023-04-06T20:09:42.606279,3993266,2076,944,-626,-1067,-568,-477,157,5,-357,2078.718325788452,944.6658267634875,-623.7583206881733
65,3746,6994,0,2023-04-06T20:09:42.610897,3993270,2076,944,-626,-1067,-568,-477,157,5,-357,2078.7068758365267,944.8733025045229,-624.2670936452666
66,3747,6995,0,2023-04-06T20:09:42.615337,3993275,2078,944,-624,-1065,-562,-479,157,5,-357,2078.763503618339,945.0917528812072,-624.6924195778938
67,3748,6996,0,2023-04-06T20:09:42.620354,3993279,2078,944,-624,-1065,-562,-479,157,5,-357,2078.878178649846,945.3075764176398,-625.0153247951087
68,3749,6997,0,2023-04-06T20:09:42.625071,3993284,2078,944,-624,-1065,-562,-479,157,5,-357,2079.0302113634734,945.5037450807724,-625.2231595263617
69,3750,6998,0,2023-04-06T20:09:42.629601,3993288,2078,944,-624,-1065,-562,-479,157,5,-357,2079.1915930341843,945.6617815719331,-625.3093089685403
70,3751,6999,0,2023-04-06T20:09:42.633951,3993293,2082,949,-627,-1064,-561,-474,157,5,-357,2079.331407737727,945.7649635982596,-625.273575724015
71,3752,7000,0,2023-04-06T20:09:42.639008,3993298,2082,949,-627,-1064,-561,-474,157,5,-357,2079.42088124723,945.8024663337048,-625.1233439526753
72,3753,7001,0,2023-04-06T20:09:42.643383,3993303,2082,949,-627,-1064,-561,-474,157,5,-357,2079.438228692254,945.7734068747983,-624.8749335346258
73,3754,7002,0,2023-04-06T20:09:42.648537,3993308,2082,949,-627,-1064,-561,-474,157,5,-357,2079.3721584450277,945.6893088666624,-624.5541668116568
74,3755,7003,0,2023-04-06T20:09:42.653753,3993313,2082,949,-627,-1064,-561,-474,157,5,-357,2079.2231596062766,945.5738410103502,-624.1952982118584
75,3756,7004,0,2023-04-06T20:09:42.658342,3993317,2077,942,-621,-1064,-568,-474,157,5,-357,2079.002282364155,945.459445688171,-623.8378857093462
76,3757,7005,0,2023-04-06T20:09:42.663804,3993323,2077,942,-621,-1064,-568,-474,157,5,-357,2078.7277550586,945.381374131945,-623.521826353127
77,3758,7006,0,2023-04-06T20:09:42.668806,3993328,2077,942,-621,-1064,-568,-474,157,5,-357,2078.420479122802,945.3706924945773,-623.2816430971159
78,3759,7007,0,2023-04-06T20:09:42.673250,3993332,2077,942,-621,-1064,-568,-474,157,5,-357,2078.0997703383387,945.4483787249171,-623.1415853402913
79,3760,7008,0,2023-04-06T20:09:42.677508,3993336,2076,945,-622,-1050,-561,-461,157,5,-363,2077.780283836068,945.6220639985663,-623.1126540710278
80,3761,7009,0,2023-04-06T20:09:42.682901,3993341,2076,945,-622,-1050,-561,-461,157,5,-363,2077.4703947564262,945.8858020639248,-623.191800354055
81,3762,7010,0,2023-04-06T20:09:42.687944,3993348,2076,945,-622,-1050,-561,-461,157,5,-363,2077.1720370736734,946.2223508491578,-623.3630217628145
82,3763,7011,0,2023-04-06T20:09:42.692535,3993352,2076,945,-622,-1050,-561,-461,157,5,-363,2076.881999841125,946.6071905539991,-623.6000096974063
83,3764,7012,0,2023-04-06T20:09:42.697163,3993356,2079,952,-626,-1062,-554,-468,157,5,-363,2076.594558915401,947.0137114935197,-623.8701159866843
84,3765,7013,0,2023-04-06T20:09:42.702303,3993361,2079,952,-626,-1062,-554,-468,157,5,-363,2076.3049513500823,947.4189469396924,-624.1393189895618
85,3766,7014,0,2023-04-06T20:09:42.706532,3993366,2079,952,-626,-1062,-554,-468,157,5,-363,2076.0127011473355,947.8085157706627,-624.3774418647583
86,3767,7015,0,2023-04-06T20:09:42.711987,3993371,2079,952,-626,-1062,-554,-468,157,5,-363,2075.7235557976674,948.1789590900676,-624.562608204804
87,3768,7016,0,2023-04-06T20:09:42.716476,3993375,2073,945,-627,-1060,-560,-475,157,5,-363,2075.4491253477045,948.5363227190239,-624.6842220272174
88,3769,7017,0,2023-04-06T20:09:42.721583,3993380,2073,945,-627,-1060,-560,-475,157,5,-363,2075.204217168955,948.8913762631656,-624.7442231018443
89,3770,7018,0,2023-04-06T20:09:42.726603,3993385,2073,945,-627,-1060,-560,-475,157,5,-363,2075.002956001927,949.2533937621519,-624.7564969608442
90,3771,7019,0,2023-04-06T20:09:42.731688,3993391,2073,945,-627,-1060,-560,-475,157,5,-363,2074.8553168592734,949.6250740482723,-624.7442480919685
91,3772,7020,0,2023-04-06T20:09:42.736217,3993396,2075,952,-621,-1065,-564,-461,157,5,-363,2074.7652225962975,950.0005126624454,-624.7352648826959
92,3773,7021,0,2023-04-06T20:09:42.741451,3993400,2075,952,-621,-1065,-564,-461,157,5,-363,2074.7303888799597,950.3665927444644,-624.7555789926613
93,3774,7022,0,2023-04-06T20:09:42.746659,3993406,2075,952,-621,-1065,-564,-461,157,5,-363,2074.7433914631565,950.7066191424263,-624.8229316202357
94,3775,7023,0,2023-04-06T20:09:42.751478,3993411,2075,952,-621,-1065,-564,-461,157,5,-363,2074.7932317565424,951.004355716179,-624.9419504378493
95,3776,7024,0,2023-04-06T20:09:42.755997,3993415,2075,952,-625,-1065,-572,-462,157,5,-363,2074.866886584608,951.2471662419139,-625.1024278763632
96,3777,7025,0,2023-04-06T20:09:42.760967,3993420,2075,952,-625,-1065,-572,-462,157,5,-363,2074.9506577860375,951.4279277208358,-625.2809614233973
97,3778,7026,0,2023-04-06T20:09:42.766038,3993425,2075,952,-625,-1065,-572,-462,157,5,-363,2075.031330828027,951.5458971860917,-625.4452162962012
98,3779,7027,0,2023-04-06T20:09:42.771086,3993431,2075,952,-625,-1065,-572,-462,157,5,-363,2075.097206689789,951.6067720927444,-625.5596927894818
99,3780,7028,0,2023-04-06T20:09:42.775762,3993435,2076,952,-630,-1068,-564,-477,157,5,-363,2075.139066047409,951.622126367441,-625.5921291531957
100,3781,7029,0,2023-04-06T20:09:42.781071,3993440,2076,952,-630,-1068,-564,-477,157,5,-363,2075.1510438658333,951.608345515883,-625.5198278013104
101,3782,7030,0,2023-04-06T20:09:42.786190,3993445,2076,952,-630,-1068,-564,-477,157,5,-363,2075.131237338546,951.5851308600152,-625.3347501401743
102,3783,7031,0,2023-04-06T20:09:42.790743,3993450,2076,952,-630,-1068,-564,-477,157,5,-363,2075.081769410391,951.5736005504513,-625.0458179182108
103,3784,7032,0,2023-04-06T20:09:42.795133,3993454,2074,950,-621,-1065,-573,-476,160,6,-356,2075.008113332587,951.5940195725362,-624.677300494071
104,3785,7033,0,2023-04-06T20:09:42.799924,3993459,2074,950,-621,-1065,-573,-476,160,6,-356,2074.9177544376985,951.6633403001006,-624.2634863617985
105,3786,7034,0,2023-04-06T20:09:42.805059,3993464,2074,950,-621,-1065,-573,-476,160,6,-356,2074.818600854004,951.793030428049,-623.8414166241029
106,3787,7035,0,2023-04-06T20:09:42.809961,3993469,2074,950,-621,-1065,-573,-476,160,6,-356,2074.7177055677503,951.9878528020901,-623.4441742404764
107,3788,7036,0,2023-04-06T20:09:42.814592,3993474,2075,954,-622,-1066,-559,-476,160,6,-356,2074.620672095904,952.2460860859534,-623.096453131005
108,3789,7037,0,2023-04-06T20:09:42.819826,3993479,2075,954,-622,-1066,-559,-476,160,6,-356,2074.531743541798,952.5611315100492,-622.8127626817193
109,3790,7038,0,2023-04-06T20:09:42.824149,3993483,2075,954,-622,-1066,-559,-476,160,6,-356,2074.4542721367043,952.9237859271462,-622.5977899602401
110,3791,7039,0,2023-04-06T20:09:42.829426,3993489,2075,954,-622,-1066,-559,-476,160,6,-356,2074.3911588087963,953.3241745968924,-622.4482636656073
111,3792,7040,0,2023-04-06T20:09:42.834591,3993494,2074,954,-624,-1056,-560,-487,160,6,-356,2074.3449545469784,953.7527082090746,-622.3557687288178
112,3793,7041,0,2023-04-06T20:09:42.839539,3993498,2074,954,-624,-1056,-560,-487,160,6,-356,2074.317547505517,954.2000443713041,-622.3100082712887
113,3794,7042,0,2023-04-06T20:09:42.843901,3993503,2074,954,-624,-1056,-560,-487,160,6,-356,2074.3095949671037,954.6563876655847,-622.3018667151688
114,3795,7043,0,2023-04-06T20:09:42.848970,3993507,2074,954,-624,-1056,-560,-487,160,6,-356,2074.319970533241,955.1105540210566,-622.3255419189201
115,3796,7044,0,2023-04-06T20:09:42.854036,3993513,2074,954,-624,-1056,-560,-487,160,6,-356,2074.3454360405667,955.5492437589993,-622.3792200110314
116,3797,7045,0,2023-04-06T20:09:42.858604,3993518,2074,956,-621,-1053,-565,-470,160,6,-356,2074.3806239709365,955.9569441808943,-622.4641383503073
117,3798,7046,0,2023-04-06T20:09:42.863749,3993523,2074,956,-621,-1053,-565,-470,160,6,-356,2074.418354167291,956.3167210235213,-622.5823115621862
118,3799,7047,0,2023-04-06T20:09:42.868710,3993528,2074,956,-621,-1053,-565,-470,160,6,-356,2074.4503065765875,956.6118568056527,-622.7336857764448
119,3800,7048,0,2023-04-06T20:09:42.873134,3993532,2074,956,-621,-1053,-565,-470,160,6,-356,2074.4680802578214,956.8281040012432,-622.9137550305151
120,3801,7049,0,2023-04-06T20:09:42.877571,3993537,2076,960,-623,-1060,-559,-469,160,6,-356,2074.464639098385,956.9563675544157,-623.1124375530195
121,3802,7050,0,2023-04-06T20:09:42.882455,3993541,2076,960,-623,-1060,-559,-469,160,6,-356,2074.4359809929506,956.9955363231519,-623.3144559558618
122,3803,7051,0,2023-04-06T20:09:42.887320,3993546,2076,960,-623,-1060,-559,-469,160,6,-356,2074.3825698359956,956.9546968225067,-623.5009694646382
123,3804,7052,0,2023-04-06T20:09:42.892029,3993551,2076,960,-623,-1060,-559,-469,160,6,-356,2074.3098926356524,956.8535955242434,-623.6520162001862
124,3805,7053,0,2023-04-06T20:09:42.896592,3993555,2073,954,-626,-1061,-562,-478,160,6,-356,2074.2276870202245,956.7205437956684,-623.7494348522441
125,3806,7054,0,2023-04-06T20:09:42.901515,3993561,2073,954,-626,-1061,-562,-478,160,6,-356,2074.147883904199,956.5879282186239,-623.7799660215535
126,3807,7055,0,2023-04-06T20:09:42.906230,3993566,2073,954,-626,-1061,-562,-478,160,6,-356,2074.0818776883266,956.4866023723446,-623.7379307040336
127,3808,7056,0,2023-04-06T20:09:42.911420,3993571,2073,954,-626,-1061,-562,-478,160,6,-356,2074.0379966441433,956.4409434957454,-623.6266276203962
128,3809,7057,0,2023-04-06T20:09:42.915987,3993575,2073,956,-622,-1067,-572,-465,160,6,-356,2074.0198113966676,956.465851686246,-623.4578289584657
129,3810,7058,0,2023-04-06T20:09:42.921142,3993580,2073,956,-622,-1067,-572,-465,160,6,-356,2074.025504962127,956.5659860387658,-623.2494291809991
130,3811,7059,0,2023-04-06T20:09:42.926184,3993585,2073,956,-622,-1067,-572,-465,160,6,-356,2074.048309951862,956.7368238676844,-623.0220427438217
131,3812,7060,0,2023-04-06T20:09:42.930509,3993589,2073,956,-622,-1067,-572,-465,160,6,-356,2074.0779932754017,956.966940453933,-622.7956560059977
132,3813,7061,0,2023-04-06T20:09:42.934922,3993594,2077,960,-622,-1068,-563,-459,156,12,-368,2074.1033261029074,957.2410707543048,-622.587084947859
133,3814,7062,0,2023-04-06T20:09:42.939738,3993598,2077,960,-622,-1068,-563,-459,156,12,-368,2074.115175968748,957.5435492891312,-622.4084024978102
134,3815,7063,0,2023-04-06T20:09:42.944110,3993604,2077,960,-622,-1068,-563,-459,156,12,-368,2074.109295901746,957.8613710317459,-622.2661823330372
135,3816,7064,0,2023-04-06T20:09:42.949819,3993609,2077,960,-622,-1068,-563,-459,156,12,-368,2074.087566876196,958.1858760617295,-622.1613574341224
136,3817,7065,0,2023-04-06T20:09:42.955013,3993614,2071,957,-621,-1062,-558,-478,156,12,-368,2074.056850109819,958.5124542263806,-622.0895336066128
137,3818,7066,0,2023-04-06T20:09:42.960090,3993619,2071,957,-621,-1062,-558,-478,156,12,-368,2074.0256339120356,958.8384895781603,-622.0417097651874
138,3819,7067,0,2023-04-06T20:09:42.965109,3993624,2071,957,-621,-1062,-558,-478,156,12,-368,2073.9998153197516,959.1605158022218,-622.0055326751412
139,3820,7068,0,2023-04-06T20:09:42.970215,3993629,2071,957,-621,-1062,-558,-478,156,12,-368,2073.9794854824863,959.4718572451084,-621.967322729962
140,3821,7069,0,2023-04-06T20:09:42.975033,3993634,2075,960,-625,-1063,-563,-458,156,12,-368,2073.958048744534,959.7617449004773,-621.9149871203754
141,3822,7070,0,2023-04-06T20:09:42.980125,3993639,2075,960,-625,-1063,-563,-458,156,12,-368,2073.9238386774186,960.0162274776935,-621.8414898759331
142,3823,7071,0,2023-04-06T20:09:42.984958,3993644,2075,960,-625,-1063,-563,-458,156,12,-368,2073.8633533678535,960.2205210953304,-621.7479002735842
143,3824,7072,0,2023-04-06T20:09:42.990184,3993650,2075,960,-625,-1063,-563,-458,156,12,-368,2073.7648171671763,960.3621331729978,-621.6446990745386
144,3825,7073,0,2023-04-06T20:09:42.995204,3993655,2075,964,-619,-1062,-562,-465,156,12,-368,2073.621077601141,960.4342334899246,-621.550416927548
145,3826,7074,0,2023-04-06T20:09:43.000204,3993659,2075,964,-619,-1062,-562,-465,156,12,-368,2073.4313890833982,960.4388069590126,-621.4877075026135
146,3827,7075,0,2023-04-06T20:09:43.005502,3993664,2075,964,-619,-1062,-562,-465,156,12,-368,2073.201915651598,960.388732071994,-621.4781220125634
147,3828,7076,0,2023-04-06T20:09:43.010630,3993670,2075,964,-619,-1062,-562,-465,156,12,-368,2072.9448070324393,960.3075968497536,-621.5374004054587
148,3829,7077,0,2023-04-06T20:09:43.015024,3993674,2069,956,-622,-1069,-554,-475,156,12,-368,2072.6757556021444,960.2264457516554,-621.6726047222451
149,3830,7078,0,2023-04-06T20:09:43.020110,3993679,2069,956,-622,-1069,-554,-475,156,12,-368,2072.410379451654,960.1778030819132,-621.8813804734359
150,3831,7079,0,2023-04-06T20:09:43.025037,3993684,2069,956,-622,-1069,-554,-475,156,12,-368,2072.1606037706347,960.1887445290153,-622.1527954687318
151,3832,7080,0,2023-04-06T20:09:43.030294,3993690,2069,956,-622,-1069,-554,-475,156,12,-368,2071.932674232369,960.2754839989443,-622.4689438934726
152,3833,7081,0,2023-04-06T20:09:43.034730,3993694,2075,962,-623,-1066,-571,-463,156,12,-368,2071.7278689768445,960.4412457330069,-622.8067924112709
153,3834,7082,0,2023-04-06T20:09:43.039649,3993699,2075,962,-623,-1066,-571,-463,156,12,-368,2071.545661704445,960.6776340839135,-623.1401504197913
154,3835,7083,0,2023-04-06T20:09:43.044373,3993703,2075,962,-623,-1066,-571,-463,156,12,-368,2071.3877811105685,960.9682968066304,-623.4417826383251
155,3836,7084,0,2023-04-06T20:09:43.049616,3993708,2075,962,-623,-1066,-571,-463,156,12,-368,2071.261065748174,961.2931493068048,-623.6856701918516
156,3837,7085,0,2023-04-06T20:09:43.054899,3993714,2069,963,-626,-1063,-562,-466,161,5,-357,2071.1776060260195,961.6319505271048,-623.8494526286378
157,3838,7086,0,2023-04-06T20:09:43.060122,3993719,2069,963,-626,-1063,-562,-466,161,5,-357,2071.1520190403644,961.9668465672139,-623.9169574928608
158,3839,7087,0,2023-04-06T20:09:43.065263,3993724,2069,963,-626,-1063,-562,-466,161,5,-357,2071.1970629154534,962.283863875475,-623.8803212216201
159,3840,7088,0,2023-04-06T20:09:43.070322,3993730,2069,963,-626,-1063,-562,-466,161,5,-357,2071.3194109393407,962.5733653391718,-623.7409078058482
160,3841,7089,0,2023-04-06T20:09:43.075031,3993734,2071,962,-621,-1061,-566,-467,161,5,-357,2071.5169577102056,962.829576116926,-623.5084561782387
161,3842,7090,0,2023-04-06T20:09:43.080118,3993739,2071,962,-621,-1061,-566,-467,161,5,-357,2071.7780862211107,963.0494921120219,-623.1986096219173
162,3843,7091,0,2023-04-06T20:09:43.084987,3993744,2071,962,-621,-1061,-566,-467,161,5,-357,2072.0826388879264,963.2316800041533,-622.8298298761018
163,3844,7092,0,2023-04-06T20:09:43.090098,3993749,2071,962,-621,-1061,-566,-467,161,5,-357,2072.404152034136,963.3755409197291,-622.4210509914396
164,3845,7093,0,2023-04-06T20:09:43.094540,3993753,2075,965,-623,-1065,-567,-475,161,5,-357,2072.7130660705034,963.4814481384975,-621.9909258376814
165,3846,7094,0,2023-04-06T20:09:43.099889,3993759,2075,965,-623,-1065,-567,-475,161,5,-357,2072.9806313138656,963.551753041818,-621.5585910344792
166,3847,7095,0,2023-04-06T20:09:43.104330,3993763,2075,965,-623,-1065,-567,-475,161,5,-357,2073.182833865527,963.592110522804,-621.14515692509
167,3848,7096,0,2023-04-06T20:09:43.109179,3993768,2075,965,-623,-1065,-567,-475,161,5,-357,2073.3033697035503,963.6122857106088,-620.7748713545972
168,3849,7097,0,2023-04-06T20:09:43.114430,3993774,2075,965,-623,-1065,-567,-475,161,5,-357,2073.334972502835,963.6258070914818,-620.475063079158
169,3850,7098,0,2023-04-06T20:09:43.119010,3993778,2072,962,-618,-1065,-562,-489,161,5,-357,2073.278955857383,963.6482773392418,-620.2743549611366
170,3851,7099,0,2023-04-06T20:09:43.124051,3993783,2072,962,-618,-1065,-562,-489,161,5,-357,2073.1433071016177,963.6946089652289,-620.1992352284198
171,3852,7100,0,2023-04-06T20:09:43.129042,3993788,2072,962,-618,-1065,-562,-489,161,5,-357,2072.9400756802916,963.7759201340277,-620.2698889096879
