,Unnamed: 0,imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
15400,6294,0,2023-03-01T18:51:12.946241,1662467,1322,1881,-459,-1178,-772,-294,-59,163,-299
15401,6295,0,2023-03-01T18:51:12.951165,1662472,1322,1881,-459,-1178,-772,-294,-59,163,-299
15402,6296,0,2023-03-01T18:51:12.956097,1662477,1322,1881,-459,-1178,-772,-294,-59,163,-299
15403,6297,0,2023-03-01T18:51:12.962361,1662483,1322,1886,-464,-1174,-778,-300,-59,163,-299
15404,6298,0,2023-03-01T18:51:12.968086,1662488,1322,1886,-464,-1174,-778,-300,-59,163,-299
15405,6299,0,2023-03-01T18:51:12.973010,1662493,1322,1886,-464,-1174,-778,-300,-59,163,-299
15406,6300,0,2023-03-01T18:51:12.977873,1662498,1322,1886,-464,-1174,-778,-300,-59,163,-299
15407,6301,0,2023-03-01T18:51:12.983503,1662503,1321,1880,-468,-1182,-789,-298,-59,163,-299
15408,6302,0,2023-03-01T18:51:12.989062,1662510,1321,1880,-468,-1182,-789,-298,-59,163,-299
15409,6303,0,2023-03-01T18:51:12.993648,1662514,1321,1880,-468,-1182,-789,-298,-59,163,-299
15410,6304,0,2023-03-01T18:51:13.001571,1662522,1324,1882,-471,-1185,-788,-305,-59,163,-299
15411,6305,0,2023-03-01T18:51:13.007073,1662527,1324,1882,-471,-1185,-788,-305,-59,163,-299
15412,6306,0,2023-03-01T18:51:13.012110,1662532,1324,1882,-471,-1185,-788,-305,-59,163,-299
15413,6307,0,2023-03-01T18:51:13.017157,1662537,1324,1882,-471,-1185,-788,-305,-59,163,-299
15414,6308,0,2023-03-01T18:51:13.023375,1662543,1325,1886,-468,-1176,-780,-301,-59,163,-299
15415,6309,0,2023-03-01T18:51:13.028842,1662550,1325,1886,-468,-1176,-780,-301,-59,163,-299
15416,6310,0,2023-03-01T18:51:13.034183,1662555,1325,1886,-468,-1176,-780,-301,-59,163,-299
15417,6311,0,2023-03-01T18:51:13.040484,1662561,1319,1882,-463,-1163,-793,-297,-65,161,-299
15418,6312,0,2023-03-01T18:51:13.046325,1662567,1319,1882,-463,-1163,-793,-297,-65,161,-299
15419,6313,0,2023-03-01T18:51:13.051487,1662572,1319,1882,-463,-1163,-793,-297,-65,161,-299
15420,6314,0,2023-03-01T18:51:13.056515,1662577,1319,1882,-463,-1163,-793,-297,-65,161,-299
15421,6315,0,2023-03-01T18:51:13.062721,1662583,1325,1885,-460,-1185,-792,-301,-65,161,-299
15422,6316,0,2023-03-01T18:51:13.068203,1662588,1325,1885,-460,-1185,-792,-301,-65,161,-299
15423,6317,0,2023-03-01T18:51:13.073121,1662594,1325,1885,-460,-1185,-792,-301,-65,161,-299
15424,6318,0,2023-03-01T18:51:13.078507,1662599,1325,1885,-460,-1185,-792,-301,-65,161,-299
15425,6319,0,2023-03-01T18:51:13.084720,1662605,1322,1883,-469,-1172,-790,-299,-65,161,-299
15426,6320,0,2023-03-01T18:51:13.090205,1662611,1322,1883,-469,-1172,-790,-299,-65,161,-299
15427,6321,0,2023-03-01T18:51:13.095013,1662615,1322,1883,-469,-1172,-790,-299,-65,161,-299
15428,6322,0,2023-03-01T18:51:13.101292,1662622,1323,1885,-463,-1172,-780,-309,-65,161,-299
15429,6323,0,2023-03-01T18:51:13.107326,1662627,1323,1885,-463,-1172,-780,-309,-65,161,-299
15430,6324,0,2023-03-01T18:51:13.112707,1662632,1323,1885,-463,-1172,-780,-309,-65,161,-299
15431,6325,0,2023-03-01T18:51:13.117873,1662639,1323,1885,-463,-1172,-780,-309,-65,161,-299
15432,6326,0,2023-03-01T18:51:13.124144,1662644,1323,1881,-475,-1171,-785,-294,-65,161,-299
15433,6327,0,2023-03-01T18:51:13.129864,1662650,1323,1881,-475,-1171,-785,-294,-65,161,-299
15434,6328,0,2023-03-01T18:51:13.134650,1662655,1323,1881,-475,-1171,-785,-294,-65,161,-299
