,Unnamed: 0,imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
11900,2794,0,2023-03-01T18:50:54.065125,1643584,1232,1942,-400,-823,-694,-264,-52,164,-318
11901,2795,0,2023-03-01T18:50:54.069696,1643589,1232,1942,-400,-823,-694,-264,-52,164,-318
11902,2796,0,2023-03-01T18:50:54.074605,1643594,1232,1942,-400,-823,-694,-264,-52,164,-318
11903,2797,0,2023-03-01T18:50:54.079694,1643599,1223,1940,-400,-841,-702,-276,-52,164,-318
11904,2798,0,2023-03-01T18:50:54.085663,1643606,1223,1940,-400,-841,-702,-276,-52,164,-318
11905,2799,0,2023-03-01T18:50:54.090512,1643611,1223,1940,-400,-841,-702,-276,-52,164,-318
11906,2800,0,2023-03-01T18:50:54.095859,1643615,1223,1940,-400,-841,-702,-276,-52,164,-318
11907,2801,0,2023-03-01T18:50:54.100508,1643620,1229,1941,-392,-838,-702,-268,-52,164,-318
11908,2802,0,2023-03-01T18:50:54.106491,1643626,1229,1941,-392,-838,-702,-268,-52,164,-318
11909,2803,0,2023-03-01T18:50:54.111305,1643630,1229,1941,-392,-838,-702,-268,-52,164,-318
11910,2804,0,2023-03-01T18:50:54.116899,1643636,1229,1942,-405,-867,-687,-251,-52,164,-318
11911,2805,0,2023-03-01T18:50:54.123858,1643643,1229,1942,-405,-867,-687,-251,-52,164,-318
11912,2806,0,2023-03-01T18:50:54.128915,1643649,1229,1942,-405,-867,-687,-251,-52,164,-318
11913,2807,0,2023-03-01T18:50:54.134617,1643654,1229,1942,-405,-867,-687,-251,-52,164,-318
11914,2808,0,2023-03-01T18:50:54.139431,1643659,1232,1944,-397,-954,-536,-112,-53,157,-319
11915,2809,0,2023-03-01T18:50:54.145224,1643665,1232,1944,-397,-954,-536,-112,-53,157,-319
11916,2810,0,2023-03-01T18:50:54.149901,1643669,1232,1944,-397,-954,-536,-112,-53,157,-319
11917,2811,0,2023-03-01T18:50:54.155169,1643674,1232,1944,-397,-954,-536,-112,-53,157,-319
11918,2812,0,2023-03-01T18:50:54.160650,1643679,1233,1945,-397,-954,-547,-119,-53,157,-319
11919,2813,0,2023-03-01T18:50:54.166858,1643686,1233,1945,-397,-954,-547,-119,-53,157,-319
11920,2814,0,2023-03-01T18:50:54.171671,1643692,1233,1945,-397,-954,-547,-119,-53,157,-319
11921,2815,0,2023-03-01T18:50:54.177268,1643697,1230,1938,-410,-947,-586,-137,-53,157,-319
11922,2816,0,2023-03-01T18:50:54.182903,1643703,1230,1938,-410,-947,-586,-137,-53,157,-319
11923,2817,0,2023-03-01T18:50:54.187734,1643707,1230,1938,-410,-947,-586,-137,-53,157,-319
11924,2818,0,2023-03-01T18:50:54.192472,1643712,1230,1938,-410,-947,-586,-137,-53,157,-319
11925,2819,0,2023-03-01T18:50:54.198132,1643717,1234,1940,-401,-983,-513,-73,-53,157,-319
11926,2820,0,2023-03-01T18:50:54.204210,1643723,1234,1940,-401,-983,-513,-73,-53,157,-319
11927,2821,0,2023-03-01T18:50:54.209271,1643728,1234,1940,-401,-983,-513,-73,-53,157,-319
11928,2822,0,2023-03-01T18:50:54.214708,1643735,1234,1940,-401,-983,-513,-73,-53,157,-319
11929,2823,0,2023-03-01T18:50:54.219566,1643739,1237,1936,-413,-982,-518,-68,-53,157,-319
11930,2824,0,2023-03-01T18:50:54.225842,1643745,1237,1936,-413,-982,-518,-68,-53,157,-319
11931,2825,0,2023-03-01T18:50:54.230913,1643750,1237,1936,-413,-982,-518,-68,-53,157,-319
11932,2826,0,2023-03-01T18:50:54.236415,1643756,1237,1939,-408,-973,-548,-99,-53,157,-319
11933,2827,0,2023-03-01T18:50:54.241608,1643761,1237,1939,-408,-973,-548,-99,-53,157,-319
11934,2828,0,2023-03-01T18:50:54.246540,1643766,1237,1939,-408,-973,-548,-99,-53,157,-319
11935,2829,0,2023-03-01T18:50:54.251472,1643771,1237,1939,-408,-973,-548,-99,-53,157,-319
11936,2830,0,2023-03-01T18:50:54.256698,1643777,1235,1937,-402,-959,-551,-110,-51,157,-309
11937,2831,0,2023-03-01T18:50:54.266154,1643786,1235,1937,-402,-959,-551,-110,-51,157,-309
11938,2832,0,2023-03-01T18:50:54.270822,1643791,1235,1937,-402,-959,-551,-110,-51,157,-309
11939,2833,0,2023-03-01T18:50:54.277004,1643796,1238,1936,-400,-937,-603,-152,-51,157,-309
11940,2834,0,2023-03-01T18:50:54.283118,1643802,1238,1936,-400,-937,-603,-152,-51,157,-309
11941,2835,0,2023-03-01T18:50:54.288180,1643807,1238,1936,-400,-937,-603,-152,-51,157,-309
11942,2836,0,2023-03-01T18:50:54.293619,1643813,1238,1936,-400,-937,-603,-152,-51,157,-309
11943,2837,0,2023-03-01T18:50:54.298550,1643817,1236,1943,-408,-906,-626,-191,-51,157,-309
11944,2838,0,2023-03-01T18:50:54.303121,1643823,1236,1943,-408,-906,-626,-191,-51,157,-309
11945,2839,0,2023-03-01T18:50:54.308044,1643828,1236,1943,-408,-906,-626,-191,-51,157,-309
11946,2840,0,2023-03-01T18:50:54.314029,1643833,1236,1943,-408,-906,-626,-191,-51,157,-309
11947,2841,0,2023-03-01T18:50:54.318795,1643838,1243,1938,-407,-947,-579,-129,-51,157,-309
11948,2842,0,2023-03-01T18:50:54.324976,1643844,1243,1938,-407,-947,-579,-129,-51,157,-309
11949,2843,0,2023-03-01T18:50:54.330197,1643849,1243,1938,-407,-947,-579,-129,-51,157,-309
11950,2844,0,2023-03-01T18:50:54.336106,1643855,1243,1938,-407,-947,-579,-129,-51,157,-309
11951,2845,0,2023-03-01T18:50:54.341399,1643860,1239,1939,-415,-933,-585,-147,-51,157,-309
11952,2846,0,2023-03-01T18:50:54.347630,1643868,1239,1939,-415,-933,-585,-147,-51,157,-309
11953,2847,0,2023-03-01T18:50:54.352291,1643872,1239,1939,-415,-933,-585,-147,-51,157,-309
11954,2848,0,2023-03-01T18:50:54.358081,1643877,1239,1937,-404,-901,-605,-173,-51,157,-309
11955,2849,0,2023-03-01T18:50:54.363838,1643883,1239,1937,-404,-901,-605,-173,-51,157,-309
11956,2850,0,2023-03-01T18:50:54.368501,1643888,1239,1937,-404,-901,-605,-173,-51,157,-309
11957,2851,0,2023-03-01T18:50:54.373567,1643893,1239,1937,-404,-901,-605,-173,-51,157,-309
11958,2852,0,2023-03-01T18:50:54.378445,1643898,1242,1935,-413,-898,-635,-190,-51,157,-309
11959,2853,0,2023-03-01T18:50:54.384533,1643905,1242,1935,-413,-898,-635,-190,-51,157,-309
11960,2854,0,2023-03-01T18:50:54.389226,1643909,1242,1935,-413,-898,-635,-190,-51,157,-309
11961,2855,0,2023-03-01T18:50:54.394468,1643914,1242,1935,-413,-898,-635,-190,-51,157,-309
11962,2856,0,2023-03-01T18:50:54.399663,1643919,1239,1936,-405,-910,-592,-161,-58,156,-308
11963,2857,0,2023-03-01T18:50:54.405628,1643925,1239,1936,-405,-910,-592,-161,-58,156,-308
11964,2858,0,2023-03-01T18:50:54.410477,1643930,1239,1936,-405,-910,-592,-161,-58,156,-308
11965,2859,0,2023-03-01T18:50:54.416415,1643935,1239,1936,-405,-910,-592,-161,-58,156,-308
11966,2860,0,2023-03-01T18:50:54.421169,1643940,1244,1937,-401,-922,-606,-162,-58,156,-308
11967,2861,0,2023-03-01T18:50:54.427202,1643947,1244,1937,-401,-922,-606,-162,-58,156,-308
11968,2862,0,2023-03-01T18:50:54.431891,1643952,1244,1937,-401,-922,-606,-162,-58,156,-308
11969,2863,0,2023-03-01T18:50:54.437330,1643957,1243,1931,-413,-921,-605,-157,-58,156,-308
11970,2864,0,2023-03-01T18:50:54.442067,1643962,1243,1931,-413,-921,-605,-157,-58,156,-308
11971,2865,0,2023-03-01T18:50:54.446946,1643966,1243,1931,-413,-921,-605,-157,-58,156,-308
11972,2866,0,2023-03-01T18:50:54.451866,1643971,1243,1931,-413,-921,-605,-157,-58,156,-308
11973,2867,0,2023-03-01T18:50:54.457280,1643977,1245,1932,-406,-881,-624,-195,-58,156,-308
11974,2868,0,2023-03-01T18:50:54.463169,1643982,1245,1932,-406,-881,-624,-195,-58,156,-308
11975,2869,0,2023-03-01T18:50:54.468302,1643987,1245,1932,-406,-881,-624,-195,-58,156,-308
11976,2870,0,2023-03-01T18:50:54.474229,1643994,1245,1932,-406,-881,-624,-195,-58,156,-308
11977,2871,0,2023-03-01T18:50:54.478977,1643999,1245,1931,-413,-874,-656,-216,-58,156,-308
11978,2872,0,2023-03-01T18:50:54.484624,1644004,1245,1931,-413,-874,-656,-216,-58,156,-308
11979,2873,0,2023-03-01T18:50:54.489433,1644009,1245,1931,-413,-874,-656,-216,-58,156,-308
11980,2874,0,2023-03-01T18:50:54.494694,1644014,1245,1931,-413,-874,-656,-216,-58,156,-308
11981,2875,0,2023-03-01T18:50:54.499503,1644019,1244,1932,-414,-887,-652,-207,-58,156,-308
11982,2876,0,2023-03-01T18:50:54.505473,1644024,1244,1932,-414,-887,-652,-207,-58,156,-308
11983,2877,0,2023-03-01T18:50:54.510166,1644029,1244,1932,-414,-887,-652,-207,-58,156,-308
11984,2878,0,2023-03-01T18:50:54.515341,1644035,1244,1932,-414,-887,-652,-207,-58,156,-308
11985,2879,0,2023-03-01T18:50:54.520297,1644040,1248,1932,-408,-887,-637,-189,-52,160,-312
11986,2880,0,2023-03-01T18:50:54.526000,1644046,1248,1932,-408,-887,-637,-189,-52,160,-312
11987,2881,0,2023-03-01T18:50:54.530529,1644050,1248,1932,-408,-887,-637,-189,-52,160,-312
11988,2882,0,2023-03-01T18:50:54.536197,1644055,1248,1932,-408,-887,-637,-189,-52,160,-312
11989,2883,0,2023-03-01T18:50:54.541251,1644060,1246,1930,-426,-911,-619,-164,-52,160,-312
11990,2884,0,2023-03-01T18:50:54.547181,1644066,1246,1930,-426,-911,-619,-164,-52,160,-312
11991,2885,0,2023-03-01T18:50:54.551965,1644071,1246,1930,-426,-911,-619,-164,-52,160,-312
11992,2886,0,2023-03-01T18:50:54.557624,1644077,1247,1934,-409,-926,-579,-153,-52,160,-312
11993,2887,0,2023-03-01T18:50:54.563794,1644083,1247,1934,-409,-926,-579,-153,-52,160,-312
11994,2888,0,2023-03-01T18:50:54.568517,1644088,1247,1934,-409,-926,-579,-153,-52,160,-312
11995,2889,0,2023-03-01T18:50:54.573355,1644093,1247,1934,-409,-926,-579,-153,-52,160,-312
11996,2890,0,2023-03-01T18:50:54.578245,1644098,1250,1933,-416,-932,-590,-147,-52,160,-312
11997,2891,0,2023-03-01T18:50:54.584694,1644104,1250,1933,-416,-932,-590,-147,-52,160,-312
11998,2892,0,2023-03-01T18:50:54.589823,1644109,1250,1933,-416,-932,-590,-147,-52,160,-312
11999,2893,0,2023-03-01T18:50:54.596071,1644115,1250,1933,-416,-932,-590,-147,-52,160,-312
12000,2894,0,2023-03-01T18:50:54.600963,1644121,1249,1932,-413,-903,-609,-163,-52,160,-312
12001,2895,0,2023-03-01T18:50:54.606790,1644127,1249,1932,-413,-903,-609,-163,-52,160,-312
12002,2896,0,2023-03-01T18:50:54.611528,1644131,1249,1932,-413,-903,-609,-163,-52,160,-312
12003,2897,0,2023-03-01T18:50:54.617264,1644137,1244,1924,-411,-842,-683,-225,-52,160,-312
12004,2898,0,2023-03-01T18:50:54.624385,1644144,1244,1924,-411,-842,-683,-225,-52,160,-312
12005,2899,0,2023-03-01T18:50:54.629701,1644149,1244,1924,-411,-842,-683,-225,-52,160,-312
12006,2900,0,2023-03-01T18:50:54.635089,1644154,1244,1924,-411,-842,-683,-225,-52,160,-312
12007,2901,0,2023-03-01T18:50:54.640273,1644160,1254,1927,-418,-847,-723,-268,-52,160,-312
12008,2902,0,2023-03-01T18:50:54.646718,1644166,1254,1927,-418,-847,-723,-268,-52,160,-312
12009,2903,0,2023-03-01T18:50:54.651711,1644171,1254,1927,-418,-847,-723,-268,-52,160,-312
12010,2904,0,2023-03-01T18:50:54.657036,1644177,1252,1933,-415,-882,-728,-263,-52,160,-312
12011,2905,0,2023-03-01T18:50:54.664193,1644183,1252,1933,-415,-882,-728,-263,-48,158,-304
