,Unnamed: 0,imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
22400,3294,0,2023-03-01T18:51:50.734873,1700257,1412,1815,-545,-1180,-783,-303,-55,151,-249
22401,3295,0,2023-03-01T18:51:50.739608,1700262,1412,1815,-545,-1180,-783,-303,-55,151,-249
22402,3296,0,2023-03-01T18:51:50.744365,1700267,1412,1815,-545,-1180,-783,-303,-55,151,-249
22403,3297,0,2023-03-01T18:51:50.750120,1700273,1411,1810,-550,-1178,-783,-303,-55,151,-249
22404,3298,0,2023-03-01T18:51:50.756611,1700279,1411,1810,-550,-1178,-783,-303,-55,151,-249
22405,3299,0,2023-03-01T18:51:50.761882,1700284,1411,1810,-550,-1178,-783,-303,-55,151,-249
22406,3300,0,2023-03-01T18:51:50.767065,1700289,1415,1814,-544,-1182,-769,-302,-55,151,-249
22407,3301,0,2023-03-01T18:51:50.774113,1700297,1415,1814,-544,-1182,-769,-302,-55,151,-249
22408,3302,0,2023-03-01T18:51:50.778988,1700301,1415,1814,-544,-1182,-769,-302,-55,151,-249
22409,3303,0,2023-03-01T18:51:50.784342,1700306,1415,1814,-544,-1182,-769,-302,-55,151,-249
22410,3304,0,2023-03-01T18:51:50.789530,1700313,1410,1809,-545,-1180,-771,-293,-55,151,-249
22411,3305,0,2023-03-01T18:51:50.795933,1700319,1410,1809,-545,-1180,-771,-293,-55,151,-249
22412,3306,0,2023-03-01T18:51:50.800841,1700323,1410,1809,-545,-1180,-771,-293,-55,151,-249
22413,3307,0,2023-03-01T18:51:50.805507,1700328,1410,1809,-545,-1180,-771,-293,-55,151,-249
22414,3308,0,2023-03-01T18:51:50.811270,1700334,1414,1813,-542,-1182,-777,-296,-55,151,-249
22415,3309,0,2023-03-01T18:51:50.817708,1700340,1414,1813,-542,-1182,-777,-296,-55,151,-249
22416,3310,0,2023-03-01T18:51:50.823368,1700345,1414,1813,-542,-1182,-777,-296,-55,151,-249
22417,3311,0,2023-03-01T18:51:50.828327,1700350,1411,1816,-546,-1179,-779,-301,-55,151,-249
22418,3312,0,2023-03-01T18:51:50.835090,1700358,1411,1816,-546,-1179,-779,-301,-55,151,-249
22419,3313,0,2023-03-01T18:51:50.840069,1700363,1411,1816,-546,-1179,-779,-301,-55,151,-249
22420,3314,0,2023-03-01T18:51:50.844851,1700367,1411,1816,-546,-1179,-779,-301,-55,151,-249
22421,3315,0,2023-03-01T18:51:50.851043,1700373,1412,1812,-552,-1176,-771,-291,-55,151,-249
22422,3316,0,2023-03-01T18:51:50.857119,1700379,1412,1812,-552,-1176,-771,-291,-55,151,-249
22423,3317,0,2023-03-01T18:51:50.862297,1700384,1412,1812,-552,-1176,-771,-291,-55,151,-249
22424,3318,0,2023-03-01T18:51:50.868074,1700390,1414,1813,-541,-1181,-776,-303,-63,159,-257
22425,3319,0,2023-03-01T18:51:50.874292,1700397,1414,1813,-541,-1181,-776,-303,-63,159,-257
22426,3320,0,2023-03-01T18:51:50.879285,1700402,1414,1813,-541,-1181,-776,-303,-63,159,-257
22427,3321,0,2023-03-01T18:51:50.884277,1700407,1414,1813,-541,-1181,-776,-303,-63,159,-257
22428,3322,0,2023-03-01T18:51:50.889998,1700413,1414,1813,-541,-1177,-778,-288,-63,159,-257
22429,3323,0,2023-03-01T18:51:50.896194,1700418,1414,1813,-541,-1177,-778,-288,-63,159,-257
22430,3324,0,2023-03-01T18:51:50.901398,1700424,1414,1813,-541,-1177,-778,-288,-63,159,-257
22431,3325,0,2023-03-01T18:51:50.906294,1700428,1414,1813,-541,-1179,-771,-303,-63,159,-257
22432,3326,0,2023-03-01T18:51:50.911910,1700434,1414,1813,-541,-1179,-771,-303,-63,159,-257
22433,3327,0,2023-03-01T18:51:50.916750,1700440,1414,1813,-541,-1179,-771,-303,-63,159,-257
22434,3328,0,2023-03-01T18:51:50.921806,1700445,1414,1813,-541,-1179,-771,-303,-63,159,-257
22435,3329,0,2023-03-01T18:51:50.926646,1700449,1413,1815,-545,-1180,-787,-301,-63,159,-257
22436,3330,0,2023-03-01T18:51:50.933157,1700456,1413,1815,-545,-1180,-787,-301,-63,159,-257
22437,3331,0,2023-03-01T18:51:50.938089,1700461,1413,1815,-545,-1180,-787,-301,-63,159,-257
22438,3332,0,2023-03-01T18:51:50.943104,1700465,1413,1815,-545,-1180,-787,-301,-63,159,-257
22439,3333,0,2023-03-01T18:51:50.950004,1700472,1413,1815,-545,-1180,-787,-301,-63,159,-257
22440,3334,0,2023-03-01T18:51:50.956066,1700478,1413,1815,-545,-1180,-787,-301,-63,159,-257
22441,3335,0,2023-03-01T18:51:50.961375,1700484,1413,1815,-545,-1180,-787,-301,-63,159,-257
22442,3336,0,2023-03-01T18:51:50.966519,1700489,1415,1811,-546,-1184,-774,-304,-63,159,-257
22443,3337,0,2023-03-01T18:51:50.972923,1700496,1415,1811,-546,-1184,-774,-304,-63,159,-257
22444,3338,0,2023-03-01T18:51:50.977465,1700500,1415,1811,-546,-1184,-774,-304,-63,159,-257
22445,3339,0,2023-03-01T18:51:50.982434,1700505,1415,1811,-546,-1184,-774,-304,-63,159,-257
22446,3340,0,2023-03-01T18:51:50.987569,1700510,1413,1813,-541,-1178,-782,-299,-58,160,-256
22447,3341,0,2023-03-01T18:51:50.994308,1700516,1413,1813,-541,-1178,-782,-299,-58,160,-256
22448,3342,0,2023-03-01T18:51:50.999783,1700521,1413,1813,-541,-1178,-782,-299,-58,160,-256
22449,3343,0,2023-03-01T18:51:51.004562,1700527,1413,1813,-541,-1178,-782,-299,-58,160,-256
22450,3344,0,2023-03-01T18:51:51.009953,1700533,1409,1810,-540,-1194,-777,-308,-58,160,-256
22451,3345,0,2023-03-01T18:51:51.016296,1700539,1409,1810,-540,-1194,-777,-308,-58,160,-256
22452,3346,0,2023-03-01T18:51:51.021039,1700544,1409,1810,-540,-1194,-777,-308,-58,160,-256
22453,3347,0,2023-03-01T18:51:51.025869,1700548,1409,1810,-540,-1194,-777,-308,-58,160,-256
22454,3348,0,2023-03-01T18:51:51.031700,1700554,1413,1817,-542,-1183,-768,-300,-58,160,-256
22455,3349,0,2023-03-01T18:51:51.037641,1700559,1413,1817,-542,-1183,-768,-300,-58,160,-256
22456,3350,0,2023-03-01T18:51:51.042373,1700564,1413,1817,-542,-1183,-768,-300,-58,160,-256
22457,3351,0,2023-03-01T18:51:51.047200,1700570,1414,1815,-539,-1173,-774,-304,-58,160,-256
22458,3352,0,2023-03-01T18:51:51.052992,1700576,1414,1815,-539,-1173,-774,-304,-58,160,-256
22459,3353,0,2023-03-01T18:51:51.058217,1700581,1414,1815,-539,-1173,-774,-304,-58,160,-256
22460,3354,0,2023-03-01T18:51:51.062514,1700585,1414,1815,-539,-1173,-774,-304,-58,160,-256
22461,3355,0,2023-03-01T18:51:51.067167,1700590,1412,1814,-544,-1181,-782,-302,-58,160,-256
22462,3356,0,2023-03-01T18:51:51.073738,1700596,1412,1814,-544,-1181,-782,-302,-58,160,-256
22463,3357,0,2023-03-01T18:51:51.078299,1700601,1412,1814,-544,-1181,-782,-302,-58,160,-256
22464,3358,0,2023-03-01T18:51:51.083070,1700605,1412,1814,-544,-1181,-782,-302,-58,160,-256
22465,3359,0,2023-03-01T18:51:51.088164,1700611,1417,1815,-545,-1181,-781,-301,-58,160,-256
22466,3360,0,2023-03-01T18:51:51.094665,1700617,1417,1815,-545,-1181,-781,-301,-58,160,-256
22467,3361,0,2023-03-01T18:51:51.099792,1700622,1417,1815,-545,-1181,-781,-301,-58,160,-256
22468,3362,0,2023-03-01T18:51:51.105443,1700628,1417,1815,-545,-1181,-781,-301,-58,160,-256
22469,3363,0,2023-03-01T18:51:51.110962,1700633,1411,1813,-541,-1174,-783,-305,-58,160,-256
22470,3364,0,2023-03-01T18:51:51.117850,1700640,1411,1813,-541,-1174,-783,-305,-58,160,-256
22471,3365,0,2023-03-01T18:51:51.122817,1700645,1411,1813,-541,-1174,-783,-305,-58,160,-256
22472,3366,0,2023-03-01T18:51:51.127848,1700651,1410,1815,-544,-1176,-775,-307,-55,157,-257
22473,3367,0,2023-03-01T18:51:51.134322,1700657,1410,1815,-544,-1176,-775,-307,-55,157,-257
22474,3368,0,2023-03-01T18:51:51.139551,1700662,1410,1815,-544,-1176,-775,-307,-55,157,-257
22475,3369,0,2023-03-01T18:51:51.144296,1700667,1410,1815,-544,-1176,-775,-307,-55,157,-257
22476,3370,0,2023-03-01T18:51:51.149071,1700672,1416,1815,-542,-1177,-782,-303,-55,157,-257
22477,3371,0,2023-03-01T18:51:51.153383,1700676,1416,1815,-542,-1177,-782,-303,-55,157,-257
22478,3372,0,2023-03-01T18:51:51.158341,1700681,1416,1815,-542,-1177,-782,-303,-55,157,-257
22479,3373,0,2023-03-01T18:51:51.163342,1700685,1416,1815,-542,-1177,-782,-303,-55,157,-257
22480,3374,0,2023-03-01T18:51:51.168263,1700690,1414,1812,-545,-1178,-788,-302,-55,157,-257
22481,3375,0,2023-03-01T18:51:51.174481,1700698,1414,1812,-545,-1178,-788,-302,-55,157,-257
22482,3376,0,2023-03-01T18:51:51.179323,1700702,1414,1812,-545,-1178,-788,-302,-55,157,-257
22483,3377,0,2023-03-01T18:51:51.184159,1700707,1414,1812,-545,-1178,-788,-302,-55,157,-257
22484,3378,0,2023-03-01T18:51:51.188913,1700712,1416,1817,-546,-1177,-786,-307,-55,157,-257
22485,3379,0,2023-03-01T18:51:51.195465,1700718,1416,1817,-546,-1177,-786,-307,-55,157,-257
22486,3380,0,2023-03-01T18:51:51.200447,1700723,1416,1817,-546,-1177,-786,-307,-55,157,-257
22487,3381,0,2023-03-01T18:51:51.205630,1700728,1416,1817,-546,-1177,-786,-307,-55,157,-257
22488,3382,0,2023-03-01T18:51:51.211690,1700734,1410,1811,-544,-1180,-785,-298,-55,157,-257
22489,3383,0,2023-03-01T18:51:51.217666,1700740,1410,1811,-544,-1180,-785,-298,-55,157,-257
22490,3384,0,2023-03-01T18:51:51.222655,1700745,1410,1811,-544,-1180,-785,-298,-55,157,-257
22491,3385,0,2023-03-01T18:51:51.227798,1700750,1414,1814,-553,-1188,-791,-300,-55,157,-257
22492,3386,0,2023-03-01T18:51:51.234134,1700757,1414,1814,-553,-1188,-791,-300,-55,157,-257
22493,3387,0,2023-03-01T18:51:51.239206,1700762,1414,1814,-553,-1188,-791,-300,-55,157,-257
22494,3388,0,2023-03-01T18:51:51.244407,1700767,1414,1814,-553,-1188,-791,-300,-55,157,-257
22495,3389,0,2023-03-01T18:51:51.250021,1700772,1414,1814,-545,-1192,-798,-296,-67,151,-257
22496,3390,0,2023-03-01T18:51:51.255844,1700779,1414,1814,-545,-1192,-798,-296,-67,151,-257
22497,3391,0,2023-03-01T18:51:51.260245,1700783,1414,1814,-545,-1192,-798,-296,-67,151,-257
22498,3392,0,2023-03-01T18:51:51.265149,1700788,1414,1814,-545,-1192,-798,-296,-67,151,-257
22499,3393,0,2023-03-01T18:51:51.270737,1700793,1413,1812,-540,-1193,-794,-294,-67,151,-257
22500,3394,0,2023-03-01T18:51:51.278294,1700801,1413,1812,-540,-1193,-794,-294,-67,151,-257
22501,3395,0,2023-03-01T18:51:51.283333,1700806,1413,1812,-540,-1193,-794,-294,-67,151,-257
22502,3396,0,2023-03-01T18:51:51.288414,1700811,1412,1813,-542,-1192,-787,-305,-67,151,-257
22503,3397,0,2023-03-01T18:51:51.295198,1700817,1412,1813,-542,-1192,-787,-305,-67,151,-257
22504,3398,0,2023-03-01T18:51:51.300143,1700823,1412,1813,-542,-1192,-787,-305,-67,151,-257
22505,3399,0,2023-03-01T18:51:51.305048,1700828,1412,1813,-542,-1192,-787,-305,-67,151,-257
22506,3400,0,2023-03-01T18:51:51.310808,1700833,1414,1814,-545,-1183,-783,-304,-67,151,-257
22507,3401,0,2023-03-01T18:51:51.316146,1700839,1414,1814,-545,-1183,-783,-304,-67,151,-257
22508,3402,0,2023-03-01T18:51:51.321007,1700843,1414,1814,-545,-1183,-783,-304,-67,151,-257
22509,3403,0,2023-03-01T18:51:51.326086,1700848,1414,1814,-545,-1183,-783,-304,-67,151,-257
22510,3404,0,2023-03-01T18:51:51.332055,1700854,1411,1811,-539,-1185,-789,-297,-67,151,-257
22511,3405,0,2023-03-01T18:51:51.338639,1700861,1411,1811,-539,-1185,-789,-297,-67,151,-257
22512,3406,0,2023-03-01T18:51:51.343555,1700867,1411,1811,-539,-1185,-789,-297,-67,151,-257
22513,3407,0,2023-03-01T18:51:51.348391,1700871,1414,1815,-547,-1187,-784,-302,-67,151,-257
22514,3408,0,2023-03-01T18:51:51.353807,1700877,1414,1815,-547,-1187,-784,-302,-67,151,-257
22515,3409,0,2023-03-01T18:51:51.358975,1700881,1414,1815,-547,-1187,-784,-302,-67,151,-257
22516,3410,0,2023-03-01T18:51:51.364217,1700887,1414,1815,-547,-1187,-784,-302,-67,151,-257
22517,3411,0,2023-03-01T18:51:51.368966,1700892,1414,1812,-546,-1186,-785,-298,-67,151,-257
22518,3412,0,2023-03-01T18:51:51.375529,1700898,1414,1812,-546,-1186,-785,-298,-67,151,-257
22519,3413,0,2023-03-01T18:51:51.380417,1700902,1414,1812,-546,-1186,-785,-298,-67,151,-257
22520,3414,0,2023-03-01T18:51:51.385546,1700908,1414,1812,-546,-1186,-785,-298,-67,151,-257
22521,3415,0,2023-03-01T18:51:51.391411,1700914,1413,1814,-544,-1181,-787,-297,-56,146,-256
22522,3416,0,2023-03-01T18:51:51.397790,1700920,1413,1814,-544,-1181,-787,-297,-56,146,-256
22523,3417,0,2023-03-01T18:51:51.402721,1700925,1413,1814,-544,-1181,-787,-297,-56,146,-256
22524,3418,0,2023-03-01T18:51:51.407575,1700930,1414,1814,-551,-1188,-791,-300,-56,146,-256
22525,3419,0,2023-03-01T18:51:51.414361,1700936,1414,1814,-551,-1188,-791,-300,-56,146,-256
22526,3420,0,2023-03-01T18:51:51.419573,1700942,1414,1814,-551,-1188,-791,-300,-56,146,-256
22527,3421,0,2023-03-01T18:51:51.425037,1700947,1414,1814,-551,-1188,-791,-300,-56,146,-256
22528,3422,0,2023-03-01T18:51:51.430911,1700954,1413,1813,-544,-1179,-786,-300,-56,146,-256
22529,3423,0,2023-03-01T18:51:51.436661,1700960,1413,1813,-544,-1179,-786,-300,-56,146,-256
22530,3424,0,2023-03-01T18:51:51.441926,1700964,1413,1813,-544,-1179,-786,-300,-56,146,-256
22531,3425,0,2023-03-01T18:51:51.447121,1700970,1415,1813,-547,-1189,-795,-298,-56,146,-256
22532,3426,0,2023-03-01T18:51:51.453970,1700976,1415,1813,-547,-1189,-795,-298,-56,146,-256
22533,3427,0,2023-03-01T18:51:51.458906,1700981,1415,1813,-547,-1189,-795,-298,-56,146,-256
22534,3428,0,2023-03-01T18:51:51.463506,1700986,1415,1813,-547,-1189,-795,-298,-56,146,-256
22535,3429,0,2023-03-01T18:51:51.468316,1700990,1412,1811,-546,-1197,-803,-299,-56,146,-256
22536,3430,0,2023-03-01T18:51:51.474306,1700997,1412,1811,-546,-1197,-803,-299,-56,146,-256
22537,3431,0,2023-03-01T18:51:51.479411,1701002,1412,1811,-546,-1197,-803,-299,-56,146,-256
22538,3432,0,2023-03-01T18:51:51.484245,1701007,1412,1811,-546,-1197,-803,-299,-56,146,-256
22539,3433,0,2023-03-01T18:51:51.488842,1701012,1413,1811,-544,-1187,-794,-301,-56,146,-256
22540,3434,0,2023-03-01T18:51:51.496371,1701019,1413,1811,-544,-1187,-794,-301,-56,146,-256
22541,3435,0,2023-03-01T18:51:51.501455,1701024,1413,1811,-544,-1187,-794,-301,-56,146,-256
22542,3436,0,2023-03-01T18:51:51.506513,1701029,1413,1811,-544,-1187,-794,-301,-56,146,-256
22543,3437,0,2023-03-01T18:51:51.512560,1701036,1413,1814,-543,-1186,-775,-312,-59,149,-251
22544,3438,0,2023-03-01T18:51:51.518540,1701041,1413,1814,-543,-1186,-775,-312,-59,149,-251
22545,3439,0,2023-03-01T18:51:51.523397,1701046,1413,1814,-543,-1186,-775,-312,-59,149,-251
22546,3440,0,2023-03-01T18:51:51.528122,1701051,1412,1813,-539,-1185,-774,-304,-59,149,-251
22547,3441,0,2023-03-01T18:51:51.534444,1701057,1412,1813,-539,-1185,-774,-304,-59,149,-251
22548,3442,0,2023-03-01T18:51:51.539875,1701062,1412,1813,-539,-1185,-774,-304,-59,149,-251
22549,3443,0,2023-03-01T18:51:51.544621,1701067,1412,1813,-539,-1185,-774,-304,-59,149,-251
22550,3444,0,2023-03-01T18:51:51.550273,1701072,1415,1817,-553,-1177,-780,-304,-59,149,-251
22551,3445,0,2023-03-01T18:51:51.556078,1701079,1415,1817,-553,-1177,-780,-304,-59,149,-251
