,Unnamed: 0,imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
16800,7694,0,2023-03-01T18:51:20.505507,1670027,1345,1867,-479,-1193,-795,-300,-67,173,-287
16801,7695,0,2023-03-01T18:51:20.510369,1670031,1347,1869,-469,-1181,-788,-299,-66,170,-296
16802,7696,0,2023-03-01T18:51:20.516016,1670037,1347,1869,-469,-1181,-788,-299,-66,170,-296
16803,7697,0,2023-03-01T18:51:20.521766,1670043,1347,1869,-469,-1181,-788,-299,-66,170,-296
16804,7698,0,2023-03-01T18:51:20.526478,1670047,1347,1869,-469,-1181,-788,-299,-66,170,-296
16805,7699,0,2023-03-01T18:51:20.531431,1670052,1348,1862,-468,-1185,-778,-292,-66,170,-296
16806,7700,0,2023-03-01T18:51:20.536538,1670057,1348,1862,-468,-1185,-778,-292,-66,170,-296
16807,7701,0,2023-03-01T18:51:20.541797,1670063,1348,1862,-468,-1185,-778,-292,-66,170,-296
16808,7702,0,2023-03-01T18:51:20.546894,1670068,1348,1862,-468,-1185,-778,-292,-66,170,-296
16809,7703,0,2023-03-01T18:51:20.551591,1670073,1347,1865,-469,-1176,-779,-298,-66,170,-296
16810,7704,0,2023-03-01T18:51:20.556711,1670078,1347,1865,-469,-1176,-779,-298,-66,170,-296
16811,7705,0,2023-03-01T18:51:20.561177,1670082,1347,1865,-469,-1176,-779,-298,-66,170,-296
16812,7706,0,2023-03-01T18:51:20.567230,1670088,1347,1865,-469,-1176,-779,-298,-66,170,-296
16813,7707,0,2023-03-01T18:51:20.571954,1670093,1348,1868,-475,-1177,-783,-302,-66,170,-296
16814,7708,0,2023-03-01T18:51:20.577440,1670098,1348,1868,-475,-1177,-783,-302,-66,170,-296
16815,7709,0,2023-03-01T18:51:20.582614,1670104,1348,1868,-475,-1177,-783,-302,-66,170,-296
16816,7710,0,2023-03-01T18:51:20.589725,1670110,1346,1860,-471,-1190,-799,-292,-66,170,-296
16817,7711,0,2023-03-01T18:51:20.595231,1670116,1346,1860,-471,-1190,-799,-292,-66,170,-296
16818,7712,0,2023-03-01T18:51:20.600099,1670121,1346,1860,-471,-1190,-799,-292,-66,170,-296
16819,7713,0,2023-03-01T18:51:20.605980,1670127,1346,1860,-471,-1190,-799,-292,-66,170,-296
16820,7714,0,2023-03-01T18:51:20.610869,1670131,1348,1865,-475,-1195,-797,-301,-66,170,-296
16821,7715,0,2023-03-01T18:51:20.616275,1670137,1348,1865,-475,-1195,-797,-301,-66,170,-296
16822,7716,0,2023-03-01T18:51:20.621410,1670142,1348,1865,-475,-1195,-797,-301,-66,170,-296
16823,7717,0,2023-03-01T18:51:20.626404,1670148,1348,1865,-475,-1195,-797,-301,-66,170,-296
16824,7718,0,2023-03-01T18:51:20.631449,1670153,1345,1863,-467,-1186,-791,-299,-60,174,-292
16825,7719,0,2023-03-01T18:51:20.636823,1670158,1345,1863,-467,-1186,-791,-299,-60,174,-292
16826,7720,0,2023-03-01T18:51:20.641961,1670163,1345,1863,-467,-1186,-791,-299,-60,174,-292
16827,7721,0,2023-03-01T18:51:20.647055,1670168,1345,1863,-467,-1186,-791,-299,-60,174,-292
16828,7722,0,2023-03-01T18:51:20.652030,1670172,1347,1866,-474,-1192,-795,-302,-60,174,-292
16829,7723,0,2023-03-01T18:51:20.657785,1670178,1347,1866,-474,-1192,-795,-302,-60,174,-292
16830,7724,0,2023-03-01T18:51:20.662984,1670183,1347,1866,-474,-1192,-795,-302,-60,174,-292
16831,7725,0,2023-03-01T18:51:20.668621,1670190,1347,1866,-474,-1192,-795,-302,-60,174,-292
16832,7726,0,2023-03-01T18:51:20.673375,1670195,1349,1865,-475,-1186,-799,-300,-60,174,-292
16833,7727,0,2023-03-01T18:51:20.678917,1670200,1349,1865,-475,-1186,-799,-300,-60,174,-292
16834,7728,0,2023-03-01T18:51:20.684625,1670206,1349,1865,-475,-1186,-799,-300,-60,174,-292
16835,7729,0,2023-03-01T18:51:20.690286,1670211,1346,1863,-475,-1190,-793,-299,-60,174,-292
16836,7730,0,2023-03-01T18:51:20.695851,1670216,1346,1863,-475,-1190,-793,-299,-60,174,-292
16837,7731,0,2023-03-01T18:51:20.702150,1670223,1346,1863,-475,-1190,-793,-299,-60,174,-292
16838,7732,0,2023-03-01T18:51:20.708253,1670228,1346,1863,-475,-1190,-793,-299,-60,174,-292
16839,7733,0,2023-03-01T18:51:20.713621,1670235,1348,1864,-475,-1181,-785,-300,-60,174,-292
16840,7734,0,2023-03-01T18:51:20.719427,1670240,1348,1864,-475,-1181,-785,-300,-60,174,-292
16841,7735,0,2023-03-01T18:51:20.725140,1670246,1348,1864,-475,-1181,-785,-300,-60,174,-292
16842,7736,0,2023-03-01T18:51:20.730539,1670252,1347,1867,-477,-1178,-784,-294,-60,174,-292
16843,7737,0,2023-03-01T18:51:20.735163,1670256,1347,1867,-477,-1178,-784,-294,-60,174,-292
16844,7738,0,2023-03-01T18:51:20.740556,1670261,1347,1867,-477,-1178,-784,-294,-60,174,-292
16845,7739,0,2023-03-01T18:51:20.747643,1670268,1347,1867,-477,-1178,-784,-294,-60,174,-292
16846,7740,0,2023-03-01T18:51:20.752414,1670274,1346,1865,-473,-1178,-789,-302,-60,174,-292
16847,7741,0,2023-03-01T18:51:20.757751,1670279,1346,1865,-473,-1178,-789,-302,-60,174,-292
16848,7742,0,2023-03-01T18:51:20.763405,1670284,1346,1865,-473,-1178,-789,-302,-60,174,-292
16849,7743,0,2023-03-01T18:51:20.768499,1670289,1346,1865,-473,-1178,-789,-302,-60,174,-292
16850,7744,0,2023-03-01T18:51:20.773236,1670294,1348,1868,-473,-1177,-783,-301,-69,165,-291
16851,7745,0,2023-03-01T18:51:20.779042,1670300,1348,1868,-473,-1177,-783,-301,-69,165,-291
16852,7746,0,2023-03-01T18:51:20.784827,1670305,1348,1868,-473,-1177,-783,-301,-69,165,-291
16853,7747,0,2023-03-01T18:51:20.790033,1670310,1348,1864,-472,-1178,-784,-299,-69,165,-291
16854,7748,0,2023-03-01T18:51:20.795468,1670317,1348,1864,-472,-1178,-784,-299,-69,165,-291
16855,7749,0,2023-03-01T18:51:20.800379,1670322,1348,1864,-472,-1178,-784,-299,-69,165,-291
16856,7750,0,2023-03-01T18:51:20.806077,1670327,1348,1864,-472,-1178,-784,-299,-69,165,-291
16857,7751,0,2023-03-01T18:51:20.810666,1670332,1348,1865,-473,-1180,-798,-293,-69,165,-291
16858,7752,0,2023-03-01T18:51:20.816375,1670337,1348,1865,-473,-1180,-798,-293,-69,165,-291
16859,7753,0,2023-03-01T18:51:20.822030,1670343,1348,1865,-473,-1180,-798,-293,-69,165,-291
16860,7754,0,2023-03-01T18:51:20.827475,1670348,1348,1865,-473,-1180,-798,-293,-69,165,-291
16861,7755,0,2023-03-01T18:51:20.832112,1670353,1345,1864,-478,-1172,-782,-304,-69,165,-291
16862,7756,0,2023-03-01T18:51:20.837808,1670359,1345,1864,-478,-1172,-782,-304,-69,165,-291
16863,7757,0,2023-03-01T18:51:20.842456,1670364,1345,1864,-478,-1172,-782,-304,-69,165,-291
16864,7758,0,2023-03-01T18:51:20.847055,1670368,1345,1864,-478,-1172,-782,-304,-69,165,-291
16865,7759,0,2023-03-01T18:51:20.852107,1670373,1345,1865,-468,-1170,-777,-304,-69,165,-291
