,Unnamed: 0,imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
19600,494,0,2023-03-01T18:51:35.568870,1685091,1387,1836,-504,-1187,-793,-303,-64,162,-272
19601,495,0,2023-03-01T18:51:35.574245,1685096,1387,1836,-504,-1187,-793,-303,-64,162,-272
19602,496,0,2023-03-01T18:51:35.579701,1685101,1387,1836,-504,-1187,-793,-303,-64,162,-272
19603,497,0,2023-03-01T18:51:35.585027,1685106,1387,1836,-504,-1187,-793,-303,-64,162,-272
19604,498,0,2023-03-01T18:51:35.590789,1685112,1388,1834,-502,-1189,-798,-294,-64,162,-272
19605,499,0,2023-03-01T18:51:35.596262,1685117,1388,1834,-502,-1189,-798,-294,-64,162,-272
19606,500,0,2023-03-01T18:51:35.602106,1685124,1388,1834,-502,-1189,-798,-294,-64,162,-272
19607,501,0,2023-03-01T18:51:35.607861,1685130,1387,1834,-500,-1194,-804,-302,-64,162,-272
19608,502,0,2023-03-01T18:51:35.613334,1685135,1387,1834,-500,-1194,-804,-302,-64,162,-272
19609,503,0,2023-03-01T18:51:35.619088,1685141,1387,1834,-500,-1194,-804,-302,-64,162,-272
19610,504,0,2023-03-01T18:51:35.623979,1685146,1387,1834,-500,-1194,-804,-302,-64,162,-272
19611,505,0,2023-03-01T18:51:35.629649,1685151,1389,1836,-504,-1206,-810,-303,-64,162,-272
19612,506,0,2023-03-01T18:51:35.635378,1685157,1389,1836,-504,-1206,-810,-303,-64,162,-272
19613,507,0,2023-03-01T18:51:35.640434,1685161,1389,1836,-504,-1206,-810,-303,-64,162,-272
19614,508,0,2023-03-01T18:51:35.645878,1685168,1389,1836,-504,-1206,-810,-303,-64,162,-272
19615,509,0,2023-03-01T18:51:35.651060,1685173,1386,1832,-494,-1197,-791,-297,-64,162,-272
19616,510,0,2023-03-01T18:51:35.656351,1685178,1386,1832,-494,-1197,-791,-297,-64,162,-272
19617,511,0,2023-03-01T18:51:35.661974,1685184,1386,1832,-494,-1197,-791,-297,-64,162,-272
19618,512,0,2023-03-01T18:51:35.667577,1685189,1389,1837,-507,-1199,-789,-297,-64,162,-272
19619,513,0,2023-03-01T18:51:35.673301,1685195,1389,1837,-507,-1199,-789,-297,-64,162,-272
19620,514,0,2023-03-01T18:51:35.679010,1685200,1389,1837,-507,-1199,-789,-297,-64,162,-272
19621,515,0,2023-03-01T18:51:35.683827,1685206,1389,1837,-507,-1199,-789,-297,-64,162,-272
19622,516,0,2023-03-01T18:51:35.690500,1685211,1387,1836,-498,-1185,-794,-297,-62,166,-270
19623,517,0,2023-03-01T18:51:35.696987,1685219,1387,1836,-498,-1185,-794,-297,-62,166,-270
19624,518,0,2023-03-01T18:51:35.703109,1685225,1387,1836,-498,-1185,-794,-297,-62,166,-270
19625,519,0,2023-03-01T18:51:35.709016,1685231,1385,1832,-496,-1181,-794,-297,-62,166,-270
19626,520,0,2023-03-01T18:51:35.714514,1685236,1385,1832,-496,-1181,-794,-297,-62,166,-270
19627,521,0,2023-03-01T18:51:35.719536,1685241,1385,1832,-496,-1181,-794,-297,-62,166,-270
19628,522,0,2023-03-01T18:51:35.724748,1685246,1385,1832,-496,-1181,-794,-297,-62,166,-270
19629,523,0,2023-03-01T18:51:35.730308,1685252,1390,1838,-500,-1182,-787,-300,-62,166,-270
19630,524,0,2023-03-01T18:51:35.736620,1685258,1390,1838,-500,-1182,-787,-300,-62,166,-270
19631,525,0,2023-03-01T18:51:35.741925,1685264,1390,1838,-500,-1182,-787,-300,-62,166,-270
19632,526,0,2023-03-01T18:51:35.747466,1685269,1389,1835,-507,-1184,-780,-303,-62,166,-270
19633,527,0,2023-03-01T18:51:35.753057,1685275,1389,1835,-507,-1184,-780,-303,-62,166,-270
19634,528,0,2023-03-01T18:51:35.758650,1685280,1389,1835,-507,-1184,-780,-303,-62,166,-270
19635,529,0,2023-03-01T18:51:35.763274,1685285,1389,1835,-507,-1184,-780,-303,-62,166,-270
19636,530,0,2023-03-01T18:51:35.769123,1685291,1388,1832,-498,-1183,-776,-307,-62,166,-270
19637,531,0,2023-03-01T18:51:35.774675,1685296,1388,1832,-498,-1183,-776,-307,-62,166,-270
19638,532,0,2023-03-01T18:51:35.779166,1685301,1388,1832,-498,-1183,-776,-307,-62,166,-270
19639,533,0,2023-03-01T18:51:35.784527,1685306,1388,1832,-498,-1183,-776,-307,-62,166,-270
19640,534,0,2023-03-01T18:51:35.790127,1685312,1391,1835,-499,-1187,-782,-301,-62,166,-270
19641,535,0,2023-03-01T18:51:35.795894,1685317,1391,1835,-499,-1187,-782,-301,-62,166,-270
19642,536,0,2023-03-01T18:51:35.801124,1685323,1391,1835,-499,-1187,-782,-301,-62,166,-270
19643,537,0,2023-03-01T18:51:35.806787,1685328,1391,1835,-499,-1187,-782,-301,-62,166,-270
19644,538,0,2023-03-01T18:51:35.811399,1685334,1384,1835,-503,-1185,-783,-296,-65,165,-275
