,Unnamed: 0,imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
28700,9594,0,2023-03-01T18:52:24.838187,1734363,1309,1839,40,-1278,-591,-388,-26,152,-194
28701,9595,0,2023-03-01T18:52:24.843825,1734369,1309,1839,40,-1278,-591,-388,-26,152,-194
28702,9596,0,2023-03-01T18:52:24.848601,1734373,1306,1831,39,-1286,-597,-394,-26,152,-194
28703,9597,0,2023-03-01T18:52:24.853336,1734378,1306,1831,39,-1286,-597,-394,-26,152,-194
28704,9598,0,2023-03-01T18:52:24.858056,1734383,1306,1831,39,-1286,-597,-394,-26,152,-194
28705,9599,0,2023-03-01T18:52:24.863654,1734388,1306,1831,39,-1286,-597,-394,-26,152,-194
28706,9600,0,2023-03-01T18:52:24.868450,1734393,1309,1836,40,-1287,-598,-393,-26,152,-194
28707,9601,0,2023-03-01T18:52:24.873817,1734398,1309,1836,40,-1287,-598,-393,-26,152,-194
28708,9602,0,2023-03-01T18:52:24.878694,1734403,1309,1836,40,-1287,-598,-393,-26,152,-194
28709,9603,0,2023-03-01T18:52:24.884812,1734410,1309,1836,40,-1287,-598,-393,-26,152,-194
28710,9604,0,2023-03-01T18:52:24.889625,1734414,1305,1834,43,-1283,-592,-393,-26,152,-194
28711,9605,0,2023-03-01T18:52:24.894743,1734419,1305,1834,43,-1283,-592,-393,-26,152,-194
28712,9606,0,2023-03-01T18:52:24.899575,1734424,1305,1834,43,-1283,-592,-393,-26,152,-194
28713,9607,0,2023-03-01T18:52:24.905086,1734429,1305,1834,43,-1283,-592,-393,-26,152,-194
28714,9608,0,2023-03-01T18:52:24.910011,1734434,1304,1835,41,-1278,-592,-401,-26,152,-194
28715,9609,0,2023-03-01T18:52:24.915497,1734439,1304,1835,41,-1278,-592,-401,-26,152,-194
28716,9610,0,2023-03-01T18:52:24.920518,1734445,1304,1835,41,-1278,-592,-401,-26,152,-194
28717,9611,0,2023-03-01T18:52:24.925988,1734451,1304,1835,41,-1278,-592,-401,-26,152,-194
28718,9612,0,2023-03-01T18:52:24.930661,1734455,1303,1834,39,-1286,-599,-396,-26,152,-194
28719,9613,0,2023-03-01T18:52:24.935928,1734461,1303,1834,39,-1286,-599,-396,-26,152,-194
28720,9614,0,2023-03-01T18:52:24.941895,1734466,1303,1834,39,-1286,-599,-396,-26,152,-194
28721,9615,0,2023-03-01T18:52:24.946916,1734471,1303,1834,39,-1286,-599,-396,-26,152,-194
28722,9616,0,2023-03-01T18:52:24.951383,1734476,1303,1832,43,-1277,-599,-394,-21,147,-185
28723,9617,0,2023-03-01T18:52:24.957002,1734481,1303,1832,43,-1277,-599,-394,-21,147,-185
28724,9618,0,2023-03-01T18:52:24.963005,1734488,1303,1832,43,-1277,-599,-394,-21,147,-185
28725,9619,0,2023-03-01T18:52:24.968023,1734493,1306,1836,40,-1284,-601,-383,-21,147,-185
28726,9620,0,2023-03-01T18:52:24.973741,1734498,1306,1836,40,-1284,-601,-383,-21,147,-185
28727,9621,0,2023-03-01T18:52:24.978310,1734503,1306,1836,40,-1284,-601,-383,-21,147,-185
28728,9622,0,2023-03-01T18:52:24.984379,1734509,1306,1836,40,-1284,-601,-383,-21,147,-185
28729,9623,0,2023-03-01T18:52:24.988952,1734513,1307,1840,53,-1273,-607,-394,-21,147,-185
28730,9624,0,2023-03-01T18:52:24.994485,1734519,1307,1840,53,-1273,-607,-394,-21,147,-185
28731,9625,0,2023-03-01T18:52:24.999930,1734524,1307,1840,53,-1273,-607,-394,-21,147,-185
28732,9626,0,2023-03-01T18:52:25.005750,1734530,1307,1840,53,-1273,-607,-394,-21,147,-185
28733,9627,0,2023-03-01T18:52:25.010639,1734535,1304,1836,46,-1281,-606,-384,-21,147,-185
28734,9628,0,2023-03-01T18:52:25.016559,1734541,1304,1836,46,-1281,-606,-384,-21,147,-185
28735,9629,0,2023-03-01T18:52:25.022834,1734547,1304,1836,46,-1281,-606,-384,-21,147,-185
28736,9630,0,2023-03-01T18:52:25.028662,1734553,1305,1833,44,-1276,-595,-386,-21,147,-185
28737,9631,0,2023-03-01T18:52:25.034323,1734558,1305,1833,44,-1276,-595,-386,-21,147,-185
28738,9632,0,2023-03-01T18:52:25.040387,1734564,1305,1833,44,-1276,-595,-386,-21,147,-185
28739,9633,0,2023-03-01T18:52:25.046665,1734572,1305,1833,44,-1276,-595,-386,-21,147,-185
28740,9634,0,2023-03-01T18:52:25.051249,1734576,1303,1835,54,-1286,-602,-394,-21,147,-185
28741,9635,0,2023-03-01T18:52:25.057194,1734582,1303,1835,54,-1286,-602,-394,-21,147,-185
28742,9636,0,2023-03-01T18:52:25.063444,1734588,1303,1835,54,-1286,-602,-394,-21,147,-185
28743,9637,0,2023-03-01T18:52:25.068394,1734593,1308,1833,47,-1291,-603,-386,-21,147,-185
28744,9638,0,2023-03-01T18:52:25.074016,1734598,1308,1833,47,-1291,-603,-386,-21,147,-185
28745,9639,0,2023-03-01T18:52:25.079238,1734603,1308,1833,47,-1291,-603,-386,-21,147,-185
28746,9640,0,2023-03-01T18:52:25.085323,1734609,1308,1833,47,-1291,-603,-386,-21,147,-185
28747,9641,0,2023-03-01T18:52:25.090438,1734615,1301,1836,53,-1284,-593,-394,-16,140,-184
28748,9642,0,2023-03-01T18:52:25.095998,1734621,1301,1836,53,-1284,-593,-394,-16,140,-184
28749,9643,0,2023-03-01T18:52:25.102098,1734627,1301,1836,53,-1284,-593,-394,-16,140,-184
