,Unnamed: 0,imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
46630,7582,0,2023-03-01T18:59:19.800229,2149348,1229,1793,-1120,-1030,-574,-320,-11,127,-371
46631,7583,0,2023-03-01T18:59:19.805496,2149353,1229,1796,-1118,-1031,-572,-318,-11,127,-371
46632,7584,0,2023-03-01T18:59:19.811254,2149358,1229,1796,-1118,-1031,-572,-318,-11,127,-371
46633,7585,0,2023-03-01T18:59:19.816820,2149364,1229,1796,-1118,-1031,-572,-318,-11,127,-371
46634,7586,0,2023-03-01T18:59:19.821540,2149368,1229,1796,-1118,-1031,-572,-318,-11,127,-371
46635,7587,0,2023-03-01T18:59:19.828217,2149376,1231,1791,-1123,-1031,-570,-317,-11,127,-371
46636,7588,0,2023-03-01T18:59:19.833964,2149382,1231,1791,-1123,-1031,-570,-317,-11,127,-371
46637,7589,0,2023-03-01T18:59:19.838963,2149386,1231,1791,-1123,-1031,-570,-317,-11,127,-371
46638,7590,0,2023-03-01T18:59:19.844867,2149391,1231,1791,-1123,-1031,-570,-317,-11,127,-371
46639,7591,0,2023-03-01T18:59:19.852359,2149399,1230,1795,-1116,-1036,-575,-323,-15,119,-369
46640,7592,0,2023-03-01T18:59:19.857772,2149405,1230,1795,-1116,-1036,-575,-323,-15,119,-369
46641,7593,0,2023-03-01T18:59:19.862854,2149410,1230,1795,-1116,-1036,-575,-323,-15,119,-369
46642,7594,0,2023-03-01T18:59:19.868777,2149416,1231,1797,-1120,-1033,-572,-322,-15,119,-369
46643,7595,0,2023-03-01T18:59:19.874697,2149422,1231,1797,-1120,-1033,-572,-322,-15,119,-369
46644,7596,0,2023-03-01T18:59:19.879852,2149427,1231,1797,-1120,-1033,-572,-322,-15,119,-369
46645,7597,0,2023-03-01T18:59:19.884983,2149432,1231,1797,-1120,-1033,-572,-322,-15,119,-369
46646,7598,0,2023-03-01T18:59:19.891120,2149438,1231,1793,-1116,-1043,-576,-326,-15,119,-369
46647,7599,0,2023-03-01T18:59:19.897245,2149444,1231,1793,-1116,-1043,-576,-326,-15,119,-369
46648,7600,0,2023-03-01T18:59:19.902341,2149449,1231,1793,-1116,-1043,-576,-326,-15,119,-369
46649,7601,0,2023-03-01T18:59:19.908285,2149455,1231,1795,-1123,-1031,-576,-316,-15,119,-369
46650,7602,0,2023-03-01T18:59:19.913756,2149460,1231,1795,-1123,-1031,-576,-316,-15,119,-369
46651,7603,0,2023-03-01T18:59:19.918539,2149466,1231,1795,-1123,-1031,-576,-316,-15,119,-369
46652,7604,0,2023-03-01T18:59:19.923442,2149471,1231,1795,-1123,-1031,-576,-316,-15,119,-369
46653,7605,0,2023-03-01T18:59:19.930060,2149477,1229,1796,-1123,-1031,-573,-314,-15,119,-369
46654,7606,0,2023-03-01T18:59:19.935836,2149483,1229,1796,-1123,-1031,-573,-314,-15,119,-369
46655,7607,0,2023-03-01T18:59:19.940962,2149488,1229,1796,-1123,-1031,-573,-314,-15,119,-369
46656,7608,0,2023-03-01T18:59:19.945784,2149493,1232,1792,-1126,-1037,-575,-321,-15,119,-369
46657,7609,0,2023-03-01T18:59:19.951941,2149499,1232,1792,-1126,-1037,-575,-321,-15,119,-369
46658,7610,0,2023-03-01T18:59:19.957958,2149505,1232,1792,-1126,-1037,-575,-321,-15,119,-369
46659,7611,0,2023-03-01T18:59:19.963993,2149511,1232,1792,-1126,-1037,-575,-321,-15,119,-369
46660,7612,0,2023-03-01T18:59:19.970064,2149518,1228,1794,-1118,-1041,-570,-319,-11,135,-371
46661,7613,0,2023-03-01T18:59:19.975697,2149523,1228,1794,-1118,-1041,-570,-319,-11,135,-371
46662,7614,0,2023-03-01T18:59:19.980603,2149528,1228,1794,-1118,-1041,-570,-319,-11,135,-371
46663,7615,0,2023-03-01T18:59:19.985090,2149532,1228,1794,-1118,-1041,-570,-319,-11,135,-371
46664,7616,0,2023-03-01T18:59:19.991480,2149538,1229,1793,-1119,-1038,-572,-323,-11,135,-371
46665,7617,0,2023-03-01T18:59:19.997143,2149544,1229,1793,-1119,-1038,-572,-323,-11,135,-371
46666,7618,0,2023-03-01T18:59:20.001981,2149550,1229,1793,-1119,-1038,-572,-323,-11,135,-371
46667,7619,0,2023-03-01T18:59:20.007975,2149555,1229,1795,-1119,-1032,-576,-326,-11,135,-371
46668,7620,0,2023-03-01T18:59:20.013206,2149561,1229,1795,-1119,-1032,-576,-326,-11,135,-371
46669,7621,0,2023-03-01T18:59:20.018331,2149566,1229,1795,-1119,-1032,-576,-326,-11,135,-371
46670,7622,0,2023-03-01T18:59:20.023240,2149570,1229,1795,-1119,-1032,-576,-326,-11,135,-371
46671,7623,0,2023-03-01T18:59:20.028651,2149576,1231,1797,-1125,-1042,-570,-329,-11,135,-371
46672,7624,0,2023-03-01T18:59:20.034166,2149581,1231,1797,-1125,-1042,-570,-329,-11,135,-371
46673,7625,0,2023-03-01T18:59:20.039062,2149586,1231,1797,-1125,-1042,-570,-329,-11,135,-371
46674,7626,0,2023-03-01T18:59:20.043963,2149592,1231,1797,-1125,-1042,-570,-329,-11,135,-371
46675,7627,0,2023-03-01T18:59:20.050338,2149598,1230,1793,-1121,-1032,-572,-322,-11,135,-371
46676,7628,0,2023-03-01T18:59:20.055977,2149603,1230,1793,-1121,-1032,-572,-322,-11,135,-371
46677,7629,0,2023-03-01T18:59:20.060987,2149608,1230,1793,-1121,-1032,-572,-322,-11,135,-371
46678,7630,0,2023-03-01T18:59:20.066449,2149613,1231,1795,-1122,-1039,-569,-322,-11,135,-371
46679,7631,0,2023-03-01T18:59:20.074653,2149621,1231,1795,-1122,-1039,-569,-322,-11,135,-371
