,Unnamed: 0,imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
43041,3993,0,2023-03-01T18:58:59.803352,2129349,428,260,-2454,-1027,-575,-318,158,208,-476
43042,3994,0,2023-03-01T18:58:59.808808,2129355,428,260,-2454,-1027,-575,-318,158,208,-476
43043,3995,0,2023-03-01T18:58:59.814052,2129359,428,260,-2454,-1027,-575,-318,158,208,-476
43044,3996,0,2023-03-01T18:58:59.819446,2129366,428,260,-2454,-1027,-575,-318,158,208,-476
43045,3997,0,2023-03-01T18:58:59.825467,2129372,427,260,-2454,-1047,-565,-320,158,208,-476
43046,3998,0,2023-03-01T18:58:59.831109,2129377,427,260,-2454,-1047,-565,-320,158,208,-476
43047,3999,0,2023-03-01T18:58:59.835761,2129382,427,260,-2454,-1047,-565,-320,158,208,-476
43048,4000,0,2023-03-01T18:58:59.841457,2129387,433,265,-2453,-1055,-566,-320,158,208,-476
43049,4001,0,2023-03-01T18:58:59.847216,2129393,433,265,-2453,-1055,-566,-320,158,208,-476
43050,4002,0,2023-03-01T18:58:59.853066,2129398,433,265,-2453,-1055,-566,-320,158,208,-476
43051,4003,0,2023-03-01T18:58:59.858747,2129404,433,265,-2453,-1055,-566,-320,158,208,-476
43052,4004,0,2023-03-01T18:58:59.864199,2129411,436,271,-2457,-1050,-563,-321,158,208,-476
43053,4005,0,2023-03-01T18:58:59.869845,2129416,436,271,-2457,-1050,-563,-321,158,208,-476
43054,4006,0,2023-03-01T18:58:59.874709,2129421,436,271,-2457,-1050,-563,-321,158,208,-476
43055,4007,0,2023-03-01T18:58:59.881083,2129426,436,273,-2452,-1042,-564,-317,158,208,-476
43056,4008,0,2023-03-01T18:58:59.888355,2129434,436,273,-2452,-1042,-564,-317,158,208,-476
43057,4009,0,2023-03-01T18:58:59.894508,2129440,436,273,-2452,-1042,-564,-317,158,208,-476
43058,4010,0,2023-03-01T18:58:59.899368,2129445,436,273,-2452,-1042,-564,-317,158,208,-476
43059,4011,0,2023-03-01T18:58:59.904972,2129452,432,269,-2448,-1029,-570,-318,153,205,-477
43060,4012,0,2023-03-01T18:58:59.911217,2129458,432,269,-2448,-1029,-570,-318,153,205,-477
43061,4013,0,2023-03-01T18:58:59.916249,2129463,432,269,-2448,-1029,-570,-318,153,205,-477
43062,4014,0,2023-03-01T18:58:59.922714,2129469,432,265,-2453,-1024,-573,-320,153,205,-477
43063,4015,0,2023-03-01T18:58:59.928497,2129474,432,265,-2453,-1024,-573,-320,153,205,-477
43064,4016,0,2023-03-01T18:58:59.934142,2129480,432,265,-2453,-1024,-573,-320,153,205,-477
43065,4017,0,2023-03-01T18:58:59.939390,2129485,432,265,-2453,-1024,-573,-320,153,205,-477
43066,4018,0,2023-03-01T18:58:59.944741,2129490,428,259,-2457,-1027,-580,-316,153,205,-477
43067,4019,0,2023-03-01T18:58:59.951076,2129498,428,259,-2457,-1027,-580,-316,153,205,-477
43068,4020,0,2023-03-01T18:58:59.955890,2129502,428,259,-2457,-1027,-580,-316,153,205,-477
43069,4021,0,2023-03-01T18:58:59.961408,2129508,433,259,-2459,-1031,-571,-310,153,205,-477
43070,4022,0,2023-03-01T18:58:59.967381,2129513,433,259,-2459,-1031,-571,-310,153,205,-477
43071,4023,0,2023-03-01T18:58:59.972854,2129519,433,259,-2459,-1031,-571,-310,153,205,-477
43072,4024,0,2023-03-01T18:58:59.978072,2129524,433,259,-2459,-1031,-571,-310,153,205,-477
43073,4025,0,2023-03-01T18:58:59.983287,2129529,431,261,-2456,-1041,-567,-319,153,205,-477
43074,4026,0,2023-03-01T18:58:59.988898,2129536,431,261,-2456,-1041,-567,-319,153,205,-477
43075,4027,0,2023-03-01T18:58:59.994015,2129540,431,261,-2456,-1041,-567,-319,153,205,-477
43076,4028,0,2023-03-01T18:58:59.999562,2129546,431,261,-2456,-1041,-567,-319,153,205,-477
43077,4029,0,2023-03-01T18:59:00.005699,2129552,435,267,-2457,-1045,-565,-327,153,205,-477
43078,4030,0,2023-03-01T18:59:00.011937,2129558,435,267,-2457,-1045,-565,-327,153,205,-477
43079,4031,0,2023-03-01T18:59:00.016879,2129563,435,267,-2457,-1045,-565,-327,153,205,-477
43080,4032,0,2023-03-01T18:59:00.022663,2129568,439,271,-2452,-1053,-569,-324,151,207,-479
43081,4033,0,2023-03-01T18:59:00.028010,2129574,439,271,-2452,-1053,-569,-324,151,207,-479
43082,4034,0,2023-03-01T18:59:00.034445,2129581,439,271,-2452,-1053,-569,-324,151,207,-479
43083,4035,0,2023-03-01T18:59:00.039422,2129586,439,271,-2452,-1053,-569,-324,151,207,-479
43084,4036,0,2023-03-01T18:59:00.043848,2129590,432,268,-2449,-1029,-577,-317,151,207,-479
43085,4037,0,2023-03-01T18:59:00.049639,2129596,432,268,-2449,-1029,-577,-317,151,207,-479
43086,4038,0,2023-03-01T18:59:00.055091,2129601,432,268,-2449,-1029,-577,-317,151,207,-479
43087,4039,0,2023-03-01T18:59:00.060841,2129607,431,267,-2458,-1024,-579,-315,151,207,-479
43088,4040,0,2023-03-01T18:59:00.066116,2129612,431,267,-2458,-1024,-579,-315,151,207,-479
43089,4041,0,2023-03-01T18:59:00.070857,2129617,431,267,-2458,-1024,-579,-315,151,207,-479
43090,4042,0,2023-03-01T18:59:00.075537,2129622,431,267,-2458,-1024,-579,-315,151,207,-479
43091,4043,0,2023-03-01T18:59:00.081075,2129628,431,263,-2449,-1023,-576,-315,151,207,-479
43092,4044,0,2023-03-01T18:59:00.087175,2129634,431,263,-2449,-1023,-576,-315,151,207,-479
43093,4045,0,2023-03-01T18:59:00.092953,2129639,431,263,-2449,-1023,-576,-315,151,207,-479
43094,4046,0,2023-03-01T18:59:00.097627,2129644,431,263,-2449,-1023,-576,-315,151,207,-479
43095,4047,0,2023-03-01T18:59:00.104326,2129650,429,263,-2459,-1041,-572,-322,151,207,-479
43096,4048,0,2023-03-01T18:59:00.110145,2129656,429,263,-2459,-1041,-572,-322,151,207,-479
43097,4049,0,2023-03-01T18:59:00.115123,2129661,429,263,-2459,-1041,-572,-322,151,207,-479
43098,4050,0,2023-03-01T18:59:00.120472,2129667,430,262,-2459,-1048,-575,-323,151,207,-479
43099,4051,0,2023-03-01T18:59:00.125884,2129672,430,262,-2459,-1048,-575,-323,151,207,-479
43100,4052,0,2023-03-01T18:59:00.130983,2129677,430,262,-2459,-1048,-575,-323,151,207,-479
43101,4053,0,2023-03-01T18:59:00.136656,2129682,430,262,-2459,-1048,-575,-323,151,207,-479
43102,4054,0,2023-03-01T18:59:00.142615,2129688,431,265,-2454,-1045,-562,-315,151,207,-479
43103,4055,0,2023-03-01T18:59:00.148602,2129694,431,265,-2454,-1045,-562,-315,151,207,-479
43104,4056,0,2023-03-01T18:59:00.154244,2129700,431,265,-2454,-1045,-562,-315,151,207,-479
43105,4057,0,2023-03-01T18:59:00.159475,2129705,431,265,-2454,-1045,-562,-315,151,207,-479
43106,4058,0,2023-03-01T18:59:00.164481,2129711,434,271,-2451,-1049,-563,-323,153,207,-471
43107,4059,0,2023-03-01T18:59:00.170438,2129717,434,271,-2451,-1049,-563,-323,153,207,-471
43108,4060,0,2023-03-01T18:59:00.175179,2129721,434,271,-2451,-1049,-563,-323,153,207,-471
43109,4061,0,2023-03-01T18:59:00.180561,2129727,432,267,-2451,-1037,-569,-311,153,207,-471
43110,4062,0,2023-03-01T18:59:00.186184,2129732,432,267,-2451,-1037,-569,-311,153,207,-471
43111,4063,0,2023-03-01T18:59:00.191220,2129737,432,267,-2451,-1037,-569,-311,153,207,-471
43112,4064,0,2023-03-01T18:59:00.195974,2129742,432,267,-2451,-1037,-569,-311,153,207,-471
43113,4065,0,2023-03-01T18:59:00.200654,2129747,433,271,-2458,-1030,-568,-316,153,207,-471
43114,4066,0,2023-03-01T18:59:00.206260,2129753,433,271,-2458,-1030,-568,-316,153,207,-471
43115,4067,0,2023-03-01T18:59:00.211444,2129758,433,271,-2458,-1030,-568,-316,153,207,-471
43116,4068,0,2023-03-01T18:59:00.216482,2129763,433,271,-2458,-1030,-568,-316,153,207,-471
43117,4069,0,2023-03-01T18:59:00.222026,2129768,429,264,-2457,-1024,-576,-321,153,207,-471
43118,4070,0,2023-03-01T18:59:00.227428,2129774,429,264,-2457,-1024,-576,-321,153,207,-471
43119,4071,0,2023-03-01T18:59:00.232588,2129778,429,264,-2457,-1024,-576,-321,153,207,-471
43120,4072,0,2023-03-01T18:59:00.237585,2129783,429,264,-2457,-1024,-576,-321,153,207,-471
43121,4073,0,2023-03-01T18:59:00.243232,2129789,432,263,-2455,-1032,-570,-312,153,207,-471
43122,4074,0,2023-03-01T18:59:00.249024,2129796,432,263,-2455,-1032,-570,-312,153,207,-471
43123,4075,0,2023-03-01T18:59:00.254321,2129801,432,263,-2455,-1032,-570,-312,153,207,-471
43124,4076,0,2023-03-01T18:59:00.259547,2129805,432,263,-2455,-1032,-570,-312,153,207,-471
43125,4077,0,2023-03-01T18:59:00.265070,2129811,430,260,-2454,-1039,-571,-320,153,207,-471
43126,4078,0,2023-03-01T18:59:00.271737,2129817,430,260,-2454,-1039,-571,-320,153,207,-471
43127,4079,0,2023-03-01T18:59:00.276807,2129823,430,260,-2454,-1039,-571,-320,153,207,-471
43128,4080,0,2023-03-01T18:59:00.282370,2129828,431,263,-2452,-1045,-564,-326,148,210,-482
43129,4081,0,2023-03-01T18:59:00.288580,2129835,431,263,-2452,-1045,-564,-326,148,210,-482
43130,4082,0,2023-03-01T18:59:00.294418,2129841,431,263,-2452,-1045,-564,-326,148,210,-482
43131,4083,0,2023-03-01T18:59:00.299584,2129846,431,263,-2452,-1045,-564,-326,148,210,-482
43132,4084,0,2023-03-01T18:59:00.306251,2129853,433,266,-2451,-1046,-553,-315,148,210,-482
43133,4085,0,2023-03-01T18:59:00.311583,2129858,433,266,-2451,-1046,-553,-315,148,210,-482
43134,4086,0,2023-03-01T18:59:00.316431,2129862,433,266,-2451,-1046,-553,-315,148,210,-482
